"y","x0","x1","x2","x3"
2.99264521157191,0.914806043496355,0.0227000112645328,0.909047515131533,0.401880389312282
4.69717222089251,0.937075413297862,0.513239527819678,0.899924811441451,0.432214202126488
13.9357886159863,0.286139534786344,0.630726151634008,0.192349253920838,0.663604413857684
5.71328984053724,0.830447626067325,0.418771624332294,0.53229026379995,0.182369325077161
7.63407413682966,0.641745518893003,0.879265945171937,0.522124740527943,0.838338759960607
9.80010740610964,0.519095949130133,0.107987073017284,0.16033573099412,0.917372975032777
10.4207002301933,0.736588314641267,0.980278696399182,0.519567017676309,0.798301063245162
12.7511666191343,0.13466659723781,0.264966631308198,0.224503509234637,0.503056281711906
13.7654339434495,0.656992290401831,0.0842775232158601,0.281511990353465,0.254459497053176
7.5062315391295,0.705064784036949,0.385907175717875,0.503687579883263,0.667245435761288
8.12235782799897,0.45774177624844,0.124895827146247,0.158960648812354,0.941099374787882
8.10656695899111,0.719112251652405,0.581554221687838,0.920630739303306,0.980761029291898
6.79332029103836,0.934672247152776,0.240149608114734,0.499029459664598,0.0522972738835961
9.38992160781466,0.255428824340925,0.721887888619676,0.615344077115878,0.382404521340504
1.09478593758698,0.462292822543532,0.145928690675646,0.743930876953527,0.806177586782724
3.09625897645814,0.940014522755519,0.15283877030015,0.61681821080856,0.547887698980048
1.68945022989273,0.978226428385824,0.259222670225427,0.930141045944765,0.304464521585032
9.22942629404479,0.117487361654639,0.777886260068044,0.0803784660529345,0.402304826537147
2.1477376038666,0.474997081561014,0.426466299686581,0.0281211910769343,0.0275957863777876
12.3472110612675,0.560332746244967,0.0600483361631632,0.541528468718752,0.848993687191978
5.63038405048363,0.904031387297437,0.1148325370159,0.241202568868175,0.031033702660352
6.30181811350318,0.138710167724639,0.48275689734146,0.64483752194792,0.652291831560433
11.5891222696093,0.988891728920862,0.979173583909869,0.377736799186096,0.596841104794294
4.71177842428352,0.946668232558295,0.811516786925495,0.0468536866828799,0.312611038098112
3.5172797750788,0.0824375580996275,0.542912817094475,0.0481404992751777,0.986910100327805
4.63887660020913,0.514211784349754,0.0723670870065689,0.962842692388222,0.828926939051598
11.5875728339453,0.390203467104584,0.46648524608463,0.226466750493273,0.607717930106446
-1.59528691132805,0.905738130910322,0.33990564593114,0.0113935696426779,0.138112635817379
15.0006577527421,0.446969628101215,0.689918605145067,0.218475638190284,0.870927162235603
4.76241936791992,0.836004259996116,0.514157372061163,0.0559375686571002,0.577087742974982
13.1563536576615,0.737595617771149,0.514923015609384,0.234972146805376,0.799172570696101
9.61683343700101,0.811055141268298,0.545514354016632,0.402696270029992,0.0281962060835212
4.32383558780053,0.388108282815665,0.447457330068573,0.0143044360447675,0.256357740378007
9.90350636826446,0.685169729404151,0.0838848403654993,0.361763168359175,0.756766913458705
5.53456568294979,0.00394833879545331,0.930133691756055,0.584499739808962,0.829948304919526
3.00734259470231,0.832916080253199,0.0164481862448156,0.605793738272041,0.523712248774245
11.6338865769124,0.00733414688147604,0.414092399412766,0.263718613190576,0.63793759024702
5.24586882080386,0.207658972823992,0.226976093370467,0.67514867708087,0.487905605696142
3.69527621228916,0.906601407798007,0.0996405873447657,0.935806215973571,0.581838598009199
2.49596751488088,0.611778643447906,0.482923875097185,0.00359140639193356,0.1003700227011
8.31783268627114,0.379559240536764,0.650128671433777,0.786971174879,0.84161396860145
7.91378124378411,0.435771584976465,0.92132977838628,0.806933146901429,0.402493874775246
1.89874977077197,0.0374310328625143,0.362601807108149,0.0730383845511824,0.772604613797739
7.99988425609869,0.973539913771674,0.85513499006629,0.56699930364266,0.951457850402221
6.70044377945225,0.431751248892397,0.300906151533127,0.539190846029669,0.265468981815502
6.28131735370771,0.957576596643776,0.465662425151095,0.137675155187026,0.829297498334199
8.8253359307025,0.887754905503243,0.142730664927512,0.276332648936659,0.6536610936746
10.1987658121665,0.639978769468144,0.80771899363026,0.351843506796286,0.79851508140564
6.88348284630733,0.970966610359028,0.665807631798089,0.812805236317217,0.186151454690844
12.1296058867678,0.618838207330555,0.0619409799110144,0.171541348099709,0.75470757484436
4.78906878285702,0.333427211269736,0.430925568332896,0.521162092685699,0.735920368460938
6.87763634547475,0.346748248208314,0.396855081431568,0.764622842427343,0.751785748638213
13.4246107420651,0.39848541142419,0.696956751402467,0.288755647372454,0.332614484475926
6.14475553863385,0.784692775690928,0.659319650614634,0.436778316041455,0.0575486242305487
6.54921608698919,0.038936491124332,0.407350709661841,0.66945075779222,0.674415447516367
2.96672913549694,0.748795386170968,0.306920220376924,0.0369237822014838,0.0415701731108129
8.07060093379736,0.67727683018893,0.255107345059514,0.560646349098533,0.643563031917438
4.48274410760186,0.171264330390841,0.672568153357133,0.932383237173781,0.299604506930336
13.2435308607542,0.261087963823229,0.8943934335839,0.434622491942719,0.393431080505252
6.41240077593297,0.514412934659049,0.845736156217754,0.936232616892084,0.92350426223129
4.33656570373663,0.67560727451928,0.392901856917888,0.978302628034726,0.67921779374592
5.16980675875868,0.982817197917029,0.0790505399927497,0.676762288669124,0.717546308180317
14.8948482011676,0.759544267551973,0.82842305698432,0.298268895363435,0.717136621009558
12.2614875689777,0.566488424083218,0.0728918248787522,0.208253394579515,0.228172058938071
9.1785401286997,0.849689718568698,0.114762677578256,0.318896428914741,0.408773940056562
4.87399268765197,0.18947393540293,0.6399842700921,0.854374968446791,0.571113962912932
7.34665204625892,0.271286614704877,0.320566200185567,0.0610599068459123,0.879450148902833
12.3911917511301,0.828158485237509,0.1887495261617,0.18204610561952,0.594678026856855
5.42825086512355,0.693204820388928,0.393829641165212,0.483836601022631,0.918145145755261
16.114192382834,0.240544739644974,0.86202601599507,0.338283574208617,0.351383726345375
3.43577668950601,0.0429887960199267,0.347911406541243,0.813362698070705,0.253988407552242
0.781581540102056,0.140479094116017,0.00143389846198261,0.870432480005547,0.714111546752974
7.84258140380024,0.21638541505672,0.911284453701228,0.019161278847605,0.218470488442108
9.08646015537708,0.479398564202711,0.951723448932171,0.824748182203621,0.443365653511137
8.25869650803399,0.197410342283547,0.49091898300685,0.401268495246768,0.696212681941688
5.31074899838795,0.719355837674811,0.463651715312153,0.672058288240805,0.673504142090678
6.43188188910461,0.00788473873399198,0.596472046803683,0.118672215612605,0.18053917447105
13.5547637968987,0.375489964615554,0.906050957273692,0.476424339460209,0.731745176482946
5.3488522230766,0.514407708309591,0.173001179005951,0.925339963752776,0.326562982518226
6.09934742902646,0.00157055421732366,0.785881076706573,0.574839341687039,0.352424591314048
1.7601679320938,0.581604002509266,0.232934384606779,0.912751579657197,0.788993183290586
9.53256747589908,0.157905208179727,0.577048209030181,0.755301924189553,0.364537069341168
14.3056384947205,0.359028305858374,0.840877033304423,0.630999924149364,0.283160934690386
2.74413548589472,0.645631878403947,0.132203776855022,0.794420650461689,0.260619594482705
4.70713672837452,0.775823362637311,0.895891189575195,0.923546462319791,0.0269197763409466
17.0445413452622,0.563646841561422,0.45013734116219,0.164468809729442,0.656292696250603
16.1979555337564,0.233703398611397,0.894142537843436,0.192883944371715,0.746779903071001
5.90729182852253,0.0899805163498968,0.248545180540532,0.097642665496096,0.631145507795736
2.50003569366914,0.0856120649259537,0.0836952936369926,0.829109395388514,0.0545180994085968
6.54603546078635,0.305218369467184,0.0486410746816546,0.805863957852125,0.527284864569083
16.7030835350822,0.667426514672115,0.979815867030993,0.279269986320287,0.0877724748570472
8.72506957047682,0.000238896580412984,0.484167741145939,0.449029579060152,0.270287529099733
9.49873127547544,0.208569956943393,0.845393033931032,0.625878707272932,0.00127252819947898
8.9071671522918,0.933034127345309,0.416293604532257,0.370921416208148,0.706514348043129
5.85797614684597,0.925644748611376,0.489342542830855,0.38231894839555,0.797080357326195
3.29608249172414,0.734094301005825,0.183287817519158,0.91448087641038,0.134292875882238
13.2465728742783,0.333071983419359,0.759161467896774,0.390297754667699,0.599130479153246
5.18765250406851,0.515063329832628,0.305143302539364,0.0702937594614923,0.35921368887648
8.19936155255182,0.743974646320567,0.165678247110918,0.707506610779092,0.678064559586346
11.3728154229248,0.619159240042791,0.0328091429546475,0.69299681391567,0.365930070867762
8.2768693844596,0.62624534452334,0.13650520821102,0.0961472901981324,0.800886566052213
2.53401106713899,0.217157698236406,0.177136411424726,0.0369032295420766,0.987030275398865
8.51225069543566,0.216567310970277,0.519560450455174,0.400940120918676,0.483260703505948
6.08974821924574,0.388945028651506,0.811120785074309,0.0115372252184898,0.0787014842499048
8.97141003467813,0.942455691983923,0.11536201252602,0.567891015904024,0.134455056628212
0.290404475007976,0.962608013767749,0.893421786604449,0.944949925877154,0.894335597753525
10.9410897711821,0.73985527921468,0.575352881103754,0.343302177265286,0.713546583196148
11.9093776442726,0.73324590572156,0.146572394296527,0.244498279877007,0.874167241621763
11.3317721022445,0.535761289997026,0.902805796358734,0.5416769774165,0.903774870792404
3.21872851425208,0.00227296608500183,0.253002469427884,0.117704377975315,0.477299958700314
8.71298210734049,0.608937452547252,0.150597600266337,0.374908455181867,0.0667785855475813
12.7390023039112,0.836801559431478,0.76854715985246,0.327511116862297,0.719879046315327
5.51152657744425,0.751522562699392,0.230123331071809,0.947205751203,0.271929026814178
4.90342359205559,0.452731572557241,0.305399328004569,0.91057491232641,0.326580348424613
8.86127548537034,0.535789993824437,0.518569612177089,0.762444715481251,0.385049626929685
3.93212452909466,0.53737669531256,0.334599666763097,0.758074916200712,0.330709597328678
1.12175013657711,0.00138084357604384,0.154434968251735,0.998490834375843,0.0985803145449609
6.96392215960113,0.355665953829885,0.266369568649679,0.580401404760778,0.58117877622135
13.2519779832965,0.612133090151474,0.350754616782069,0.213284181430936,0.756192083470523
8.49666138397633,0.828942130552605,0.578458378789946,0.133551898412406,0.517004150431603
11.0392234731387,0.356721999356523,0.808601795230061,0.792282316135243,0.274525795830414
7.1640583507001,0.410635125823319,0.933270314941183,0.981905837310478,0.444617775036022
4.01844382607523,0.573475898941979,0.833863337524235,0.982048792531714,0.895606278441846
9.18213723627034,0.589678303571418,0.127002774504945,0.125443475088105,0.921282575698569
9.81480337320737,0.719657292356715,0.649453951511532,0.618285143980756,0.521336421836168
8.06059223546573,0.394973045215011,0.690351657569408,0.858186804223806,0.765862988075241
5.71190547719211,0.919203929137439,0.0320448244456202,0.139387535862625,0.766721521969885
11.3700679965163,0.962570293573663,0.920489149866626,0.366580521455035,0.83822969859466
8.30684867458114,0.233523525530472,0.478468887042254,0.157130227191374,0.940749690169469
8.10621952628457,0.724497599992901,0.266520578414202,0.447839834261686,0.422785450238734
9.63322871577353,0.903634525137022,0.856510716257617,0.485874579288065,0.604735889006406
5.30589064968523,0.603474084753543,0.229146477766335,0.950203040381894,0.220197822898626
7.97182700668812,0.631507298909128,0.79194687330164,0.904753880109638,0.859198710415512
2.82614899763243,0.937385849654675,0.646774860331789,0.940164701780304,0.927692772354931
5.20431789718929,0.850482750684023,0.424334690673277,0.773493236629292,0.583438502857462
2.30991154539657,0.579820899059996,0.0950682680122554,0.0922109857201576,0.65884493663907
3.11343124042407,0.821403923910111,0.00346770393662155,0.0162434296216816,0.0653084712103009
12.0456659923652,0.113718609092757,0.531133668962866,0.333509586984292,0.244547563837841
11.3322339330697,0.764507758663967,0.524307115934789,0.241853092331439,0.508936457335949
0.355772862909842,0.623613457195461,0.213185554603115,0.792070718249306,0.514943168731406
4.80317743933439,0.148446606704965,0.7169320799876,0.496387037681416,0.763663344085217
7.85379569194614,0.0802644665818661,0.961343576200306,0.513879090314731,0.267851514276117
9.07864510111358,0.464069551322609,0.518266599625349,0.0724018786568195,0.68774091033265
8.79628566922857,0.779368161456659,0.174528022296727,0.345139099750668,0.557725543389097
4.03303634427244,0.73352795955725,0.562540134880692,0.756324941292405,0.430976605508476
11.4745180494718,0.817230444401503,0.759258169680834,0.385119045618922,0.860915044089779
0.451735770865337,0.170162481255829,0.666971337515861,0.00692103989422321,0.111669099424034
4.05379366709482,0.94472032552585,0.224872923223302,0.718439230229706,0.316305042477325
8.74007435908614,0.293623841367662,0.345849762437865,0.556969332275912,0.740989301819354
3.77974379914318,0.149072052445263,0.319831759901717,0.0700826265383512,0.546611988916993
16.2602913732643,0.719378591282293,0.904898397624493,0.347816531080753,0.17971388134174
10.6917047798562,0.324085952481255,0.199198380112648,0.413005554582924,0.681628219084814
10.1350417080513,0.778809498529881,0.68096301658079,0.311655198922381,0.105317101348191
3.20515241397637,0.394441001815721,0.137517758645117,0.737567968200892,0.288582890527323
5.713098357473,0.67859286791645,0.10699468688108,0.388340283883736,0.724054108606651
6.83799528445572,0.775825042743236,0.0928593957796693,0.619424278149381,0.0453911582008004
12.3277313783655,0.187869044020772,0.916448955191299,0.623541267821565,0.108823202550411
5.39837658168323,0.0290858189109713,0.277060435852036,0.802412331104279,0.417628007940948
12.5872889718157,0.135713797062635,0.885793877299875,0.654067937284708,0.596525705652311
11.6581316771147,0.680164178134874,0.772864649537951,0.679453118005767,0.197205628734082
11.1577474045567,0.9348229537718,0.795051236171275,0.41075482335873,0.501105937408283
7.05177037991835,0.550494084367529,0.205673593096435,0.663253142498434,0.824721834855154
1.37504542957354,0.601766235427931,0.0481933229602873,0.0271177776157856,0.0920544220134616
1.6189634034986,0.19699448812753,0.0388159311842173,0.815928964642808,0.470409029861912
6.50677443728053,0.535236610565335,0.284574129851535,0.0750427790917456,0.880939512280747
6.50525011258898,0.179555739276111,0.348809832474217,0.900965292239562,0.435728695709258
11.4641603185579,0.451886494411156,0.737453325418755,0.07082723476924,0.276655831374228
7.85199028823242,0.317053351784125,0.251663581235334,0.191123383352533,0.0571345924399793
3.39623532909327,0.116174670401961,0.517437003087252,0.776929248124361,0.884926120284945
17.1641572257001,0.186102156760171,0.759444722672924,0.203133503673598,0.147885439218953
7.09682761784372,0.729730096645653,0.636084527941421,0.403764510527253,0.317381483502686
3.41651306361325,0.41187207121402,0.2039406853728,0.446180628146976,0.680615984136239
13.6445162033397,0.414049681741744,0.993045282084495,0.606295468751341,0.282626342726871
9.5155113291802,0.480310129001737,0.000405043363571167,0.57644574274309,0.424742112634704
8.4698263742739,0.427494465606287,0.206570025067776,0.0595067664980888,0.487544646952301
13.5605805689729,0.136490360135213,0.634028090629727,0.182665084954351,0.241415621479973
11.3100893542092,0.824679406359792,0.0172918252646923,0.296121661784127,0.360150333493948
9.09753718978991,0.592304242542014,0.0267354713287205,0.376079086214304,0.0691547119058669
7.2584303933215,0.794396977638826,0.60784059506841,0.713095941813663,0.360695231007412
2.86165585649376,0.769032425712794,0.570541352732107,0.125148585997522,0.982979156076908
7.19759986880934,0.918056417256594,0.245853347936645,0.42923343507573,0.190062934532762
6.55058986837629,0.862629777053371,0.919525086414069,0.0303770385216922,0.871892383787781
10.6302154098644,0.316975237801671,0.672216201666743,0.454168669413775,0.112584582064301
5.04039788548723,0.259260575985536,0.645450439304113,0.794308127136901,0.194088850636035
2.59554999915019,0.74226645193994,0.208285454660654,0.471276496304199,0.730156581383198
15.4407816172486,0.74736111680977,0.480617735767737,0.236389610683545,0.270247901091352
8.17655367729749,0.917904034024104,0.986518583260477,0.88703501666896,0.210062805330381
20.6882338199194,0.793191209202632,0.99311984772794,0.125952785136178,0.582534253131598
13.5984836416203,0.133329618256539,0.450774036580697,0.269311398966238,0.0843401097226888
7.97935403873623,0.287749752169475,0.714848786126822,0.882458147127181,0.471905849641189
6.61567679344559,0.194676143815741,0.316561612533405,0.750519821885973,0.305780002148822
8.68160220079619,0.784109382657334,0.833687560632825,0.0976929415483028,0.890702586155385
3.26502998530453,0.128872161731124,0.433975581545383,0.815567015903071,0.21158449887298
10.5394463438497,0.129089283524081,0.995992258191109,0.858393028844148,0.521025637630373
12.1965677179239,0.0722531112842262,0.805811213329434,0.117157299770042,0.0141614137683064
10.0589421724679,0.0531294834800065,0.486242167418823,0.137397162383422,0.52681659348309
5.82424470562169,0.531874436419457,0.538772000931203,0.548256997484714,0.385549698024988
7.15769514567258,0.112308241659775,0.341039908351377,0.059029650175944,0.00153384869918227
2.57716994739006,0.74318771972321,0.0520156044512987,0.495523291174322,0.566383475670591
