"y","x0","x1","x2","x3"
3.13499333924905,0.731315477285534,0.458723113173619,0.00741752306930721,0.447825921699405
8.4637782196031,0.885117687052116,0.498156590387225,0.848293222486973,0.61588555178605
6.09795333495428,0.517111055552959,0.282764225266874,0.0627463317941874,0.050213237060234
8.33297939206087,0.851930984994397,0.776445082388818,0.819845087593421,0.652744704391807
7.38004080910838,0.442796268267557,0.3038527618628,0.539360294118524,0.323012597393245
4.51258692022164,0.157880100421607,0.515551181975752,0.499020098941401,0.158451190683991
3.46101586724882,0.44232463883236,0.477950773201883,0.0222273208200932,0.211874283384532
8.09178495469581,0.967733667232096,0.768852224573493,0.554093134589493,0.372315408429131
0.1393989663589,0.484587929444388,0.163928855676204,0.719897602917627,0.67368800798431
11.0603725506065,0.252458439441398,0.441774149890989,0.235715229297057,0.156643519178033
6.7981074238681,0.259689980186522,0.523407669737935,0.811879681190476,0.40376655687578
7.68481470754804,0.542015940882266,0.476919188629836,0.421473897062242,0.26257352437824
7.04576121817508,0.649875837611035,0.524643287761137,0.564910550834611,0.349599339300767
14.1541920196486,0.336419132305309,0.685228247195482,0.151690784608945,0.113170017721131
9.78200086588834,0.0609497462864965,0.351792022120208,0.194792435504496,0.293369872495532
16.0783680400593,0.451310850214213,0.839631285285577,0.166783036431298,0.132111826213077
5.00029150459258,0.838755033444613,0.921913691563532,0.835109572159126,0.458199481246993
4.9492125960594,0.574637334328145,0.106309621362016,0.11107839923352,0.735613832483068
8.47090238566856,0.353350377408788,0.206528918119147,0.26807010662742,0.0538491567131132
5.92060134439354,0.54742607823573,0.486642911797389,0.79848097031936,0.392610499868169
9.86227547828083,0.892718593822792,0.323822023812681,0.298929408192635,0.841553097823635
7.67764498028098,0.489990570582449,0.471713925013319,0.867568752495572,0.397878895979375
4.58215217791602,0.171632113168016,0.586088502081111,0.0394232471007854,0.456370112719014
12.540910661081,0.543030994012952,0.223950012587011,0.339823510032147,0.958145375363529
15.8286316973688,0.961467695888132,0.734029720071703,0.309596095466986,0.775893992977217
7.45964546519813,0.313683822052553,0.150484099052846,0.12945368536748,0.47671812097542
10.9623800029146,0.820514548104256,0.697553366888314,0.373834484955296,0.984569729538634
4.61239247456607,0.307054400444031,0.264107904862612,0.464965628925711,0.295611777575687
5.55112318655204,0.185453581158072,0.426464922260493,0.0466081888880581,0.181339415023103
2.37505319005768,0.0483467767480761,0.721333573339507,0.987516199238598,0.772554734256119
1.96584437629728,0.24567414727062,0.474471707129851,0.908452330389991,0.870722695253789
4.33106595692349,0.351106922142208,0.338586960919201,0.979390146676451,0.313037808053195
10.4010736274439,0.159022381762043,0.240592138841748,0.170472213765606,0.914265015628189
4.2036782260629,0.304097996791825,0.216259677894413,0.0427343740593642,0.915109490742907
8.11097743718406,0.0175483247730881,0.24205811903812,0.142832363955677,0.80749840545468
7.59886793129684,0.996552679222077,0.564904673025012,0.360580841545016,0.352837003301829
7.89951955075864,0.804393312660977,0.712568088900298,0.54442054964602,0.67557309451513
5.02489099257324,0.086580601753667,0.108096597949043,0.937396618537605,0.268896893365309
6.89162498621795,0.869933269685134,0.519075873540714,0.635548865888268,0.95773032377474
7.63357670452859,0.554585863370448,0.852190344594419,0.484746531583369,0.121378165436909
7.00733687981427,0.421378421830013,0.714631942100823,0.0858962275087833,0.322974551003426
0.0949412002420469,0.0676368190906942,0.313981684856117,0.94491318706423,0.628786231391132
7.45995912804267,0.56143795652315,0.115817142417654,0.346713771810755,0.241929495707154
6.31062705398635,0.0707218942698091,0.575004067504779,0.369346223305911,0.928745385957882
4.54870649996586,0.211391938850284,0.831371922045946,0.624148742994294,0.592801480554044
8.62930239261838,0.54962041345425,0.520339757902548,0.727405825397,0.360916707431898
15.8686537431426,0.481981448363513,0.694011028623208,0.197928108973429,0.60835828864947
6.30971900229663,0.159469854552299,0.499903989490122,0.588715200079605,0.603134050033987
1.94749511047102,0.149578995071352,0.354160398710519,0.842897166963667,0.881003214046359
7.26244379025381,0.499272880377248,0.964804159011692,0.999379032291472,0.630556970601901
7.50716204129781,0.9405648780521,0.922261254163459,0.0114382493775338,0.865872593363747
4.44024665530108,0.334231326589361,0.204592706635594,0.821331850020215,0.922514916863292
17.4117401802138,0.188434329582378,0.954902932746336,0.205623826477677,0.568778791232035
11.6550217913675,0.269716178299859,0.873992832377553,0.113804851192981,0.746615355601534
10.3059212860724,0.530744078103453,0.697344831423834,0.688085663598031,0.391963151516393
12.1953250525654,0.021450228523463,0.51259378483519,0.272961319424212,0.141488632885739
5.63365725454066,0.7987603074871,0.480816515395418,0.823169879149646,0.9451186908409
6.4725520048443,0.11033510020934,0.201800923096016,0.644396402174607,0.242932134773582
9.30394418025345,0.53979828581214,0.100229354342446,0.527902280911803,0.0222456795163453
2.58919075173458,0.571233897469938,0.472588874632493,0.0286509681027383,0.227794309612364
14.7962983869809,0.618951546959579,0.312179648084566,0.287170039257035,0.23646776471287
5.89365811470202,0.714853693498299,0.772399305133149,0.0355835284572095,0.556291300337762
6.75758330767998,0.123300578678027,0.901074001332745,0.897867953637615,0.662705942755565
9.29414098179872,0.311049618758261,0.335229284130037,0.13096893648617,0.498425296507776
5.44170194001769,0.945739162620157,0.823944246396422,0.0514440888073295,0.115573309129104
3.86626635631555,0.500025092391297,0.22003285982646,0.363946522818878,0.643540079472587
7.7867857132901,0.135230499086902,0.766123738372698,0.695480783004314,0.627150473650545
4.0396156435823,0.869257820537314,0.560707851080224,0.892309131333604,0.255480226129293
8.92170116931987,0.205049612093717,0.423455537762493,0.24427619506605,0.235754756256938
11.4151435234733,0.92504589096643,0.838569788262248,0.391966396942735,0.353329597972333
4.56222868183356,0.886753598228097,0.287320587551221,0.620154907228425,0.307204690761864
9.26184817069029,0.136295825242996,0.470720700686797,0.564496977254748,0.770762423984706
7.01033541537403,0.785349442157894,0.780844533350319,0.0414015711285174,0.228400683263317
4.45493086194341,0.453303414164111,0.0827168372925371,0.47424348583445,0.460328262997791
3.36594978806699,0.135742419399321,0.394517550244927,0.949205233482644,0.838026571786031
11.3229306229157,0.885221036849543,0.0956614073365927,0.240331345004961,0.256462530698627
8.01077351825207,0.336713540134951,0.13333323597908,0.678141702199355,0.460374379297718
2.95976055194608,0.319274115143344,0.221126178046688,0.913432184141129,0.834266781806946
0.166732400469286,0.403782814741135,0.274119541049004,0.0455815261229873,0.330269788857549
7.07229646117416,0.479077307041734,0.299059249693528,0.136427131248638,0.505384083138779
5.74195520870002,0.367901820223778,0.374786772532389,0.100354233058169,0.77166713308543
9.50912570391503,0.465690567623824,0.491452492540702,0.409654614981264,0.179693265119568
5.53884817206714,0.0498921528924257,0.878602623473853,0.96994784520939,0.99275263119489
9.77171021050791,0.187356711598113,0.748729828745127,0.363984651165083,0.956338259391487
7.70201908854329,0.982659413712099,0.955186023144051,0.724901413545012,0.517284190747887
6.83337740548184,0.328274069586769,0.331920213066041,0.702681547496468,0.121383013902232
4.63771899380792,0.170996390515938,0.824162796372548,0.0248146001249552,0.563056111335754
2.50935183680733,0.488254894502461,0.13266538339667,0.94599854038097,0.0374532635323703
2.31586488243627,0.0186874116770923,0.124696853803471,0.53349150903523,0.954075741348788
6.2139231623335,0.339485083706677,0.728109711781144,0.696309166029096,0.0121253954712301
5.67452966581361,0.0296633755788207,0.54842082853429,0.0452575027011335,0.576633698772639
1.57828150016739,0.867228663060814,0.608517412794754,0.916571428999305,0.742517412872985
3.17163892214535,0.731707599712536,0.12294670054689,0.0328442209865898,0.18866724614054
7.83570039868688,0.315260796807706,0.876434698933735,0.777297240914777,0.297074720263481
7.91603394855632,0.386454011779279,0.842348815640435,0.526141775771976,0.446986652445048
11.9000411027352,0.332445990527049,0.0462378135416657,0.266121883643791,0.391443263739347
8.15566764261504,0.0897779711522162,0.707018328597769,0.504936079261824,0.657043382525444
9.61710909076554,0.757055602502078,0.534791055135429,0.532495256047696,0.613949180580676
11.8141731830358,0.6029684972018,0.945457234047353,0.0868702365551144,0.728807719191536
6.82957070478184,0.145399972563609,0.912029979052022,0.915601429762319,0.320434532593936
10.867082464665,0.0325174834579229,0.455978516489267,0.56400826247409,0.14419665466994
6.44823322177444,0.483768141595647,0.765520478598773,0.0592305262107402,0.0539109997916967
5.89063046643234,0.444569527870044,0.50504457950592,0.672725694254041,0.955095769604668
4.10664555307414,0.060385589953512,0.202548482920974,0.627322677755728,0.0256009404547513
7.5041685775492,0.327506022062153,0.717138722306117,0.0728554199449718,0.920763139147311
9.95678740121976,0.878429047297686,0.768076964421198,0.437705054180697,0.366664744913578
8.67866631553182,0.930604886263609,0.706377045251429,0.641540745971724,0.698392546968535
4.06931842215614,0.392178456997499,0.19162413617596,0.809969487134367,0.569352346938103
5.56342449257349,0.158846774837002,0.297899801051244,0.391752972034737,0.284011136507615
7.46375508071745,0.319947601063177,0.325131266377866,0.773422806058079,0.0113699187058955
6.80026576176125,0.30696562025696,0.571876234840602,0.873395125148818,0.421372019220144
8.33532582661823,0.107811254449189,0.882491525495425,0.618313116487116,0.61429249169305
12.9225652724277,0.979334303410724,0.877103376435116,0.35773418401368,0.00475537194870412
5.07246443052769,0.496903428109363,0.385852537117898,0.9322566811461,0.663599294377491
9.2080308416163,0.0930746719241142,0.73777215485461,0.744729296071455,0.115653129061684
7.78248393055268,0.211773658171296,0.79631936410442,0.0635679916013032,0.902294580126181
6.43776505498066,0.930500746238977,0.724161460762843,0.108203507727012,0.100998789770529
6.15863845093394,0.296846406767145,0.38543858891353,0.818777891574427,0.565415457589552
3.35703344737224,0.653218248859048,0.298152282601222,0.793076938018203,0.251431673066691
3.8222712217775,0.901070477906615,0.05747115239501,0.057107036234811,0.581195899983868
7.29493513929205,0.990795793244615,0.673692964250222,0.907620617654175,0.952523705316707
3.18256277403935,0.430333221331239,0.197991926921532,0.721638613613322,0.72727880300954
8.55960769136232,0.393776922253892,0.625107899075374,0.9027069946751,0.404572651488706
7.69195056331483,0.141908895457163,0.138182840542868,0.535714265191928,0.492364404257387
8.56229074211805,0.279806696344167,0.373078520642594,0.348539335653186,0.672140349633992
3.90788125331035,0.56482222257182,0.314089832827449,0.833293377654627,0.468232227489352
5.41646589307962,0.935139505425468,0.815184899838641,0.79032899113372,0.295742022106424
5.54025406611495,0.358400145079941,0.368318096967414,0.531409060349688,0.546167572028935
6.02149524562746,0.842007180908695,0.439644126221538,0.778718972578645,0.735025620320812
3.22914930061719,0.722409214358777,0.439058027463034,0.0583589465823025,0.77161420090124
7.40601199842043,0.750735989306122,0.601828285725787,0.458110426319763,0.814393227454275
2.51710836355896,0.92398845218122,0.403906936291605,0.0223310403525829,0.333128538914025
8.87886901963121,0.00237810681574047,0.958318280987442,0.739889111602679,0.891244566068053
11.1240914436597,0.160429914947599,0.970767963677645,0.705737085547298,0.308703397167847
11.3236048464965,0.399272951297462,0.914528023218736,0.00570666999556124,0.698768785921857
4.88642985534047,0.675319577334449,0.0828737083356827,0.470753220142797,0.193474913714454
6.17906430518588,0.480372016318142,0.476859610993415,0.596172563033178,0.976707599358633
13.6812480838223,0.533828780753538,0.339135265909135,0.283993592485785,0.16909258114174
7.23870739392458,0.316950157284737,0.673435813980177,0.0552192905452102,0.170426716096699
10.0886618870347,0.814757590182126,0.636485945200548,0.377874290337786,0.628090404905379
11.1294454668416,0.292219521244988,0.859278114512563,0.530223880894482,0.734195535536855
14.5542253575848,0.409132091328502,0.948284424841404,0.250978069379926,0.939113241853192
5.84503283808438,0.0909183076582849,0.573967065894976,0.944086492527276,0.768296210793778
8.37534848583388,0.798596638021991,0.535269055515528,0.437488270923495,0.166307633509859
13.176737066798,0.359785249689594,0.941694442881271,0.701066807610914,0.280295154079795
12.8759701363782,0.0404875767417252,0.892355152172968,0.17584789195098,0.425265705678612
7.72632680600096,0.0410863398574293,0.410306338686496,0.2419748227112,0.83729349845089
0.525908015309128,0.954434238374233,0.0500307474285364,0.0236831828951836,0.151504725916311
11.4587851422533,0.373341244878247,0.778269294649363,0.328771048691124,0.665853778366
15.8674530743496,0.806419667555019,0.925961389672011,0.413091425551102,0.818083722610027
5.92559808579168,0.91005900898017,0.377477207919583,0.108754555694759,0.673618279863149
3.52582561520326,0.440076212864369,0.24492099462077,0.852052260190248,0.375476927496493
5.26707913440847,0.57633650302887,0.0876359085086733,0.00905993860214949,0.884335972601548
3.8858634723366,0.0736677951645106,0.391108496813104,0.969763528788462,0.571032705251127
4.79381119144196,0.164627394406125,0.182561425259337,0.804646692238748,0.469947767211124
10.776991740003,0.73989077587612,0.133624784648418,0.501039718743414,0.636090491898358
4.00761367811281,0.475711012724787,0.257462913403288,0.934179139090702,0.740597950294614
11.4364016455118,0.68552095326595,0.55324704782106,0.4678522227332,0.145877597155049
4.89504725377643,0.951514942804351,0.148069276474416,0.510976795805618,0.406403280328959
6.53424721594966,0.497464487561956,0.962896824115887,0.832221796736121,0.458289358764887
11.3457867506915,0.470500626601279,0.944522878853604,0.160649597644806,0.558245009509847
13.2943566892009,0.56019195006229,0.992285794112831,0.521361524937674,0.409689947264269
7.32556325184945,0.652510120533407,0.706210570642725,0.433566746301949,0.998119548428804
9.52509704427002,0.279573498759419,0.140778355766088,0.33181808446534,0.750275055877864
7.88521435867229,0.979907589498907,0.00898262416012585,0.448023750912398,0.188448956236243
6.89892200953601,0.643864108016714,0.686495538568124,0.0411673602648079,0.108742242911831
14.1354205198106,0.58257843577303,0.681218191748485,0.243364050751552,0.743814856512472
7.98129437193741,0.615871025947854,0.917510882485658,0.103169655892998,0.115077136550099
6.57772028089145,0.925140294479206,0.408421214204282,0.363130947807804,0.997820341028273
6.32555253323897,0.390022895298898,0.422439390094951,0.657742032548413,0.77812215522863
9.49217453697547,0.28791968501173,0.537320081843063,0.425039657158777,0.408183039864525
5.59496497612314,0.0907359647098929,0.413646463071927,0.0721925953403115,0.278233301127329
5.99251604693564,0.322033904027194,0.0976446585264057,0.687141191447154,0.956695872126147
4.23009020841738,0.758270112564787,0.380267640342936,0.8527860280592,0.254532004939392
1.78268827436347,0.104412929620594,0.198000577511266,0.86721755284816,0.120106203481555
8.68376131623456,0.710277852602303,0.725024226354435,0.0890818594489247,0.544990084599704
1.79528800353053,0.966477383626625,0.0110090409871191,0.0130381132476032,0.673528438201174
12.0262208601802,0.201491226209328,0.918857760028914,0.42325607012026,0.374333020998165
10.376258792218,0.108488654484972,0.900228734128177,0.973258450627327,0.147115915082395
5.38976290913479,0.0554021787829697,0.754153864458203,0.499068087665364,0.969005996594205
10.6808345988018,0.829723515082151,0.951921815052629,0.994652604451403,0.0692367944866419
9.53169527948036,0.58119775657542,0.62558709224686,0.494881821796298,0.602387393824756
7.62461340125311,0.470092375297099,0.655950521118939,0.123035601340234,0.194868349703029
6.3580445053492,0.365014120005071,0.381375617580488,0.560385761549696,0.564173853490502
10.3200360555318,0.280124627286568,0.0656056352891028,0.239292526850477,0.147602137643844
6.53992478478833,0.599715854972601,0.690880850423127,0.725250527728349,0.82409259211272
0.653148325670562,0.818569612922147,0.127483867341653,0.786027395166457,0.329525908688083
4.56735734333273,0.0978322804439813,0.291318518575281,0.449781885603443,0.476099021965638
5.81844793242782,0.96368952607736,0.632220890838653,0.469079919159412,0.189783580601215
6.75410416670162,0.168736443389207,0.390023997751996,0.401860023848712,0.519436634611338
-2.38073443347167,0.0860834058839828,0.0704256598837674,0.902375512057915,0.4950915153604
10.3191253218344,0.86121069570072,0.863572930917144,0.563688409747556,0.141663511283696
8.65910152175259,0.524790602037683,0.385190207045525,0.690996676450595,0.753280780045316
13.7264949136357,0.656810875283554,0.670760133769363,0.332274236949161,0.0109248289372772
7.05610801137878,0.229519372805953,0.0211963022593409,0.094864106271416,0.177961954148486
5.23136733608342,0.72122603142634,0.595228760736063,0.937903824262321,0.113676243694499
9.8670295125207,0.490750394994393,0.276241161162034,0.671019063796848,0.536703034071252
0.715602816229266,0.965255592484027,0.399126905016601,0.0149940915871412,0.545424479525536
3.81918859151257,0.906942480476573,0.145815429510549,0.113113768398762,0.0209216014482081
8.25171115596584,0.551250527845696,0.824081728467718,0.847790857544169,0.150732448324561
5.88232822312502,0.075599099509418,0.140409882646054,0.446819441858679,0.556337523506954
