"y","x"
-1.53153752520266,0.914806043496355
-0.338565486245968,0.937075413297862
0.46028106618125,0.286139534786344
-0.710703814553398,0.830447626067325
0.148321078110333,0.641745518893003
-0.755814187539047,0.519095949130133
-1.57928115919863,0.736588314641267
0.763053361676388,0.13466659723781
-1.57241317878866,0.656992290401831
-1.25325597937742,0.705064784036949
0.756555835021994,0.45774177624844
-0.229548422198869,0.719112251652405
-0.0352510155548127,0.934672247152776
0.250754618214391,0.255428824340925
0.203941742571531,0.462292822543532
0.645636760977819,0.940014522755519
0.662649078450473,0.978226428385824
0.616855663870489,0.117487361654639
-1.40950040895577,0.474997081561014
-0.330545025216468,0.560332746244967
-0.037404553487164,0.904031387297437
0.779565603252237,0.138710167724639
0.0862750024878211,0.988891728920862
0.0842951023829326,0.946668232558295
0.38965541587161,0.0824375580996275
0.711703984124204,0.514211784349754
0.877356416815803,0.390203467104584
-1.70720263400229,0.905738130910322
1.09740127785657,0.446969628101215
0.188925143046024,0.836004259996116
-0.345882822597677,0.737595617771149
-2.33862871488787,0.811055141268298
0.355913801053431,0.388108282815665
-0.442727010998272,0.685169729404151
0.0336881046695294,0.00394833879545331
-0.565838769505214,0.832916080253199
0.552415422347749,0.00733414688147604
0.665189229426294,0.207658972823992
-2.50903721068782,0.906601407798007
-0.457303120084225,0.611778643447906
0.340256908486359,0.379559240536764
0.637399779953901,0.435771584976465
0.0462203174872629,0.0374310328625143
1.9997417370078,0.973539913771674
0.348328163292901,0.431751248892397
-0.724544154663743,0.957576596643776
-0.799561197631336,0.887754905503243
-0.156297727515859,0.639978769468144
-0.0863324940393344,0.970966610359028
-1.80912596648972,0.618838207330555
0.863573621560325,0.333427211269736
1.18379510350395,0.346748248208314
0.615685513376062,0.39848541142419
-0.367876968004746,0.784692775690928
0.208355064568073,0.038936491124332
-1.04622543947711,0.748795386170968
-0.539577779193361,0.67727683018893
1.21473944004068,0.171264330390841
0.487959995234032,0.261087963823229
-0.1109140491298,0.514412934659049
-0.945278777356426,0.67560727451928
-0.856241464088083,0.982817197917029
-1.83358768494039,0.759544267551973
-0.8177015514654,0.566488424083218
-0.29391624313351,0.849689718568698
0.782184259456525,0.18947393540293
0.663747888333999,0.271286614704877
-0.740871112622944,0.828158485237509
-1.87018008466786,0.693204820388928
1.40867409866658,0.240544739644974
0.153249323665074,0.0429887960199267
0.831509223861218,0.140479094116017
0.996809548535352,0.21638541505672
0.128941029462755,0.479398564202711
1.59353172550532,0.197410342283547
-1.62154998028411,0.719355837674811
0.285840490520183,0.00788473873399198
0.720725548002721,0.375489964615554
-0.601152912286688,0.514407708309591
-0.00397120440872832,0.00157055421732366
0.00625396699183212,0.581604002509266
0.698345415654636,0.157905208179727
0.3982145961972,0.359028305858374
-0.683125824618783,0.645631878403947
-0.175565246571736,0.775823362637311
-0.437146061008268,0.563646841561422
0.458034688774486,0.233703398611397
0.180327949922382,0.0899805163498968
0.306041620514876,0.0856120649259537
0.706287025018467,0.305218369467184
-0.884128863802577,0.667426514672115
0.135728788876649,0.000238896580412984
0.806867704474671,0.208569956943393
-1.46265959625,0.933034127345309
0.120615529689089,0.925644748611376
-0.778149801231801,0.734094301005825
1.40669861177045,0.333071983419359
-1.124267979965,0.515063329832628
-0.929849087443602,0.743974646320567
0.260342910518192,0.619159240042791
-0.204974860788811,0.62624534452334
0.667637632920149,0.217157698236406
1.25143669408462,0.216567310970277
0.196826686697498,0.388945028651506
-0.786260407861741,0.942455691983923
0.919225474964825,0.962608013767749
-1.22773071483263,0.73985527921468
-0.342732641546797,0.73324590572156
-0.405877224267186,0.535761289997026
-0.303857913937953,0.00227296608500183
-1.21552940944526,0.608937452547252
-1.80132896272153,0.836801559431478
-1.38797658807207,0.751522562699392
0.103580119113015,0.452731572557241
-0.319390347119543,0.535789993824437
-0.385913713152739,0.53737669531256
0.389206663567581,0.00138084357604384
0.116021904781166,0.355665953829885
-0.933800317614793,0.612133090151474
-0.578178400258253,0.828942130552605
1.57388685616803,0.356721999356523
0.579237690179111,0.410635125823319
0.370891245865289,0.573475898941979
-1.63883716178468,0.589678303571418
0.140094635345878,0.719657292356715
0.25672670956502,0.394973045215011
-0.744694242417701,0.919203929137439
-1.30921446197098,0.962570293573663
1.0464292691481,0.233523525530472
0.404657288748625,0.724497599992901
1.66627444988509,0.903634525137022
-1.34053975265525,0.603474084753543
-0.392730428615134,0.631507298909128
0.935622885679982,0.937385849654675
-0.979483960178519,0.850482750684023
-0.625604045417811,0.579820899059996
-1.16226828760909,0.821403923910111
0.829205499748835,0.113718609092757
0.138314118749558,0.764507758663967
-0.220348676682707,0.623613457195461
0.905303877796058,0.148446606704965
0.403451632580374,0.0802644665818661
0.508529365393348,0.464069551322609
-1.43556404963039,0.779368161456659
-1.21437424009298,0.73352795955725
0.0240870856213787,0.817230444401503
1.02537189824897,0.170162481255829
-0.110033103674936,0.94472032552585
0.851506566557988,0.293623841367662
1.10281556935496,0.149072052445263
0.0536803963602367,0.719378591282293
0.494369775228165,0.324085952481255
-0.937992990980541,0.778809498529881
0.640975104940238,0.394441001815721
-1.33067291064805,0.67859286791645
-1.80648903280439,0.775825042743236
0.923912212375425,0.187869044020772
0.328091283263027,0.0290858189109713
1.20878020040746,0.135713797062635
-2.32592621594738,0.680164178134874
-1.06398169732111,0.9348229537718
-0.51140642066669,0.550494084367529
-1.73002381042532,0.601766235427931
0.676664304479629,0.19699448812753
-0.707917912518984,0.535236610565335
0.655327851047187,0.179555739276111
-0.931328261838997,0.451886494411156
1.00937031255006,0.317053351784125
0.481714788189327,0.116174670401961
1.45095445991293,0.186102156760171
-0.36804312868632,0.729730096645653
-0.243782009251977,0.41187207121402
0.566443381955241,0.414049681741744
-0.223509807143615,0.480310129001737
0.921414857782457,0.427494465606287
0.772679717000604,0.136490360135213
-1.37081666695863,0.824679406359792
-0.252583429514316,0.592304242542014
-0.833837060305306,0.794396977638826
-1.12705884240977,0.769032425712794
1.39505811426446,0.918056417256594
-1.23108454483692,0.862629777053371
0.699215511450047,0.316975237801671
0.36847989450128,0.259260575985536
-1.03099032064108,0.74226645193994
-0.289457137785808,0.74736111680977
-2.42859773009516,0.917904034024104
-1.17209491404225,0.793191209202632
0.380759920513744,0.133329618256539
1.59232351723054,0.287749752169475
1.42324854274659,0.194676143815741
-0.700392159963179,0.784109382657334
1.15732850523257,0.128872161731124
0.462006876458597,0.129089283524081
0.683625958904627,0.0722531112842262
0.185789405970671,0.0531294834800065
0.00182191329373368,0.531874436419457
0.561752484122973,0.112308241659775
-1.22040055496708,0.74318771972321
-0.56438772269449,0.731315477285534
-1.84474937708237,0.885117687052116
-0.261288342179458,0.517111055552959
-0.651075522460986,0.851930984994397
0.128116284492163,0.442796268267557
0.871266978132407,0.157880100421607
0.177890105823347,0.44232463883236
1.37522010937302,0.967733667232096
0.516393080884198,0.484587929444388
2.19205996834048,0.252458439441398
0.673952674505612,0.259689980186522
0.255054431769871,0.542015940882266
0.701815589869732,0.649875837611035
0.997369285127759,0.336419132305309
0.104240790694258,0.0609497462864965
-0.263422510707261,0.451310850214213
-0.879339707356596,0.838755033444613
0.411683268420555,0.574637334328145
1.15866869974277,0.353350377408788
-1.6577488973976,0.54742607823573
-1.26441630267507,0.892718593822792
0.0574882842312845,0.489990570582449
0.389364114866305,0.171632113168016
0.173537167851829,0.543030994012952
-2.62521008760993,0.961467695888132
0.985623633186853,0.313683822052553
-1.2384929572475,0.820514548104256
0.717545924395885,0.307054400444031
0.820070503391899,0.185453581158072
0.374255805708995,0.0483467767480761
1.1567897137376,0.24567414727062
0.696419854010739,0.351106922142208
0.211142423358897,0.159022381762043
0.304806172605667,0.304097996791825
-0.204527474456843,0.0175483247730881
0.73810387512703,0.996552679222077
-1.14765798105131,0.804393312660977
0.590178717182736,0.086580601753667
-2.12597141611628,0.869933269685134
-0.681029744048485,0.554585863370448
0.77624060839325,0.421378421830013
0.366983349035641,0.0676368190906942
-0.451250462487351,0.56143795652315
0.411389654602423,0.0707218942698091
1.4176843038759,0.211391938850284
-0.700095127095378,0.54962041345425
0.508901822176424,0.481981448363513
1.13689796430658,0.159469854552299
0.427278163428089,0.149578995071352
0.0772533855773488,0.499272880377248
-0.375510363445642,0.9405648780521
1.34419550293465,0.334231326589361
1.2469651325595,0.188434329582378
0.991315381721178,0.269716178299859
-0.107020698249009,0.530744078103453
-0.0220205668786033,0.021450228523463
-1.11966258820394,0.7987603074871
0.342356842151229,0.11033510020934
-0.858422185275385,0.53979828581214
-1.23483984729731,0.571233897469938
-0.0984309330369096,0.618951546959579
-0.115088090548132,0.714853693498299
0.576194242622013,0.123300578678027
0.420598650310709,0.311049618758261
-0.418478903858327,0.945739162620157
1.34502955962369,0.500025092391297
1.38016891299985,0.135230499086902
-2.27207288617484,0.869257820537314
0.830452418341158,0.205049612093717
0.987606386850475,0.92504589096643
-0.687786322004071,0.886753598228097
1.24912974271779,0.136295825242996
-1.251737413277,0.785349442157894
0.629602688760673,0.453303414164111
0.822387244036843,0.135742419399321
2.27229663455706,0.885221036849543
1.28724524368532,0.336713540134951
0.357278389646675,0.319274115143344
0.252546521288337,0.403782814741135
0.347026946732407,0.479077307041734
-0.201775830390667,0.367901820223778
-0.819212608988262,0.465690567623824
0.0392318280976977,0.0498921528924257
0.801799146461542,0.187356711598113
1.11297683776192,0.982659413712099
0.754630279017297,0.328274069586769
0.933994865442467,0.170996390515938
0.0355726164992382,0.488254894502461
-0.0344438039689346,0.0186874116770923
1.48845304857063,0.339485083706677
-0.0600203764790216,0.0296633755788207
-0.944947391450961,0.867228663060814
-1.26657466952441,0.731707599712536
1.1577357715036,0.315260796807706
1.47277618742348,0.386454011779279
1.10821496756398,0.332445990527049
0.910408353941998,0.0897779711522162
-0.384232586576928,0.757055602502078
-1.02897236843748,0.6029684972018
0.81748674651421,0.145399972563609
0.513907989592333,0.0325174834579229
-0.814674613802155,0.483768141595647
0.521742155864288,0.444569527870044
0.331443706378368,0.060385589953512
1.28928829656739,0.327506022062153
-0.0145011873822385,0.878429047297686
-0.137997232056182,0.930604886263609
1.3937390058152,0.392178456997499
0.34146865626121,0.158846774837002
1.32021621385445,0.319947601063177
0.232829556832265,0.30696562025696
0.795000916526483,0.107811254449189
-0.0413215587385443,0.979334303410724
0.597415945463505,0.496903428109363
0.573667958458392,0.0930746719241142
0.391787004316751,0.211773658171296
-2.31911976195245,0.930500746238977
1.19365601415,0.296846406767145
-0.873756379140248,0.653218248859048
-1.10815647278148,0.901070477906615
-0.366577454690008,0.990795793244615
0.0584551507839747,0.430333221331239
0.537927376606967,0.393776922253892
0.486113473368756,0.141908895457163
0.14202475159989,0.279806696344167
-0.539270343805067,0.56482222257182
0.594694890612238,0.935139505425468
1.69061577461358,0.358400145079941
-0.835226598673994,0.842007180908695
-1.04776644384343,0.722409214358777
-0.229036486958645,0.750735989306122
-0.409330896165983,0.92398845218122
-0.0728655398783193,0.00237810681574047
0.275341225796323,0.160429914947599
-0.0649118542263163,0.399272951297462
-0.591144147223379,0.675319577334449
-0.729858451964978,0.480372016318142
0.446493209504519,0.533828780753538
0.302132314799399,0.316950157284737
-1.08324303597095,0.814757590182126
0.964007662639591,0.292219521244988
0.5336579288188,0.409132091328502
0.582130833089303,0.0909183076582849
-0.451666883953688,0.798596638021991
0.709802641407543,0.359785249689594
0.193898808544396,0.0404875767417252
0.292630567801189,0.0410863398574293
-0.700237535158852,0.954434238374233
1.48110395566397,0.373341244878247
-2.77197475744565,0.806419667555019
0.417595057242049,0.91005900898017
0.230501548948031,0.440076212864369
-0.18227362792394,0.57633650302887
0.702253772565743,0.0736677951645106
1.13670749014617,0.164627394406125
-1.52105899824693,0.73989077587612
1.06007046013431,0.475711012724787
-2.13371206488839,0.68552095326595
0.530437179151902,0.951514942804351
-0.289993503284663,0.497464487561956
-0.920879582859019,0.470500626601279
-1.57857953724706,0.56019195006229
-0.641165011009477,0.652510120533407
1.92480573688574,0.279573498759419
0.143072570614435,0.979907589498907
0.0228537576521145,0.643864108016714
0.0627197355953292,0.58257843577303
-1.11885708388601,0.615871025947854
0.443625483554205,0.925140294479206
0.818030755732407,0.390022895298898
1.06065801575859,0.28791968501173
0.812617622588758,0.0907359647098929
1.24136641912939,0.322033904027194
-1.50405559018664,0.758270112564787
0.722046175423219,0.104412929620594
-1.65439914918716,0.710277852602303
0.404826208388306,0.966477383626625
0.797620033681556,0.201491226209328
0.759747776352758,0.108488654484972
0.431024576018716,0.0554021787829697
-1.11069724730503,0.829723515082151
-0.178788379097311,0.58119775657542
0.5176827836452,0.470092375297099
0.636545394864596,0.365014120005071
1.47928791770266,0.280124627286568
0.360381307692367,0.599715854972601
-1.47452409353961,0.818569612922147
0.360396830784551,0.0978322804439813
0.272449709453141,0.96368952607736
0.566504689177655,0.168736443389207
0.394053747406794,0.0860834058839828
-0.0518601730241258,0.86121069570072
-0.510594421800026,0.524790602037683
-2.23217821786993,0.656810875283554
1.24660230875056,0.229519372805953
-2.22884458647229,0.72122603142634
-0.744652268649703,0.490750394994393
-3.15062335506715,0.965255592484027
0.217408202933976,0.906942480476573
-0.155526773278459,0.551250527845696
0.577759118557013,0.075599099509418
0.32644516986879,0.0227000112645328
-0.108717959630573,0.513239527819678
-1.51105199657294,0.630726151634008
0.790132418242517,0.418771624332294
0.489574382336838,0.879265945171937
0.197980368546182,0.107987073017284
-0.721008489057438,0.980278696399182
0.875184508045894,0.264966631308198
0.160239161225448,0.0842775232158601
1.01013505967705,0.385907175717875
0.526939165877862,0.124895827146247
0.345860713271807,0.581554221687838
1.01906685706735,0.240149608114734
-0.418341361347551,0.721887888619676
1.28818474730415,0.145928690675646
0.90497495357303,0.15283877030015
1.4369562357871,0.259222670225427
-0.811430355966522,0.777886260068044
-0.37231448062015,0.426466299686581
0.373963540265949,0.0600483361631632
0.870121794981441,0.1148325370159
0.395052187679666,0.48275689734146
-0.30147427064479,0.979173583909869
-1.96031275418158,0.811516786925495
0.143656006573934,0.542912817094475
0.202840850283573,0.0723670870065689
-0.508503876656995,0.46648524608463
1.12540641486816,0.33990564593114
-1.85658144309716,0.689918605145067
0.0605501671090933,0.514157372061163
-0.0919303351472633,0.514923015609384
-1.12738099945489,0.545514354016632
0.982401382708837,0.447457330068573
0.344655079364222,0.0838848403654993
0.707888794794877,0.930133691756055
0.00190564244475913,0.0164481862448156
0.208428761753966,0.414092399412766
0.97763922182698,0.226976093370467
0.485803780637779,0.0996405873447657
-0.102002431992951,0.482923875097185
-1.44150063493254,0.650128671433777
-1.61097720427655,0.92132977838628
1.06055076842928,0.362601807108149
-1.50240569772533,0.85513499006629
0.342642845222977,0.300906151533127
-0.0766786658325757,0.465662425151095
0.529694217094057,0.142730664927512
-2.79043762694068,0.80771899363026
-1.07646803377855,0.665807631798089
0.42115478652772,0.0619409799110144
0.581040932102827,0.430925568332896
0.80689307012628,0.396855081431568
-1.70317878097728,0.696956751402467
-1.07898174304981,0.659319650614634
0.0195355371456342,0.407350709661841
0.653617768662818,0.306920220376924
0.510605613161875,0.255107345059514
-1.70797708352563,0.672568153357133
-0.0392485164566542,0.8943934335839
-1.06336126256811,0.845736156217754
0.490142550019294,0.392901856917888
0.93180705086113,0.0790505399927497
-0.93141407740412,0.82842305698432
0.3034178915597,0.0728918248787522
0.87825844630872,0.114762677578256
-1.11737168707788,0.6399842700921
1.52997442359204,0.320566200185567
0.794292622521258,0.1887495261617
0.301343045906306,0.393829641165212
-1.80152508829569,0.86202601599507
0.97385888480315,0.347911406541243
0.303993715220262,0.00143389846198261
-0.85973798400715,0.911284453701228
-0.0473308884680331,0.951723448932171
0.254602499342678,0.49091898300685
1.03836333205383,0.463651715312153
-0.120146625167728,0.596472046803683
-1.5495697091625,0.906050957273692
0.649402539238525,0.173001179005951
-1.59301611653526,0.785881076706573
1.04895307922962,0.232934384606779
-0.468030832317483,0.577048209030181
-0.520262758025085,0.840877033304423
0.537386031197354,0.132203776855022
-0.953474854655214,0.895891189575195
0.723439263975701,0.45013734116219
-0.708326633703407,0.894142537843436
0.739003769737375,0.248545180540532
0.761226660117592,0.0836952936369926
0.304109789677676,0.0486410746816546
-1.0282160691134,0.979815867030993
1.10347158323721,0.484167741145939
-1.8493137358586,0.845393033931032
-0.447325851541108,0.416293604532257
-1.26575659324057,0.489342542830855
1.13912906021399,0.183287817519158
-1.4285150200781,0.759161467896774
0.818195444015571,0.305143302539364
0.959216817001511,0.165678247110918
0.0991481902425626,0.0328091429546475
