x,y,mu_true,sigma_true
0.0,1.8580834601857599,2.0,0.5
0.012591553721802777,2.3468806807830713,2.018886831497685,0.49998414548696285
0.025183107443605555,1.5229411486137576,2.0377706685802077,0.49993658446150724
0.037774661165408334,3.035289544777451,2.0566485173071563,0.49985732446420206
0.05036621488721111,2.1415359280399993,2.075517384687543,0.49974637806133404
0.06295776860901389,1.786425816472811,2.094374279154329,0.4996037628429151
0.07554932233081667,2.2111489224037477,2.113216211038723,0.4994295014198935
0.08814087605261944,2.2628456912063375,2.132040193044178,0.4992236214205693
0.10073242977442222,1.6796946923730223,2.150843240720012,0.498986155486214
0.11332398349622501,2.5092039063729352,2.1696223729345805,0.49871714126589495
0.12591553721802778,1.8161185390852728,2.188374612347918,0.4984166214105068
0.13850709093983055,2.051057337318768,2.207096985883782,0.49808464356600923
0.15109864466163334,3.0968319878834283,2.22578652520102,0.49772126036587294
0.16369019838343613,1.527595820169858,2.2444402671641837,0.4973265294227347
0.1762817521052389,2.556752808631906,2.2630552543133216,0.4969005133192633
0.18887330582704168,2.172251997792692,2.2816285353328696,0.49644327959823753
0.20146485954884444,2.3015537785616496,2.300157165519567,0.49595490075183724
0.21405641327064723,2.21206335247836,2.318638207249325,0.4954354542101503
0.22664796699245002,2.220190711742579,2.337068730442973,0.49488502232889636
0.23923952071425278,2.7160902199126054,2.3554458130308094,0.49430369237636984
0.25183107443605557,3.6621778889026455,2.373766541415878,0.49369155651960384
0.26442262815785833,2.2531240266728063,2.3920280109359098,0.49304871180975757
0.2770141818796611,2.9916692521931783,2.4102273263238385,0.49237526016672933
0.2896057356014639,2.4342352355650982,2.428361602166833,0.4916713083629977
0.30219728932326667,3.2815991761978394,2.446427963363766,0.4909369680066932
0.31478884304506943,3.4380631324492867,2.4644235455810457,0.49017235552390326
0.32738039676687225,1.6808914030638171,2.482345495706744,0.4893775921402138
0.339971950488675,2.6753659889865973,2.500190972302941,0.48855280386148897
0.3525635042104778,2.478314715537812,2.517957146056224,0.487698121453894
0.36515505793228054,3.0609296003978432,2.535641200226258,0.48681368042316264
0.37774661165408335,2.1912723404757894,2.55324033109237,0.48589962099311335
0.3903381653758861,3.2580372922941745,2.570751748398062,0.4849560880834177
0.4029297190976889,3.0697431935050323,2.5881726757933947,0.4839832312866239
0.4155212728194917,1.4945848804120831,2.605500351275163,0.4829812048444395
0.42811282654129446,2.6626578630969537,2.622732027624798,0.4819501676232776
0.4407043802630972,2.546660645686581,2.6398649728439265,0.48089028308906867
0.45329593398490003,3.6512634483469055,2.6568964705875158,0.4798017192813444
0.4658874877067028,3.2549689299384887,2.673823820594535,0.47868464878659567
0.47847904142850556,2.045429440428481,2.69064433911607,0.4775392487109097
0.4910705951503083,2.6339601872896,2.70735535934082,0.47636570065189077
0.5036621488721111,3.7783435342546623,2.7239542318179044,0.4751641906698689
0.5162537025939139,2.9183803841946605,2.740438324876922,0.47393490925840087
0.5288452563157167,2.56120251867823,2.75680502504519,0.47267805131406826
0.5414368100375194,2.160760289676272,2.7730517374620955,0.4713938161055778
0.5540283637593222,2.332336529555209,2.789175886290502,0.470082407242168
0.5666199174811251,2.2815546937168922,2.8051749151251304,0.468744032641328
0.5792114712029278,2.4472168610355753,2.821046287397868,0.4673789044958335
0.5918030249247306,3.666012954902557,2.8367874867799294,0.4659872392401043
0.6043945786465333,3.268693167969016,2.852396017580806,0.4645692575158898
0.6169861323683361,3.1126652905689047,2.8678694051439466,0.4631251841372872
0.6295776860901389,3.5917143163184124,2.8832051962391034,0.4616552480550987
0.6421692398119416,2.844716166189395,2.898400959451278,0.46015968232053206
0.6547607935337445,3.3677532097562186,2.9134542855662104,0.4586387240482516
0.6673523472555473,2.683386210321325,2.9283627879523486,0.457092614378785
0.67994390097735,3.549619311393602,2.9431241029392394,0.4555215984402913
0.6925354546991528,3.6524548850660956,2.957735890192273,0.4539259253096972
0.7051270084209555,2.747110972924523,2.972195833083734,0.4523058479732074
0.7177185621427583,2.41629056792958,2.9865016390600925,0.4506616232861943
0.7303101158645611,2.6940963728264755,3.0006510400054744,0.4489935119324753
0.7429016695863639,3.0100205977655046,3.014641792601262,0.44730177838298246
0.7554932233081667,3.4462267005024003,3.0284716786817616,0.44558669085383196
0.7680847770299695,2.693597884984868,3.042138505585881,0.4438485212637996
0.7806763307517722,3.9474822163804024,3.055640106504767,0.44208754519120974
0.793267884473575,3.2083358700266738,3.068974340825342,0.4403040418302434
0.8058594381953778,3.169298887956649,3.0821390944696865,0.4384982939466734
0.8184509919171806,3.3940400571026563,3.0951322802302186,0.43667058783303336
0.8310425456389834,4.02619987926122,3.107951838100607,0.4348212132632274
0.8436340993607861,2.8754144370572283,3.120595735602379,0.4329504634465877
0.8562256530825889,3.5892935782459046,3.133061968107155,0.431058634981388
0.8688172068043917,3.3447847632362637,3.1453485591544794,0.42914602780781885
0.8814087605261944,3.1814314219312965,3.1574535607651715,0.42721294516043395
0.8940003142479972,3.7304707750328765,3.169375053750173,0.42525969352007353
0.9065918679698001,3.8156852000292596,3.181111148014824,0.4232865825652738
0.9191834216916028,3.0186734976830722,3.1926599828585305,0.4212939251231681
0.9317749754134056,2.6857230498466533,3.204019727269765,0.41928203711989054
0.9443665291352084,3.585532996743851,3.21518858021637,0.41725123753048676
0.9569580828570111,3.5610027093814915,3.2261647709310983,0.4152018483283425
0.9695496365788139,2.362020867153106,3.2369465591923627,0.413134194434136
0.9821411903006166,3.1330155737120498,3.2475322356001373,0.41104860366432344
0.9947327440224195,3.532906740014137,3.2579201218469755,0.4089454066791653
1.0073242977442223,3.096799238208118,3.268108570984099,0.40682493693030186
1.019915851466025,3.2511349189477747,3.2780959676825097,0.4046875306078859
1.0325074051878278,3.1785071028563183,3.2878807284890974,0.4025335265872814
1.0450989589096307,3.7575415731356174,3.297461302077684,0.4003632663753367
1.0576905126314333,2.7547170790398368,3.30683616949498,0.39817709405623997
1.0702820663532362,3.7038730040152545,3.3160038444014095,0.39597535623696656
1.0828736200750388,3.3522850196539857,3.3249628733067587,0.3937584019923262
1.0954651737968417,3.3322815856217587,3.333711835800622,0.39152658280961844
1.1080567275186444,3.8141884030727837,3.3422493447776,0.38928025253290677
1.1206482812404472,4.094382370752726,3.35057404665722,0.38701976730691756
1.1332398349622501,3.949857575125592,3.3586846215985355,0.3847454855205758
1.1458313886840528,3.796140242164617,3.366579783709386,0.3824577677501838
1.1584229424058556,3.6021727310211302,3.374258281250265,0.3801569767022537
1.1710144961276583,3.9865449708856864,3.381718896832779,0.37784347715600214
1.1836060498494612,3.0288319482843713,3.388960447612658,0.3755176359055163
1.1961976035712638,3.0302558053724042,3.3959817854772893,0.3731798217016005
1.2087891572930667,3.660200028366017,3.4027817972277457,0.3708304051933124
1.2213807110148696,3.4320607421146203,3.4093594047552775,0.3684697588691987
1.2339722647366722,2.7921633527112406,3.4157135652122426,0.36609825699823856
1.246563818458475,3.1269357784159735,3.421843271177442,0.3637162755705053
1.2591553721802777,3.5658371387891683,3.4277475508158446,0.3613241922375549
1.2717469259020806,3.128149223918537,3.4334254680326652,0.3589223862525513
1.2843384796238833,3.6426375716662798,3.4388761226217786,0.3565112384101375
1.2969300333456861,3.9854201589222145,3.444098650408443,0.35409113098606243
1.309521587067489,3.078305654559838,3.4490922233863084,0.3516624476765733
1.3221131407892917,3.301868987808626,3.4538560498486968,0.34922557353758193
1.3347046945110945,3.231324946950031,3.4583893745141205,0.3467808949236164
1.3472962482328972,3.444505204248304,3.4626914786460294,0.3443287994265664
1.3598878019547,3.44434811641916,3.466761680166763,0.34186967581423205
1.3724793556765027,3.2336882356117638,3.47059933376569,0.33940391396868713
1.3850709093983056,3.6091163249975025,3.4742038310015215,0.3369319048244649
1.3976624631201084,3.393928567979902,3.477574600398772,0.3344540403065773
1.410254016841911,3.2467299965265353,3.480711107538369,0.3319707132683776
1.422845570563714,4.2096695113909455,3.483612855142379,0.3294823174292747
1.4354371242855166,3.327632586974257,3.4862793831528487,0.32698924731231127
1.4480286780073195,3.731316252974911,3.4887102688047484,0.32449189818161406
1.4606202317291221,3.9819470475749346,3.490905126692995,0.32199066597972664
1.473211785450925,3.733116023471125,3.492863608833558,0.3194859472648345
1.4858033391727279,3.208852400097658,3.4945854047186318,0.3169781391478928
1.4983948928945305,3.7610385214236643,3.4960702413658633,0.3144676392296665
1.5109864466163334,3.960156664072625,3.497317883361632,0.31195484553769226
1.523578000338136,3.2387521122850367,3.4983281328983757,0.3094401564631738
1.536169554059939,2.8477240772532415,3.4991008298059496,0.30692397069781807
1.5487611077817416,3.2500415582194098,3.499635851577022,0.3044066871706254
1.5613526615035445,3.197494573407466,3.4999331133864957,0.3018887049846407
1.5739442152253473,2.859014507334453,3.4999925681049593,0.29937042335367803
1.58653576894715,4.112187227053474,3.499814206306156,0.29685224153902684
1.5991273226689529,3.3337416899534564,3.4993980562684808,0.2943345587861512
1.6117188763907555,3.7177484366875952,3.498744183970496,0.29181777426139144
1.6243104301125584,3.6416678831218974,3.4978526930804694,0.2893022869886781
1.6369019838343613,3.5663432442056435,3.4967237249399417,0.28678849578626886
1.649493537556164,3.1178027341286927,3.4953574585413127,0.2842767992035176
1.6620850912779668,3.133774533634997,3.4937541104994674,0.2817675954576864
1.6746766449997694,3.4007156765025797,3.49191393501743,0.27926128237081044
1.6872681987215723,3.2536555562785043,3.4898372238460618,0.2767582573066247
1.699859752443375,3.576274723258171,3.4875243062378063,0.27425891710756434
1.7124513061651778,3.2240007665729378,3.484975548894488,0.2717636580318471
1.7250428598869807,3.2783643775533458,3.4821913559091713,0.26927287569064834
1.7376344136087833,3.3910357872234846,3.4791721687020964,0.26678696498537924
1.7502259673305862,3.259282676487002,3.4759184659506928,0.2643063200450765
1.7628175210523889,3.440828123134112,3.472430763513687,0.2618313341639157
1.7754090747741917,3.8381735030846307,3.4687096143493172,0.25936239973885594
1.7880006284959944,3.408564810919983,3.4647556084276623,0.25689990820742764
1.8005921822177973,3.2525901831503417,3.4605693726371065,0.25444424998567156
1.8131837359396001,3.3699665658322746,3.4561515706849493,0.25199581440624064
1.8257752896614028,3.6426172668071617,3.451502902992177,0.24955498965667317
1.8383668433832057,3.7892321537365854,3.4466241065824157,0.2471221627178471
1.8509583971050083,3.8638588081243537,3.441515954965077,0.24469771930262676
1.8635499508268112,3.108192560378386,3.436179258012726,0.24228204379470936
1.8761415045486138,3.3441177792917247,3.430614861832676,0.23987551918768338
1.8887330582704167,3.561519965986189,3.4248236486328456,0.23747852702430625
1.9013246119922196,3.896345275759849,3.4188065365818865,0.23509144733601306
1.9139161657140222,3.49359861538776,3.4125644796636125,0.23271465858266427
1.926507719435825,3.1970416562973853,3.406098467525752,0.23034853759254256
1.9390992731576278,3.490791309739027,3.3994095253230423,0.22799345950260885
1.9516908268794306,3.2331610097252175,3.3924987135546973,0.22564979769902582
1.9642823806012333,3.1999947892680107,3.38536712789627,0.22331792375795984
1.9768739343230362,3.712712886103259,3.378015899025937,0.22099820738666875
1.989465488044839,3.1856191359742176,3.3704461924452396,0.21869101636488714
2.002057041766642,3.5325252983392676,3.3626592082942928,0.21639671648651634
2.0146485954884445,3.4696014091873653,3.354656181161516,0.21411567150162972
2.027240149210247,3.0931118691149133,3.346438379887888,0.21184824305880173
2.03983170293205,3.027266031436939,3.338007107365783,0.20959479064777048
2.052423256653853,3.6024701705871776,3.3293637003324026,0.20735567154244217
2.0650148103756556,3.5419324946309505,3.3205095291578424,0.20513124074424743
2.0776063640974582,3.305377022944624,3.3114459976278243,0.20292185092585707
2.0901979178192613,3.391691818429248,3.3021745427211373,0.20072785237526783
2.102789471541064,3.278045736238358,3.2926966343818083,0.19854959294026608
2.1153810252628666,3.2164126691628168,3.28301377528605,0.19638741797327788
2.1279725789846693,3.5090840106221846,3.2731275006040206,0.19424167027661524
2.1405641327064724,3.4926547319426313,3.263039377756428,0.1921126900481264
2.153155686428275,3.110760391259453,3.252751006166025,0.1900008148272594
2.1657472401500777,3.351017481556218,3.242264017004026,0.18790637944154637
2.178338793871881,3.5242982366279962,3.2315800729314956,0.18582971595351852
2.1909303475936834,3.2017329618943284,3.220700867835739,0.18377115360805946
2.203521901315486,3.1235520682225335,3.209628126561747,0.18173101878020453
2.2161134550372887,2.968277174356957,3.198363604638728,0.179709634923396
2.228705008759092,3.1291661465001095,3.1869090880017783,0.17770732251820093
2.2412965624808945,3.1783074012503714,3.175266392708733,0.17572439902150078
2.253888116202697,3.1338658052735906,3.1634373646522342,0.17376117881615977
2.2664796699245002,3.276928958729011,3.1514238792670772,0.17181797316118122
2.279071223646303,3.2580488121977305,3.139227841232869,0.1698950901423592
2.2916627773681055,3.1492297152373734,3.12685118417205,0.16799283462343254
2.304254331089908,2.925469496849725,3.1142958703433266,0.16611150819775047
2.3168458848117113,2.99570716560952,3.101563890330567,0.1642514091404564
2.329437438533514,3.4159850322069274,3.088657262727203,0.16241283236119797
2.3420289922553166,3.1215899666233695,3.075578033816189,0.16059606935737028
2.3546205459771197,2.983683169848711,3.0623282772455793,0.1588014081679006
2.3672120996989223,2.9547553712169954,3.0489100936997566,0.15702913332758126
2.379803653420725,2.648480882809598,3.03532561056638,0.1552795258219578
2.3923952071425276,3.2873300311342004,3.0215769815990994,0.15355286304278037
2.4049867608643307,3.1396254407270274,3.007666386576086,0.15184941874402433
2.4175783145861334,2.7976559235579828,2.9935960309544423,0.15016946299848818
2.430169868307936,3.0064967337550255,2.9793681455205343,0.14851326215497457
2.442761422029739,3.196824014061819,2.9649849860363124,0.1468810787960621
2.4553529757515418,3.1329634696775086,2.9504488328816736,0.1452731716964743
2.4679445294733444,3.1631179679854773,2.9357619906929138,0.1436897957820519
2.480536083195147,2.752803517141257,2.9209267879973426,0.14213120208933563
2.49312763691695,3.1984711037289184,2.9059455768441054,0.14059763772576567
2.505719190638753,2.890792338815303,2.8908207324312785,0.13908934583050403
2.5183107443605555,2.828214226966962,2.8755546527292903,0.13760656553588588
2.5309022980823586,3.0682795213108665,2.8601497581007376,0.1361495319295063
2.543493851804161,2.917271043233254,2.844608490916648,0.13471847601694842
2.556085405525964,2.913060981102185,2.828933315169253,0.13331362468515845
2.5686769592477665,2.6630562933089834,2.813126716081335,0.13193520066647396
2.5812685129695696,2.9239287983651607,2.7971911997122074,0.13058342250331062
2.5938600666913723,2.9085182436420896,2.781129292560391,0.12925850451351362
2.606451620413175,2.7652820642724905,2.764943541163048,0.12796065675637838
2.619043174134978,2.7131841314003515,2.7486365116922435,0.1266900849993467
2.6316347278567807,2.6426391391132746,2.732210789548093,0.1254469906853835
2.6442262815785833,2.760205762526242,2.7156689789488544,0.12423157090103884
2.656817835300386,2.5435697965023008,2.699013702518045,0.1230440183452009
2.669409389022189,2.810023244454709,2.682247600868638,0.12188452129854438
2.6820009427439917,2.7046933783265468,2.665373332184406,0.12075326359367985
2.6945924964657944,2.5896919384787003,2.648393571798477,0.11965042458600753
2.7071840501875974,2.6475060966001904,2.6313110117691743,0.11857617912528165
2.7197756039094,2.649054466731146,2.614128360453207,0.11753069752788886
2.7323671576312027,2.504140519343737,2.596848342076266,0.11651414554984535
2.7449587113530054,2.4616822184110445,2.579473696301119,0.11552668436051697
2.7575502650748085,2.572877074928467,2.5620071777932445,0.1145684705170667
2.770141818796611,2.523299516497578,2.544451555784097,0.1136396559396333
2.782733372518414,2.367787954605718,2.5268096136320572,0.11274038788724508
2.795324926240217,2.5845989398439904,2.5090841483811426,0.11187080893447254
2.8079164799620195,2.431545009829965,2.491277970317553,0.11103105694882426
2.820508033683822,2.5475953021413513,2.473393902524111,0.11022126506888816
2.833099587405625,2.3848283298912367,2.455434780432676,0.10944156168322347
2.845691141127428,2.4968981107876322,2.4374034513746015,0.10869207041000511
2.8582826948492306,2.421962557993921,2.419302774129304,0.10797291007742474
2.8708742485710332,2.374155138680514,2.4011356184710166,0.10728419470485101
2.8834658022928363,2.3767792818727282,2.3829048647138023,0.10662603348475241
2.896057356014639,2.298980908970221,2.364613403254892,0.10599853076538548
2.9086489097364416,2.305406295178374,2.346264134116428,0.10540178603425063
2.9212404634582443,2.4032357583252746,2.327859966485677,0.10483589390231904
2.9338320171800474,2.4394536518076078,2.3094038182537955,0.10430094408903257
2.94642357090185,2.428931133380639,2.290898615553212,0.10379702140807906
2.9590151246236527,2.3254502269062463,2.2723472922937007,0.10332420575394574
2.9716066783454558,2.360468793285418,2.253752789697226,0.10288257208925206
2.9841982320672584,2.075075493370467,2.235118055831627,0.10247219043286504
2.996789785789061,2.0772410509549566,2.2164460451432135,0.10209312584879782
3.0093813395108637,2.2292731932969247,2.1977397179883544,0.10174543843589434
3.021972893232667,2.28950686667087,2.1790020401641264,0.10142918331830081
3.0345644469544695,1.9520857980028792,2.1602359824381048,0.10114441063672602
3.047156000676272,2.161548321790131,2.141444520077357,0.10089116554049199
3.059747554398075,2.130262908141164,2.1226306323767328,0.10066948818037547
3.072339108119878,2.079630887489708,2.1037973021865115,0.10047941370224239
3.0849306618416805,2.099273526156243,2.0849475154394828,0.10032097224147574
3.097522215563483,2.0625717098047427,2.0660842606775436,0.10019418891819751
3.1101137692852863,1.967168078673616,2.0472105285778794,0.10009908383328625
3.122705323007089,2.019883794394756,2.028329311478808,0.10003567206519004
3.1352968767288916,1.9558654656157182,2.009443602905354,0.10000396366753592
