x,y,mu_true,sigma_true
3.1478884304506947,1.9387205701335373,1.9905563970946463,0.10000396366753592
3.1604799841724973,1.8499862608106061,1.9716706885211925,0.10003567206519004
3.1730715378943,1.8403005020021002,1.9527894714221208,0.10009908383328625
3.185663091616103,1.830905505109512,1.9339157393224566,0.10019418891819751
3.1982546453379057,1.9902852786123806,1.915052484560518,0.10032097224147574
3.2108461990597084,1.71844311290946,1.896202697813489,0.10047941370224239
3.223437752781511,1.8006671813630413,1.8773693676232677,0.10066948818037547
3.236029306503314,1.91311659003013,1.8585554799226434,0.10089116554049199
3.2486208602251168,1.8937174303111124,1.8397640175618957,0.10114441063672602
3.2612124139469194,1.8612923735124305,1.8209979598358739,0.10142918331830078
3.2738039676687225,1.9413182395984048,1.802260282011646,0.10174543843589434
3.286395521390525,1.724821394037426,1.783553954856787,0.10209312584879782
3.298987075112328,1.8001142132937045,1.7648819441683734,0.10247219043286501
3.3115786288341305,1.7500634478377612,1.7462472103027744,0.10288257208925206
3.3241701825559336,1.5457812973126215,1.7276527077062995,0.10332420575394574
3.336761736277736,1.8837939872750846,1.7091013844467884,0.10379702140807906
3.349353289999539,1.683030706320031,1.690596181746205,0.10430094408903254
3.361944843721342,1.6568547248165406,1.6721400335143235,0.10483589390231904
3.3745363974431446,1.8089513583744565,1.6537358658835726,0.1054017860342506
3.3871279511649472,1.584606107978338,1.6353865967451082,0.10599853076538548
3.39971950488675,1.5865828507575186,1.6170951352861982,0.10662603348475239
3.412311058608553,1.6753563720629256,1.5988643815289834,0.10728419470485098
3.4249026123303556,1.817938464203028,1.5806972258706966,0.10797291007742471
3.4374941660521583,1.5668930984315081,1.562596548625399,0.10869207041000511
3.4500857197739614,1.596029482087176,1.5445652195673243,0.10944156168322347
3.462677273495764,1.5115268471648278,1.5266060974758893,0.11022126506888813
3.4752688272175667,1.3603960140279996,1.5087220296824473,0.11103105694882423
3.4878603809393693,1.5269785883728757,1.4909158516188579,0.11187080893447254
3.5004519346611724,1.572803717330372,1.4731903863679432,0.11274038788724505
3.513043488382975,1.3420939850457976,1.4555484442159032,0.1136396559396333
3.5256350421047777,1.1700102094220783,1.437992822206756,0.11456847051706667
3.538226595826581,1.458641984531015,1.4205263036988813,0.11552668436051694
3.5508181495483835,1.2325569175390567,1.4031516579237342,0.11651414554984532
3.563409703270186,1.6206317692725327,1.3858716395467936,0.11753069752788886
3.576001256991989,1.430683481794728,1.3686889882308257,0.11857617912528162
3.588592810713792,1.0939835402254778,1.3516064282015234,0.11965042458600753
3.6011843644355945,1.349840397962582,1.3346266678155945,0.12075326359367983
3.613775918157397,1.3153368783862278,1.3177523991313627,0.12188452129854438
3.6263674718792003,1.3939966566158721,1.3009862974819555,0.12304401834520087
3.638959025601003,1.2144351349501807,1.284331021051146,0.12423157090103881
3.6515505793228056,1.3268598835988876,1.267789210451907,0.12544699068538348
3.6641421330446082,1.26852301166729,1.2513634883077565,0.12669008499934667
3.6767336867664113,1.1912163222081922,1.2350564588369526,0.12796065675637835
3.689325240488214,1.3747435303826592,1.2188707074396097,0.1292585045135136
3.7019167942100166,1.3649169143881659,1.2028088002877928,0.13058342250331056
3.7145083479318197,1.2062684060784277,1.1868732839186649,0.13193520066647393
3.7270999016536224,1.2790050606151429,1.1710666848307472,0.13331362468515845
3.739691455375425,0.9455183612208775,1.1553915090833522,0.1347184760169484
3.7522830090972277,1.2103223630307995,1.1398502418992629,0.13614953192950624
3.7648745628190308,0.9813978175605711,1.1244453472707099,0.13760656553588585
3.7774661165408334,1.0108550736604485,1.109179267568722,0.139089345830504
3.790057670262636,1.0293875411539049,1.0940544231558949,0.1405976377257656
3.802649223984439,1.238447606072855,1.0790732120026576,0.1421312020893356
3.815240777706242,1.1538621000089602,1.0642380093070867,0.14368979578205188
3.8278323314280445,0.8803629576703049,1.0495511671183269,0.1452731716964743
3.840423885149847,1.0546289919912208,1.0350150139636878,0.14688107879606205
3.85301543887165,1.1269039804567818,1.020631854479466,0.1485132621549745
3.865606992593453,0.9357370939051896,1.006403969045558,0.15016946299848813
3.8781985463152555,1.0117749403071004,0.9923336134239142,0.1518494187440243
3.8907901000370586,0.8160958034818373,0.9784230184009008,0.15355286304278035
3.9033816537588613,0.9032094924590159,0.96467438943362,0.15527952582195778
3.915973207480664,0.9408898100212928,0.9510899063002436,0.15702913332758123
3.9285647612024666,0.7150063434647285,0.9376717227544207,0.15880140816790053
3.9411563149242697,1.1175127436520564,0.9244219661838109,0.16059606935737025
3.9537478686460723,0.9169707803268925,0.9113427372727976,0.16241283236119794
3.966339422367875,0.9606118176590405,0.8984361096694333,0.16425140914045636
3.978930976089678,0.7049666713006435,0.8857041296566734,0.16611150819775045
3.9915225298114807,0.8017800233270731,0.8731488158279506,0.16799283462343248
4.004114083533284,0.7054881150425715,0.8607721587671309,0.16989509014235923
4.016705637255086,0.7684530458045863,0.8485761207329232,0.17181797316118116
4.029297190976889,0.7871560561506431,0.836562635347766,0.1737611788161597
4.041888744698691,0.7622256424473561,0.8247336072912677,0.17572439902150067
4.054480298420494,0.7082551656082123,0.8130909119982219,0.1777073225182009
4.0670718521422975,0.7113526727783387,0.8016363953612724,0.17970963492339598
4.0796634058641,0.7729403075529299,0.7903718734382539,0.18173101878020442
4.092254959585903,0.6439379590265556,0.779299132164261,0.1837711536080594
4.104846513307706,0.705092682850394,0.7684199270685044,0.18582971595351855
4.117438067029508,0.7677107232700163,0.7577359829959742,0.18790637944154626
4.130029620751311,0.7689064202550919,0.747248993833975,0.19000081482725933
4.142621174473114,0.5272927280659847,0.7369606222435716,0.19211269004812642
4.1552127281949165,0.6921776278149627,0.7268724993959799,0.19424167027661512
4.16780428191672,0.8636616061173089,0.71698622471395,0.19638741797327786
4.180395835638523,0.33933836005255624,0.7073033656181917,0.19854959294026614
4.192987389360325,0.6596117728306057,0.6978254572788629,0.2007278523752678
4.205578943082128,0.4371886119597028,0.6885540023721757,0.20292185092585702
4.218170496803931,0.7254967444568584,0.6794904708421576,0.20513124074424746
4.230762050525733,0.5828990776147567,0.6706362996675974,0.2073556715424421
4.243353604247536,0.167859861453016,0.6619928926342171,0.20959479064777042
4.255945157969339,0.40055645408706886,0.6535616201121128,0.21184824305880162
4.268536711691142,1.0369257394245974,0.6453438188384844,0.2141156715016297
4.281128265412945,0.7586570575084188,0.637340791705707,0.21639671648651637
4.293719819134747,0.6741014373694592,0.6295538075547611,0.21869101636488708
4.30631137285655,0.0693193605587088,0.6219841009740632,0.2209982073866687
4.318902926578353,0.9475674160267091,0.6146328721037302,0.22331792375795984
4.331494480300155,0.3230172151989825,0.6075012864453027,0.22564979769902577
4.3440860340219585,0.67224862431621,0.6005904746769577,0.2279934595026088
4.356677587743762,0.6053981181442069,0.593901532474248,0.2303485375925426
4.369269141465564,0.7072521759570511,0.5874355203363879,0.2327146585826642
4.381860695187367,0.09760844852665129,0.5811934634181137,0.23509144733601306
4.39445224890917,0.7428169034632135,0.5751763513671542,0.23747852702430627
4.407043802630972,0.30206539666975324,0.5693851381673241,0.2398755191876833
4.419635356352775,0.7852885928626994,0.5638207419872743,0.24228204379470936
4.4322269100745775,0.6239510376495107,0.5584840450349233,0.24469771930262663
4.444818463796381,0.5613126769492258,0.5533758934175848,0.24712216271784707
4.457410017518184,0.3016262016474086,0.5484970970078229,0.24955498965667317
4.470001571239986,0.9252342805897522,0.543848429315051,0.2519958144062406
4.482593124961789,0.7959116017764813,0.5394306273628937,0.2544442499856715
4.495184678683592,0.6925043168385728,0.5352443915723377,0.25689990820742764
4.507776232405394,0.28643028814631843,0.531290385650683,0.25936239973885583
4.520367786127197,0.31450958806573814,0.5275692364863129,0.26183133416391563
4.5329593398490005,0.6219587085084792,0.5240815340493072,0.26430632004507654
4.545550893570803,0.867457589806301,0.5208278312979036,0.2667869649853791
4.558142447292606,-0.1892150073860528,0.5178086440908287,0.26927287569064834
4.570734001014409,0.616535009700577,0.515024451105512,0.2717636580318471
4.583325554736211,0.881081762064172,0.5124756937621935,0.2742589171075643
4.595917108458014,0.2736030859209071,0.5101627761539382,0.2767582573066247
4.608508662179816,0.646927967284489,0.5080860649825703,0.2792612823708103
4.6211002159016195,0.2879095436003812,0.5062458895005326,0.28176759545768637
4.6336917696234226,0.6280057683291393,0.5046425414586873,0.28427679920351756
4.646283323345225,0.7083509184340506,0.5032762750600583,0.28678849578626875
4.658874877067028,0.2776970620164855,0.5021473069195304,0.2893022869886781
4.671466430788831,1.197692796656208,0.501255816029504,0.29181777426139144
4.684057984510633,0.6890671568214664,0.500601943731519,0.2943345587861511
4.696649538232436,0.20317724961979206,0.5001857936938441,0.2968522415390268
4.709241091954239,0.2588783291781889,0.5000074318950409,0.2993704233536781
4.7218326456760416,0.3511978044282599,0.5000668866135043,0.30188870498464065
4.734424199397845,0.5640540934029673,0.5003641484229784,0.30440668717062536
4.747015753119648,0.5919680596465073,0.5008991701940504,0.30692397069781807
4.75960730684145,0.2678484750935345,0.5016718671016243,0.3094401564631737
4.772198860563253,0.4232495125599369,0.5026821166383679,0.31195484553769226
4.784790414285055,0.5023866472044909,0.5039297586341367,0.3144676392296663
4.797381968006858,0.26200146078563336,0.505414595281368,0.31697813914789275
4.809973521728661,0.6686795082263355,0.5071363911664419,0.3194859472648345
4.822565075450464,0.8619679319969662,0.5090948733070051,0.3219906659797265
4.835156629172267,0.49861330931619635,0.5112897311952513,0.324491898181614
4.84774818289407,0.20103870369537585,0.5137206168471511,0.32698924731231127
4.860339736615872,0.49439662566259585,0.5163871448576212,0.3294823174292746
4.872931290337675,0.35169849523129076,0.5192888924616308,0.33197071326837757
4.885522844059478,0.7888171034668292,0.5224253996012276,0.3344540403065774
4.89811439778128,0.5653788406859227,0.5257961689984783,0.3369319048244648
4.9107059515030835,0.6384752352635185,0.5294006662343096,0.3394039139686871
4.923297505224887,0.8943432025342615,0.5332383198332371,0.3418696758142321
4.935889058946689,0.4331367971528423,0.5373085213539706,0.3443287994265663
4.948480612668492,0.6504387897446487,0.5416106254858795,0.3467808949236164
4.961072166390294,0.5953434101813402,0.5461439501513028,0.34922557353758177
4.973663720112097,0.6715435363480649,0.5509077766136916,0.35166244767657323
4.9862552738339,0.763904417135285,0.5559013495915572,0.35409113098606243
4.9988468275557025,1.473759950210216,0.561123877378221,0.3565112384101373
5.011438381277506,0.6333523679480999,0.5665745319673348,0.35892238625255124
5.024029934999309,0.571150093908899,0.5722524491841556,0.3613241922375549
5.036621488721111,1.3522866156306887,0.578156728822558,0.3637162755705052
5.049213042442914,0.5522426523699709,0.5842864347877574,0.3660982569982385
5.061804596164717,0.341949670221539,0.5906405952447225,0.3684697588691987
5.074396149886519,0.4621416229635676,0.5972182027722541,0.37083040519331234
5.086987703608322,0.8756429714569196,0.6040182145227107,0.37317982170160047
5.0995792573301255,0.8352869889798897,0.611039552387342,0.37551763590551634
5.112170811051928,0.5138035333330436,0.6182811031672206,0.3778434771560021
5.124762364773731,0.6481362176895124,0.6257417187497349,0.3801569767022537
5.137353918495533,0.8724657696107229,0.6334202162906137,0.3824577677501837
5.149945472217336,0.5102545322903494,0.6413153784014645,0.38474548552057575
5.162537025939139,0.4217222195794673,0.6494259533427802,0.38701976730691756
5.175128579660941,0.8952312305607438,0.6577506552223993,0.38928025253290666
5.1877201333827445,0.41640157788863935,0.6662881641993779,0.3915265828096184
5.200311687104548,1.1510869141367024,0.6750371266932413,0.3937584019923262
5.21290324082635,0.2351582971034067,0.6839961555985903,0.3959753562369665
5.225494794548153,0.3809996882878535,0.6931638305050201,0.3981770940562399
5.238086348269956,0.8580044608694893,0.7025386979223165,0.4003632663753367
5.250677901991758,0.8172714633264258,0.7121192715109024,0.4025335265872813
5.263269455713561,1.4691377046934475,0.7219040323174901,0.40468753060788587
5.275861009435364,0.4851987169039832,0.7318914290159015,0.4068249369303019
5.288452563157167,0.47224173622082716,0.7420798781530242,0.40894540667916524
5.30104411687897,0.5302005421850235,0.7524677643998627,0.4110486036643234
5.313635670600772,0.7210359999787663,0.7630534408076368,0.4131341944341359
5.326227224322575,1.2322619926757648,0.7738352290689012,0.41520184832834245
5.338818778044378,1.2064414637002048,0.7848114197836298,0.41725123753048676
5.35141033176618,0.27501791820807986,0.7959802727302343,0.4192820371198904
5.364001885487983,1.3027200899493467,0.8073400171414695,0.4212939251231681
5.3765934392097865,0.6632151483969657,0.8188888519851758,0.4232865825652738
5.389184992931589,0.5566667581700184,0.8306249462498265,0.4252596935200735
5.401776546653392,0.6058082829999532,0.8425464392348285,0.42721294516043384
5.414368100375195,1.4716525311745403,0.8546514408455208,0.42914602780781885
5.426959654096997,0.696816500009577,0.8669380318928441,0.43105863498138797
5.4395512078188,1.0848822359316128,0.8794042643976212,0.4329504634465877
5.452142761540603,0.780036971035918,0.8920481618993932,0.4348212132632274
5.4647343152624055,0.9517374560335502,0.9048677197697812,0.4366705878330333
5.477325868984209,0.9274325055695831,0.9178609055303135,0.4384982939466734
5.489917422706011,0.4136431765169787,0.9310256591746575,0.4403040418302433
5.502508976427814,0.7734371991166831,0.9443598934952326,0.4420875451912097
5.515100530149617,1.735175879096508,0.9578614944141188,0.4438485212637996
5.527692083871419,1.0295342679513508,0.9715283213182375,0.44558669085383185
5.540283637593222,0.9897114679117882,0.9853582073987375,0.4473017783829824
5.552875191315025,1.0210330036979607,0.9993489599945256,0.4489935119324753
5.565466745036828,1.3255925103355604,1.0134983609399066,0.45066162328619425
5.578058298758631,1.2920361854359463,1.0278041669162656,0.4523058479732074
5.590649852480434,1.6684079100015325,1.0422641098077274,0.4539259253096972
5.603241406202236,1.4472895917881459,1.0568758970607603,0.4555215984402912
5.615832959924039,0.6607721680177024,1.0716372120476512,0.45709261437878496
5.628424513645842,1.1631496880906564,1.08654571443379,0.4586387240482516
5.641016067367644,1.1175143977231152,1.1015990405487215,0.460159682320532
5.6536076210894475,1.0626415440967745,1.1167948037608961,0.46165524805509867
5.66619917481125,1.9273101942654678,1.1321305948560523,0.4631251841372871
5.678790728533053,0.5571021027806142,1.1476039824191935,0.46456925751588973
5.691382282254856,0.7169233153912635,1.1632125132200704,0.4659872392401043
5.703973835976658,1.5653963101858546,1.178953712602131,0.46737890449583347
5.716565389698461,0.8053902577201719,1.1948250848748692,0.468744032641328
5.729156943420264,0.8245821994919276,1.210824113709498,0.470082407242168
5.7417484971420665,1.7832431191760423,1.2269482625379036,0.47139381610557773
5.75434005086387,0.6137407950789872,1.24319497495481,0.47267805131406826
5.766931604585673,1.4456704870158346,1.2595616751230783,0.47393490925840087
5.779523158307475,1.1075632216998743,1.2760457681820951,0.47516419066986887
5.792114712029278,1.324510640481416,1.2926446406591796,0.47636570065189077
5.804706265751081,1.0431646006315494,1.3093556608839299,0.4775392487109097
5.817297819472883,1.9613665833835974,1.3261761794054645,0.47868464878659567
5.829889373194686,-0.3324584797566701,1.3431035294124842,0.4798017192813444
5.842480926916489,1.3092397325293361,1.3601350271560724,0.48089028308906856
5.855072480638292,1.7556104999447104,1.3772679723752015,0.4819501676232775
5.867664034360095,0.9571897910675558,1.394499648724837,0.4829812048444395
5.880255588081897,1.3079183730589217,1.411827324206604,0.48398323128662385
5.8928471418037,1.071935182650283,1.4292482516019371,0.4849560880834177
5.905438695525503,1.5266940178745647,1.4467596689076299,0.48589962099311335
5.918030249247305,1.4572265094309564,1.464358799773741,0.4868136804231626
5.9306218029691085,1.1165051801959334,1.4820428539437758,0.48769812145389396
5.9432133566909116,1.2997265605533637,1.4998090276970588,0.48855280386148897
5.955804910412714,1.1589964074258186,1.5176545042932554,0.48937759214021376
5.968396464134517,2.107483950773206,1.5355764544189539,0.49017235552390326
5.98098801785632,1.2738677213529708,1.5535720366362342,0.4909369680066932
5.993579571578122,2.1989572929469636,1.571638397833166,0.49167130836299766
6.006171125299925,1.1756129566489624,1.5897726736761613,0.49237526016672933
6.0187626790217275,1.6959587752565488,1.607971989064089,0.4930487118097575
6.0313542327435306,1.391251417073135,1.6262334585841214,0.49369155651960384
6.043945786465334,1.7080086423594443,1.6445541869691906,0.49430369237636984
6.056537340187136,1.6890213770072668,1.662931269557026,0.49488502232889636
6.069128893908939,2.6123699682885935,1.6813617927506748,0.4954354542101503
6.081720447630742,1.2161419468138381,1.699842834480433,0.49595490075183724
6.094312001352544,1.469636324663569,1.7183714646671295,0.49644327959823753
6.106903555074347,0.9466535353961969,1.736944745686678,0.4969005133192633
6.11949510879615,2.459426814409287,1.7555597328358166,0.4973265294227347
6.132086662517953,1.7526444396630643,1.7742134747989793,0.49772126036587294
6.144678216239756,1.6248178408632385,1.7929030141162174,0.49808464356600923
6.157269769961559,1.8648625291611451,1.8116253876520823,0.4984166214105068
6.169861323683361,0.8924560106980879,1.830377627065419,0.4987171412658949
6.182452877405164,1.871934385588679,1.849156759279988,0.49898615548621394
6.195044431126966,2.71259092679185,1.8679598069558212,0.4992236214205693
6.207635984848769,1.9327663944240727,1.8867837889612762,0.49942950141989345
6.2202275385705725,1.2734919845516894,1.9056257208456706,0.4996037628429151
6.232819092292375,2.285559914828948,1.924482615312456,0.49974637806133404
6.245410646014178,2.205467960643582,1.943351482692843,0.49985732446420206
6.258002199735981,1.449073862987055,1.9622293314197923,0.49993658446150724
6.270593753457783,1.8668567476510203,1.9811131685023142,0.49998414548696285
6.283185307179586,1.8261539820232024,1.9999999999999996,0.5
