x,y,subject,mu_true,re_true
-2.625677204447206,0.9397954205813498,1,1.0728135581880942,-0.31120892312408305
-2.5007657163860455,1.4951521486932318,1,0.8587551227175602,-0.31120892312408305
-2.49127968229588,0.6093366204026457,1,0.8411691319940715,-0.31120892312408305
-2.357563514121898,0.7091197888448575,1,0.5768697658861831,-0.31120892312408305
-2.3390607518388538,-0.26654009963589886,1,0.5382231039474618,-0.31120892312408305
-2.30012153624257,0.4099649487210936,1,0.455572815872798,-0.31120892312408305
-2.153129743312028,-0.5424140372504627,1,0.13198204752655596,-0.31120892312408305
-2.141086796718229,-0.38061161493324674,1,0.10497044525504073,-0.31120892312408305
-2.1222739659979863,-0.11560418915856827,1,0.06270916206597411,-0.31120892312408305
-2.1177760249006496,-0.5078582156410151,1,0.052596291837316136,-0.31120892312408305
-2.0579504406113505,-0.24409300208255383,1,-0.08195965230684542,-0.31120892312408305
-2.057008114805133,0.7816138635066848,1,-0.08407663544199347,-0.31120892312408305
-1.85326497081431,-0.2668714403234105,1,-0.5307903842755108,-0.31120892312408305
-1.76911447185387,-0.025107812804226026,1,-0.7031856817998307,-0.31120892312408305
-1.7602013881121255,-0.9902810610866147,1,-0.7208365830072518,-0.31120892312408305
-1.7032318526007135,-0.921231569193551,1,-0.8304798961483464,-0.31120892312408305
-1.6377008377884592,-0.5975004366569023,1,-0.9490576042914339,-0.31120892312408305
-1.5618145936483345,-1.2238696285045891,1,-1.0748533301648098,-0.31120892312408305
-1.5578646230831132,-1.622015009315742,1,-1.081033557718965,-0.31120892312408305
-1.482580148907673,-1.8780256513766718,1,-1.1913296400488773,-0.31120892312408305
-1.4641547563140844,-1.7622309175623276,1,-1.2160620789269494,-0.31120892312408305
-1.441395953331493,-1.1567809970617344,1,-1.2453270658495235,-0.31120892312408305
-1.4105119026677606,-1.6598960496287394,1,-1.282713076867521,-0.31120892312408305
-1.4021624988001893,-0.9557970464718184,1,-1.2923508518685858,-0.31120892312408305
-1.386616906639938,-2.066933864533198,1,-1.3097540441384616,-0.31120892312408305
-1.3635099624084643,-1.8908225763897648,1,-1.334303427025795,-0.31120892312408305
-1.3537391896538968,-1.37443731133017,1,-1.3442036112334552,-0.31120892312408305
-1.3511243325638893,-1.2194423751784624,1,-1.3468042129008284,-0.31120892312408305
-1.3358966376661017,-1.4584396890976885,1,-1.3615359643602007,-0.31120892312408305
-1.3316763452965694,-1.5634557601308043,1,-1.3654934139138986,-0.31120892312408305
-1.3281235945755938,-1.634795426357164,1,-1.3687824806843665,-0.31120892312408305
-1.3047932880896846,-1.822507062474993,1,-1.389411227460296,-0.31120892312408305
-1.2988957997885333,-1.7276700096890045,1,-1.3943573566955112,-0.31120892312408305
-1.280323285837451,-1.5782373586010172,1,-1.4092191675082248,-0.31120892312408305
-1.2775762105636783,-1.9177573844574993,1,-1.4113248132094527,-0.31120892312408305
-1.2710739466405225,-1.8351691961791103,1,-1.4162132748089038,-0.31120892312408305
-1.2652754121208991,-0.8514335260460927,1,-1.4204590405701525,-0.31120892312408305
-1.2633194860366586,-2.4026806618425907,1,-1.4218669747862434,-0.31120892312408305
-1.2607326669344865,-1.2608977607057368,1,-1.4237102454120794,-0.31120892312408305
-1.2425105499408489,-1.893274637270145,1,-1.436085775967165,-0.31120892312408305
-1.2387300296423769,-1.41180943005933,2,-1.4385192242268956,-0.09281967445804483
-1.236152831596048,-1.2835065249845758,2,-1.4401516052833545,-0.09281967445804483
-1.2164103584098345,-1.798057498914062,2,-1.4519407045201351,-0.09281967445804483
-1.1957923611509957,-1.5602691745239057,2,-1.4628933023897939,-0.09281967445804483
-1.1942754982151003,-1.7845123990742364,2,-1.463643949944069,-0.09281967445804483
-1.182873770042505,-1.790352541566004,2,-1.469043506822358,-0.09281967445804483
-1.1750573092789203,-1.1871639938491174,2,-1.4724970107397033,-0.09281967445804483
-1.1646211580037258,-2.1942869833128165,2,-1.476792330085581,-0.09281967445804483
-1.1374555237288246,-1.4291784929148852,2,-1.486273764170222,-0.09281967445804483
-1.1367446815834692,-2.220899090768218,2,-1.4864887955440556,-0.09281967445804483
-1.1334994752213372,-1.9217937450546712,2,-1.487449004935213,-0.09281967445804483
-1.123776213650162,-2.4117042748701616,2,-1.4901148844203727,-0.09281967445804483
-1.1170706930554144,-1.1695397187690701,2,-1.491768732311109,-0.09281967445804483
-1.1144102674704983,-1.6089374329661847,2,-1.4923830907869435,-0.09281967445804483
-1.0913797215845698,-1.6626578978599225,2,-1.4967070972027021,-0.09281967445804483
-1.0880489877972077,-1.083894059942324,2,-1.4971847138049479,-0.09281967445804483
-1.0571422225702074,-1.3083495761433852,2,-1.499833115269863,-0.09281967445804483
-1.054382039584407,-1.2084257476463491,2,-1.499912897369145,-0.09281967445804483
-1.0395400041637837,-1.4734038546761377,2,-1.4999010494181126,-0.09281967445804483
-1.0297896492631848,-1.634271636015865,2,-1.4994886574085937,-0.09281967445804483
-1.028105874453919,-1.158086141197962,2,-1.4993849615809176,-0.09281967445804483
-1.019604072791444,-1.613264777373265,2,-1.498715320834521,-0.09281967445804483
-1.0018213168803949,-2.047579843584611,2,-1.4965267742383837,-0.09281967445804483
-1.0005265331136288,-1.3580835318998612,2,-1.4963258155595414,-0.09281967445804483
-0.9983703156438102,-1.9502314111133197,2,-1.4959786311614223,-0.09281967445804483
-0.9892444775399942,-1.013712502614863,2,-1.4943360002530084,-0.09281967445804483
-0.9800261397769907,-1.2219953107136599,2,-1.492392441771192,-0.09281967445804483
-0.9718282362776172,-1.4468719198652302,2,-1.4904243050913957,-0.09281967445804483
-0.9603005207229267,-1.8631568640190228,2,-1.4872755599949095,-0.09281967445804483
-0.9590188712705323,-1.354572684454231,2,-1.4868979963492726,-0.09281967445804483
-0.9577283673187714,-1.782528594644309,2,-1.486512271727067,-0.09281967445804483
-0.9562452457439039,-1.0926439122345197,2,-1.4860620955140362,-0.09281967445804483
-0.9442116643254375,-1.7245841030324676,2,-1.482137782228215,-0.09281967445804483
-0.9440847931346515,-2.3145091879704998,2,-1.482093833014221,-0.09281967445804483
-0.9139995958355422,-1.4303083844768967,2,-1.470160351215891,-0.09281967445804483
-0.9075673473480509,-1.6025911715078547,2,-1.4672195936373138,-0.09281967445804483
-0.9054386656684326,-1.3644913417353455,2,-1.4662162886782015,-0.09281967445804483
-0.9014281091720939,-0.9662617197005628,2,-1.4642854003873906,-0.09281967445804483
-0.8988660746320258,-0.9328414193741171,2,-1.463024161133339,-0.09281967445804483
-0.8547520588371934,-1.4385950274186072,2,-1.4379357686821546,-0.09281967445804483
-0.8533861640337193,-0.8625814338548701,3,-1.437057867493599,0.2662437758208089
-0.8505355358339908,-0.8747222930538163,3,-1.4352062561653411,0.2662437758208089
-0.8451515729509305,-0.279426565924468,3,-1.4316375746017218,0.2662437758208089
-0.8411464802008028,-1.2066821132566603,3,-1.4289222795050796,0.2662437758208089
-0.8388569330504164,-1.3305013938433516,3,-1.4273468828149505,0.2662437758208089
-0.830804874379454,-1.4127497494549968,3,-1.4216728161409213,0.2662437758208089
-0.8300826709690018,-1.2491371804955427,3,-1.4211537516946162,0.2662437758208089
-0.8216472436897511,-0.6017145060462399,3,-1.4149676708143712,0.2662437758208089
-0.8199369589331992,-0.6329421477190443,3,-1.4136857874954023,0.2662437758208089
-0.8196390817546256,-2.1089360382273528,3,-1.4134615726241369,0.2662437758208089
-0.8173860855510662,-1.6764895348996185,3,-1.411756586267285,0.2662437758208089
-0.8137286131200476,-0.7171067696296236,3,-1.4089544183417233,0.2662437758208089
-0.8108174216259433,-1.3252245836920946,3,-1.4066936977626932,0.2662437758208089
-0.8054539924673206,-1.2371942465418846,3,-1.4024584616163691,0.2662437758208089
-0.7998423180129328,-1.4246179224673519,3,-1.3979300309419582,0.2662437758208089
-0.7996321928138022,-1.6598586690210833,3,-1.397758541173511,0.2662437758208089
-0.7956786903000402,0.030947079204276084,3,-1.3945060982259567,0.2662437758208089
-0.7852693067639157,-1.256182213649737,3,-1.3857083224588522,0.2662437758208089
-0.7839831745144923,-1.1094751436381272,3,-1.3845978193640232,0.2662437758208089
-0.7758329435944927,-0.980743186744704,3,-1.3774409261806508,0.2662437758208089
-0.7748809636732676,-0.8402077441585731,3,-1.3765915237824384,0.2662437758208089
-0.7679177344850434,-1.0656621312269885,3,-1.3702933512570494,0.2662437758208089
-0.7619208922846075,-0.9998774491154456,3,-1.3647494306348877,0.2662437758208089
-0.7569532498698099,-1.1206439618778756,3,-1.3600733320981098,0.2662437758208089
-0.7556336407033744,-1.3239383965761746,3,-1.358818463538384,0.2662437758208089
-0.7495162635815064,-1.6055804438782264,3,-1.3529317393915752,0.2662437758208089
-0.7473158209119471,-1.280000448849741,3,-1.3507863795862853,0.2662437758208089
-0.746877325658141,-2.269122322724015,3,-1.3503571018115665,0.2662437758208089
-0.7449439657449555,-1.1448630053245872,3,-1.3484574187100902,0.2662437758208089
-0.7400523585646949,-1.1549445390503688,3,-1.3436004085136668,0.2662437758208089
-0.7367946866360247,-1.3310850328165043,3,-1.3403256329106548,0.2662437758208089
-0.7365746499387982,-0.8366452574248087,3,-1.3401032862270283,0.2662437758208089
-0.7328862265615878,-1.350062362223885,3,-1.3363544262181275,0.2662437758208089
-0.7140199214460276,-1.6500112578624633,3,-1.3165417655477427,0.2662437758208089
-0.7069139143704978,-0.8338327825307601,3,-1.3088050966440208,0.2662437758208089
-0.7061282813202715,-1.0746888677749216,3,-1.3079405933592427,0.2662437758208089
-0.704824557287602,-1.4758870993488564,3,-1.3065019800678912,0.2662437758208089
-0.6980211140870446,-1.3912212966110675,3,-1.2989136777554118,0.2662437758208089
-0.6827596814474726,-0.300816724664584,3,-1.2814008000322934,0.2662437758208089
-0.6749289976642698,-0.30935160867791955,3,-1.2721536367514439,0.2662437758208089
-0.6598390335849802,-1.4805143701600663,4,-1.253840209909195,-0.19398247910712624
-0.6547777887651615,-1.511309730532552,4,-1.247553467282834,-0.19398247910712624
-0.6451520743628314,-1.3671376750180717,4,-1.2353989322263637,-0.19398247910712624
-0.6444798572810156,-1.3624994991206156,4,-1.234540463073928,-0.19398247910712624
-0.6442138586239573,-0.9400951138117253,4,-1.234200417161549,-0.19398247910712624
-0.6382365777504487,-0.8585906617222693,4,-1.2265075010765565,-0.19398247910712624
-0.6191830566967013,-2.0223357083922124,4,-1.2013301167375805,-0.19398247910712624
-0.6163853949561682,-1.142450439637182,4,-1.1975501603382785,-0.19398247910712624
-0.6063854245841922,-1.8670438614106037,4,-1.1838671291177865,-0.19398247910712624
-0.5996003447738804,-1.7389648604511707,4,-1.1744311865779227,-0.19398247910712624
-0.589934871025206,-1.0651837540708926,4,-1.160779672789625,-0.19398247910712624
-0.5883516889790732,-0.879538830834569,4,-1.1585202541848014,-0.19398247910712624
-0.5752841861884523,-0.8003756190594747,4,-1.139622794511513,-0.19398247910712624
-0.5697356962522532,-1.540766396270917,4,-1.131466042985379,-0.19398247910712624
-0.566303351642902,-1.2733636097269991,4,-1.1263809313594735,-0.19398247910712624
-0.5628165683234697,-0.7794128657578884,4,-1.1211845967927416,-0.19398247910712624
-0.5626257930574142,-1.993485017260053,4,-1.1208993992030802,-0.19398247910712624
-0.5574223709798686,-0.4736237815388955,4,-1.1130852796569126,-0.19398247910712624
-0.5541455588289153,-1.1637914452651714,4,-1.1081295752717004,-0.19398247910712624
-0.5407322156879296,-1.257398342939705,4,-1.087566044569435,-0.19398247910712624
-0.5379842552982254,-1.3461449046788359,4,-1.0832986312781174,-0.19398247910712624
-0.5359451671822805,-0.3701024305869387,4,-1.0801201528593967,-0.19398247910712624
-0.5357601371457336,-0.9904620164311653,4,-1.079831232260059,-0.19398247910712624
-0.5183377244269793,-0.9368265787664017,4,-1.0522569503134727,-0.19398247910712624
-0.504834886126999,-1.0216372920516603,4,-1.0303908544446818,-0.19398247910712624
-0.5023866562380953,-1.4851353788152628,4,-1.026380731647449,-0.19398247910712624
-0.4976386247664527,-1.5400500116410216,4,-1.0185642022431403,-0.19398247910712624
-0.4952418766571443,-1.372568187491261,4,-1.014598866697078,-0.19398247910712624
-0.4931257106582324,-1.830662405688544,4,-1.0110868420581345,-0.19398247910712624
-0.49060948611662103,-1.1928383055990401,4,-1.00689761792651,-0.19398247910712624
-0.4851743520087874,-0.8664632480759832,4,-0.9977998704175416,-0.19398247910712624
-0.47906785499854276,-1.0904743532827974,4,-0.9874992597492455,-0.19398247910712624
-0.47596933430976285,-2.161160420276645,4,-0.9822408476356304,-0.19398247910712624
-0.473645384904369,-0.4481307143877198,4,-0.9782830074353704,-0.19398247910712624
-0.47058086064461613,-1.7123617396307158,4,-0.9730457531103629,-0.19398247910712624
-0.46632534102339834,-1.2195275971645683,4,-0.9657390186635167,-0.19398247910712624
-0.45994287704977116,-0.7869976833654692,4,-0.9547066441706769,-0.19398247910712624
-0.4352117186048948,-0.7845490028145916,4,-0.9111405430239807,-0.19398247910712624
-0.42483236062333013,-1.5380140426899516,4,-0.8924793749434357,-0.19398247910712624
-0.4231242936361279,-0.6873347191497566,4,-0.8893875709259638,-0.19398247910712624
-0.4210885745318258,-1.0586779499592596,5,-0.8856950538090254,0.06502075048572989
-0.4138176203087399,-0.46692038798931745,5,-0.8724393499245316,0.06502075048572989
-0.4129812342406606,-0.7480701844144113,5,-0.8709078460812384,0.06502075048572989
-0.40954112956113775,-0.5542255748713153,5,-0.8645942938101944,0.06502075048572989
-0.39583387860856334,-1.4339126325728855,5,-0.8392107137595064,0.06502075048572989
-0.3946598399324783,-1.2536873484694742,5,-0.8370199393602217,0.06502075048572989
-0.38763896206443005,-0.7434805084527673,5,-0.8238649300469926,0.06502075048572989
-0.38662635090663505,-1.2950300959511198,5,-0.8219600277729328,0.06502075048572989
-0.36777377313679477,-0.3894931622524713,5,-0.7861533910058911,0.06502075048572989
-0.3642543273609716,-0.40241054677602633,5,-0.7793984191730174,0.06502075048572989
-0.360591538619138,-0.8326690574070184,5,-0.7723452613097623,0.06502075048572989
-0.3557159119164971,-0.8883738884518864,5,-0.7629204969679172,0.06502075048572989
-0.3545775329675,-0.4138467569677098,5,-0.7607140743414562,0.06502075048572989
-0.3440273767313993,-0.8305798510569838,5,-0.7401609200118113,0.06502075048572989
-0.3426063740218744,-0.7791585193621094,5,-0.7373783329513696,0.06502075048572989
-0.34200966811987044,-1.2860144349451743,5,-0.7362088725493059,0.06502075048572989
-0.34078104189725184,-0.6574900672530808,5,-0.7337990799929801,0.06502075048572989
-0.3406429731950838,-0.5155642601930487,5,-0.7335281200384174,0.06502075048572989
-0.33913122750203606,-0.9500311888072128,5,-0.7305592620735566,0.06502075048572989
-0.33036239789092425,-0.15851552871471336,5,-0.7132648939032638,0.06502075048572989
-0.3265696473947829,-0.6559436379969171,5,-0.7057462173761182,0.06502075048572989
-0.32493282034427545,-0.13718975071925243,5,-0.702494332093133,0.06502075048572989
-0.31327938048412135,-0.5274834399374139,5,-0.6792211948828862,0.06502075048572989
-0.3025356123989988,0.2677850690164276,5,-0.6575807355146298,0.06502075048572989
-0.2861616767638915,-0.18978821622600395,5,-0.6242732326649642,0.06502075048572989
-0.2843361188830062,-0.08198839308648603,5,-0.6205360192394448,0.06502075048572989
-0.28383307962848026,-0.23423371457529724,5,-0.6195053972687969,0.06502075048572989
-0.28172466723064776,-0.7145429080316121,5,-0.6151818717047515,0.06502075048572989
-0.2798354764074447,0.0715767251260383,5,-0.6113026554536405,0.06502075048572989
-0.2785964016596098,-0.5374419568304398,5,-0.6087557033379968,0.06502075048572989
-0.27651018517130793,-0.1955528519459504,5,-0.6044626816881475,0.06502075048572989
-0.27171308328044014,-0.3432826595608907,5,-0.5945688080239988,0.06502075048572989
-0.25760286629729595,-0.26157554776199965,5,-0.565290402799941,0.06502075048572989
-0.25462853106679345,-0.44583700287845474,5,-0.5590859621444262,0.06502075048572989
-0.25148606339198504,0.23436134675761233,5,-0.552518711038002,0.06502075048572989
-0.250097240093724,-0.8623575607623158,5,-0.5496123737427866,0.06502075048572989
-0.2405111037810962,-0.5294994154522372,5,-0.5294874604293609,0.06502075048572989
-0.2361720671003004,-0.9007704608915166,5,-0.5203419454800414,0.06502075048572989
-0.22032031056738982,-0.3683367508643192,5,-0.4867462980223133,0.06502075048572989
-0.21872642111771182,-0.3564257469915341,5,-0.48335272330494017,0.06502075048572989
-0.2151135003869919,-0.331469022256782,6,-0.4756501988452905,0.1699773457089864
-0.21469535395152037,0.017490184479308446,6,-0.4747578301306655,0.1699773457089864
-0.19381619973403147,-0.22088468806010464,6,-0.42996930854131193,0.1699773457089864
-0.1903755955940553,-0.4970107827643195,6,-0.422547110517128,0.1699773457089864
-0.18613255303901086,-0.17527352368795554,6,-0.41337838611588584,0.1699773457089864
-0.17861703686757294,-0.10780706267951926,6,-0.39709736217123925,0.1699773457089864
-0.17018507574658218,0.2638612278559973,6,-0.3787710531316062,0.1699773457089864
-0.15407316679345573,0.27656967227348583,6,-0.34358686409715644,0.1699773457089864
-0.1458022450977051,0.847785339295986,6,-0.3254460896687244,0.1699773457089864
-0.1368089025437787,0.0672726947662837,6,-0.3056640625002583,0.1699773457089864
-0.12069846598188617,-0.001061943795518494,6,-0.27009037050845985,0.1699773457089864
-0.11730238070998499,-0.14200964374536557,6,-0.2625705975414597,0.1699773457089864
-0.11666557354863609,0.11794032013803701,6,-0.2611597844397894,0.1699773457089864
-0.1058355646111268,0.08883811355378107,6,-0.23713102979188871,0.1699773457089864
-0.10321481673813003,0.134643048689193,6,-0.23130667981288133,0.1699773457089864
-0.10170409855911638,-0.5431831162791178,6,-0.22794762985356276,0.1699773457089864
-0.09591959590787685,0.7928546799138907,6,-0.21507523924042252,0.1699773457089864
-0.08752782021013732,-0.0016946407447768208,6,-0.1963722970040891,0.1699773457089864
-0.08442505467997807,-0.10669603816855852,6,-0.1894490558259353,0.1699773457089864
-0.08128477181792883,-0.4074562459009209,6,-0.18243792395519454,0.1699773457089864
-0.0737896156143621,0.08057595119082418,6,-0.1656878428582036,0.1699773457089864
-0.07253506180841582,-0.058745661174195246,6,-0.16288207822105405,0.1699773457089864
-0.06674263847177696,0.16276936787598992,6,-0.1499202065882086,0.1699773457089864
-0.06662189144853681,0.5322589526117137,6,-0.14964988369335178,0.1699773457089864
-0.06556171937221512,-0.22164127319478819,6,-0.14727620930686838,0.1699773457089864
-0.06495671257175094,0.24659697083901047,6,-0.14592146081911972,0.1699773457089864
-0.05744922361713785,-0.1625037425110089,6,-0.12910083231262287,0.1699773457089864
-0.05281659398810706,0.3225971107064683,6,-0.11871306007327855,0.1699773457089864
-0.03906544955387496,-0.05902540867250032,6,-0.08784696731967646,0.1699773457089864
-0.03505743108184293,-0.3549177625259544,6,-0.07884287080548508,0.1699773457089864
-0.029907940694950733,0.09871190254105525,6,-0.06727029666465642,0.1699773457089864
-0.019818109136420486,0.2920131608765719,6,-0.04458417834181145,0.1699773457089864
-0.014650965306860185,-0.05360455920370921,6,-0.03296201854475214,0.1699773457089864
-0.010331268640298022,-0.6197845344076547,6,-0.023244424041028902,0.1699773457089864
-0.004907059541725353,0.4348289431784017,6,-0.011040784273144075,0.1699773457089864
-0.003653009122904822,-0.051488663539690255,6,-0.008219229395901816,0.1699773457089864
