x,y,subject,mu_true,re_true
-0.0030508759140374475,0.2645322451727504,6,-0.006864446846575972,0.1699773457089864
-0.0002041394026663078,-0.054884719563303125,6,-0.0004593136488213438,0.1699773457089864
0.00264552494511676,-0.6001653962455178,6,0.005952415504066909,0.1699773457089864
0.0028160081490580776,-0.3831738237504956,6,0.006335999493896055,0.1699773457089864
0.009732267394035361,0.5094669886432006,7,0.021896823866456847,0.47158653876840706
0.011946260231904392,0.5797664690078805,7,0.026877647045434695,0.47158653876840706
0.017305556647636958,0.28061927061064795,7,0.03893312969484785,0.47158653876840706
0.021828135186390495,0.18307194855965203,7,0.04910452930504001,0.47158653876840706
0.024633807338433747,0.3315473111718027,7,0.05541345466257615,0.47158653876840706
0.03211684231131823,1.0406229433210967,7,0.07223494648147176,0.47158653876840706
0.034586596318335654,0.9483137090080941,7,0.07778493742571682,0.47158653876840706
0.03465269937278393,0.12074962800770239,7,0.07793346880283435,0.47158653876840706
0.0370931388814439,0.4298768287362241,7,0.0834165071139753,0.47158653876840706
0.03952956080330177,0.4441404802914121,7,0.08888940392701405,0.47158653876840706
0.04829478183349858,0.7752808953066189,7,0.10856824231341501,0.47158653876840706
0.04990952315180239,0.3306590194185048,7,0.11219155924668792,0.47158653876840706
0.0530835637602452,0.22114922417519495,7,0.11931184839645881,0.47158653876840706
0.056126251411039225,0.5416526281450799,7,0.12613493808954565,0.47158653876840706
0.0589085570230563,0.46350442133743874,7,0.13237183657745052,0.47158653876840706
0.061609770715000844,0.9061574853830958,7,0.13842475223181802,0.47158653876840706
0.06689398455562344,0.8310994168114061,7,0.15025902630931365,0.47158653876840706
0.06938809739419703,0.31167101231052374,7,0.15584148888517696,0.47158653876840706
0.07581518394884765,0.28357662866537336,7,0.17021671111380446,0.47158653876840706
0.08284224833668774,0.1327371940208515,7,0.18591572931554537,0.47158653876840706
0.09487686347006907,0.41961104107405545,7,0.21275307139093202,0.47158653876840706
0.10733431004904385,0.23301948267967176,7,0.2404602003004129,0.47158653876840706
0.11398596601181361,1.0050040610237172,7,0.25522065762770346,0.47158653876840706
0.1259902191809892,0.8730934005396057,7,0.28179357972489993,0.47158653876840706
0.12803030162373435,1.007889905790333,7,0.286300712174116,0.47158653876840706
0.1301788132898728,1.0817229820523353,7,0.2910444967969029,0.47158653876840706
0.13210409569862544,0.9423054282436559,7,0.2952928380262015,0.47158653876840706
0.1332112236541906,1.7002210542709866,7,0.2977347210606365,0.47158653876840706
0.13353645131355735,1.5781554807088352,7,0.2984518879275928,0.47158653876840706
0.13544487999690102,0.6353380130435244,7,0.30265877033625266,0.47158653876840706
0.13657958074281587,0.594520888010352,7,0.3051588967842024,0.47158653876840706
0.14088160707034486,0.2434973686669174,7,0.3146296134736907,0.47158653876840706
0.14280175317955687,0.5311530951683678,7,0.3188525230011918,0.47158653876840706
0.14700490893853818,0.09178659256498323,7,0.3280870944406711,0.47158653876840706
0.1645079467309725,0.6551962645716707,7,0.3663978777931646,0.47158653876840706
0.16702465282632165,0.4787544403728327,7,0.3718863141236959,0.47158653876840706
0.1784545504023333,0.666359160150229,7,0.39674479946369284,0.47158653876840706
0.1826677822629892,0.84602228768633,7,0.4058789806735041,0.47158653876840706
0.18605090832584012,0.9376666773712075,7,0.4132017959351457,0.47158653876840706
0.19608915990464923,1.0700598536366794,7,0.43486635237014937,0.47158653876840706
0.19876883146451244,1.358040480517493,8,0.44063315008465687,0.48635399288435194
0.1992622605267173,1.9843522349269802,8,0.4416942626625503,0.48635399288435194
0.20370123361798312,0.8418788113644803,8,0.45122926545766917,0.48635399288435194
0.20922649752529768,0.7609333865517693,8,0.46306964686707436,0.48635399288435194
0.2242772648758081,1.6122673064028712,8,0.495159041842683,0.48635399288435194
0.24275562056570915,1.3050024805365292,8,0.534209516578587,0.48635399288435194
0.26122592248902576,0.800305732524444,8,0.5728328573815059,0.48635399288435194
0.26201784641108344,0.8437760728268673,8,0.574479233960878,0.48635399288435194
0.26754230812270835,1.0941649057540301,8,0.585941677255131,0.48635399288435194
0.2865072164673681,1.0639537243816743,8,0.624980082529292,0.48635399288435194
0.2967148158724911,1.3393609419220913,8,0.6457846037373289,0.48635399288435194
0.29716582146253134,1.1771153523021123,8,0.6467003598661435,0.48635399288435194
0.30992519953057557,1.4431209798976081,8,0.6724837668213215,0.48635399288435194
0.31382399045581866,1.649803664104594,8,0.6803135162361589,0.48635399288435194
0.3142991461052519,0.6013987822474718,8,0.6812661625965558,0.48635399288435194
0.31651203705066583,0.6448698718841727,8,0.6856982525860851,0.48635399288435194
0.3213709817125795,1.020578633768198,8,0.69540341779972,0.48635399288435194
0.3223605612357853,1.2305442753336275,8,0.6973754744039776,0.48635399288435194
0.3236008438899966,0.8637127482329159,8,0.6998449676073009,0.48635399288435194
0.32562305126963514,0.8047022866691398,8,0.7038661317818453,0.48635399288435194
0.3299296698690701,0.4146148443666793,8,0.7124082242338315,0.48635399288435194
0.3430441906191898,0.6225899930999736,8,0.7382360167850389,0.48635399288435194
0.34382273840836436,1.5392733063828665,8,0.7397604071615304,0.48635399288435194
0.3482124255415668,1.6721926555428763,8,0.7483364388075303,0.48635399288435194
0.3584981116665194,1.4086219866288936,8,0.7683036219143784,0.48635399288435194
0.35855902432466713,1.0806834381317088,8,0.7684213291129629,0.48635399288435194
0.3703171927272846,1.4756529120611563,8,0.7910214208536557,0.48635399288435194
0.3735251406689898,1.2812879050675976,8,0.7971449108258291,0.48635399288435194
0.37545674699544024,0.9447441831111633,8,0.8008231628059195,0.48635399288435194
0.3785398756392942,1.5510101580437374,8,0.8066802536083102,0.48635399288435194
0.3821764247729521,0.8985197263377928,8,0.8135665041032034,0.48635399288435194
0.3883117558578045,1.1651192888686461,8,0.825129524513991,0.48635399288435194
0.392688549117375,0.39900940926710604,8,0.833335645002405,0.48635399288435194
0.39726647063800663,0.6942573629855111,8,0.841880426517293,0.48635399288435194
0.40041471901056075,1.3292963535715998,8,0.8477336814947581,0.48635399288435194
0.4008087978284263,0.6579613511692302,8,0.8484650281433639,0.48635399288435194
0.43395460767846444,1.092835050928316,8,0.9088920337496738,0.48635399288435194
0.44596340093728076,1.8396693449380277,8,0.9302381839448525,0.48635399288435194
0.46472806727479793,0.9778684861725776,8,0.9629863241437877,0.48635399288435194
0.4702442264924385,1.968752364823097,8,0.9724691919323575,0.48635399288435194
0.4708815478493825,1.602816406665633,9,0.9735605373384079,0.10029785020441727
0.47459926453997425,1.0048677465092994,9,0.9799089688642648,0.10029785020441727
0.4946559535826067,1.246701046447341,9,1.0136274808193475,0.10029785020441727
0.49711044989788244,1.1782091160566386,9,1.017691484600924,0.10029785020441727
0.49717562392899467,0.9697959261343856,9,1.0177992079771891,0.10029785020441727
0.5056344995543236,0.7148298500319568,9,1.0316975880313706,0.10029785020441727
0.5139447646856712,1.288103905747833,9,1.0451900630885107,0.10029785020441727
0.5148650985305349,1.4506490267796206,9,1.0466743582964204,0.10029785020441727
0.5176082512573368,0.7810717188925695,9,1.0510866133002736,0.10029785020441727
0.5228241795377975,1.4924269677867483,9,1.0594270813268079,0.10029785020441727
0.5285739014192584,1.225856352644001,9,1.068545940162467,0.10029785020441727
0.5334295035145119,0.5325723212403496,9,1.0761848805763994,0.10029785020441727
0.5368370620408994,0.907273278276575,9,1.0815116608116597,0.10029785020441727
0.5393659018787055,0.910079492071836,9,1.0854465485297804,0.10029785020441727
0.5407917513410914,1.001864713209165,9,1.0876582955293064,0.10029785020441727
0.5473689036247683,0.8722199659335694,9,1.0977960680817664,0.10029785020441727
0.5606197162897848,0.5557904196864267,9,1.117894881801378,0.10029785020441727
0.5715428494012585,0.9068192096414596,9,1.1341313453884334,0.10029785020441727
0.575615484339568,1.4487186201536475,9,1.140107339089324,0.10029785020441727
0.5787640891991254,1.1068367488725355,9,1.1446983032078075,0.10029785020441727
0.5841888175970095,1.53848790331313,9,1.1525481212291775,0.10029785020441727
0.5874280639689761,0.8840311938624952,9,1.1571990957224267,0.10029785020441727
0.5910590680550991,0.9454521051914713,9,1.1623800827704431,0.10029785020441727
0.5971688548043866,1.8118323172542754,9,1.1710200779421829,0.10029785020441727
0.5995272051770663,0.8824816799839528,9,1.174328807570351,0.10029785020441727
0.6100504040293434,0.8104713130332876,9,1.1889130326939665,0.10029785020441727
0.6121447312439653,0.9074750606914542,9,1.1917803561693194,0.10029785020441727
0.6237331622199183,0.8208964090932962,9,1.2074326080405733,0.10029785020441727
0.6250247046263432,1.1207888244273705,9,1.2091545572881472,0.10029785020441727
0.6403094963336493,1.178032678155519,9,1.2291866002703817,0.10029785020441727
0.6560084999614029,0.8699302790204295,9,1.2490888054395337,0.10029785020441727
0.6724286755050906,1.1767416412814153,9,1.2691640058125304,0.10029785020441727
0.6732040280145991,1.2707008200440746,9,1.2700930050896009,0.10029785020441727
0.6750178369325979,0.8282155262798786,9,1.2722595327640802,0.10029785020441727
0.6809100897883598,1.595034674665888,9,1.2792325391222146,0.10029785020441727
0.6845154796336524,1.9905603274681283,9,1.283449982239388,0.10029785020441727
0.6925243536822245,1.5805377925463602,9,1.2926839644223744,0.10029785020441727
0.694167003388194,1.8601190073503853,9,1.2945548756774634,0.10029785020441727
0.6993784862487679,0.918426582091844,9,1.3004384667560787,0.10029785020441727
0.705918780096278,1.4666643267620758,9,1.3077097533486415,0.10029785020441727
0.7129847107896844,0.7222247887419803,10,1.3154239667274208,-0.31181890625864933
0.7150727675172355,1.4053951103464926,10,1.317675350630732,-0.31181890625864933
0.7155733059477225,0.9374707983368904,10,1.3182131211457244,-0.31181890625864933
0.7189884021004198,1.440192258101581,10,1.3218623994507817,-0.31181890625864933
0.7278656056366405,1.5019033119176175,10,1.3311858266983219,-0.31181890625864933
0.7296008758259415,0.34487372067542577,10,1.3329807951244321,-0.31181890625864933
0.7304537304965094,0.4050805812021898,10,1.3338596811136187,-0.31181890625864933
0.746867507689911,2.162726151846041,10,1.3503474835366664,-0.31181890625864933
0.7476488181359117,0.28248705493683923,10,1.3511119865824879,-0.31181890625864933
0.7499209025882949,0.9948155541846647,10,1.3533246454934236,-0.31181890625864933
0.7504829110269664,0.8449777743873021,10,1.3538695308008686,-0.31181890625864933
0.7519968145528865,0.647298676702944,10,1.355332521308379,-0.31181890625864933
0.7559112615533681,1.3775486969849686,10,1.359082906562516,-0.31181890625864933
0.7658206476973729,0.8483614633700176,10,1.368367234862269,-0.31181890625864933
0.784975358235435,1.1646525334714655,10,1.3854549688957012,-0.31181890625864933
0.7850241642933614,0.6419964749049163,10,1.385497053374734,-0.31181890625864933
0.7964971917259951,1.4357458926189968,10,1.3951834872930058,-0.31181890625864933
0.8064461653976128,1.5649994516301273,10,1.4032487828097788,-0.31181890625864933
0.8096574977937143,1.3889273625422693,10,1.405785469622711,-0.31181890625864933
0.8268293537993189,0.6633369834375806,10,1.41879484732783,-0.31181890625864933
0.8425931542809267,1.7522630350390433,10,1.4299090225038358,-0.31181890625864933
0.8570695573254143,2.0886186419306276,10,1.439411482987557,-0.31181890625864933
0.8690125733927717,0.8059098300307808,10,1.4467402632940365,-0.31181890625864933
0.883563848139807,0.5366286420285478,10,1.4550419124650567,-0.31181890625864933
0.8875813495949713,1.8337459402181402,10,1.4572119880669139,-0.31181890625864933
0.8960927647563319,1.264674352863497,10,1.4616345621024065,-0.31181890625864933
0.9140910626586896,0.6236711272782037,10,1.4702011826378578,-0.31181890625864933
0.9375392721450856,0.8727334567130974,10,1.4797536276757968,-0.31181890625864933
0.9599408607941753,1.3955205428243558,10,1.4871701618382753,-0.31181890625864933
0.970548912131172,2.054982273163613,10,1.4900968302934874,-0.31181890625864933
0.9795285325325388,1.639861819303491,10,1.4922794075197245,-0.31181890625864933
0.9855363216613745,1.0304387369101922,10,1.4935885167238678,-0.31181890625864933
0.9905376505936145,0.7140842575957966,10,1.4945858041285005,-0.31181890625864933
0.9950148818822248,1.1812779027489317,10,1.4954072308675814,-0.31181890625864933
1.0080045999390077,1.0811314776431242,10,1.4974085989597548,-0.31181890625864933
1.0104944119806674,0.08349262899669507,10,1.4977273084122322,-0.31181890625864933
1.0372602611024786,1.5621619010383327,10,1.4998333629085912,-0.31181890625864933
1.0483336376495036,1.4365047976484242,10,1.499997821957054,-0.31181890625864933
1.056264735504779,1.1817404055101495,10,1.4998612662983302,-0.31181890625864933
1.0583980301390978,1.316703509174186,10,1.4997883068751048,-0.31181890625864933
1.0790337685559264,0.5553337453212746,11,1.4982899682692903,0.1668824138278719
1.0794209827316006,1.556394758396772,11,1.4982481262645213,0.1668824138278719
1.0894776324873081,1.5104985505578508,11,1.4969844270511556,0.1668824138278719
1.09591083212387,1.723856333129111,11,1.4959973713238706,0.1668824138278719
1.104105787227466,1.4725847580009217,11,1.4945382691063056,0.1668824138278719
1.1213188358881518,1.671292508277091,11,1.49073848068631,0.1668824138278719
1.123157887424094,2.063606196936879,11,1.4902737005272306,0.1668824138278719
1.1491570523520824,1.290797376937924,11,1.4824913567786338,0.1668824138278719
1.1667477570067972,1.2987351028864158,11,1.475946387817407,0.1668824138278719
1.1758538238192007,1.2861185134843747,11,1.4721543458652773,0.1668824138278719
1.1801063943391776,1.9295709350640502,11,1.4702893183961987,0.1668824138278719
1.1808918378077127,1.9309303142821708,11,1.4699383030137159,0.1668824138278719
1.195211800577475,1.7463819428466913,11,1.4631814982915632,0.1668824138278719
1.2023381284542252,1.6916811408508612,11,1.4595672024544122,0.1668824138278719
1.2058999408178468,1.1847281659368034,11,1.4576982040198112,0.1668824138278719
1.2089895352956523,1.6054685605276882,11,1.4560432913550498,0.1668824138278719
1.212337526048254,2.022998832692052,11,1.4542146674931444,0.1668824138278719
1.2140458458759487,1.600456782906182,11,1.4532674737780649,0.1668824138278719
1.2147574188491246,1.0173129712873203,11,1.4528701199814502,0.1668824138278719
1.2414141932622675,1.5828398232681857,11,1.4367962375488135,0.1668824138278719
1.2468711063899875,2.0455757957718452,11,1.4332216217137208,0.1668824138278719
1.2563547327043343,1.9987229363806756,11,1.4267809463565742,0.1668824138278719
1.2758907921685192,1.667777481637032,11,1.4126048349768006,0.1668824138278719
1.29927546695317,1.4941293523589165,11,1.3940422180207825,0.1668824138278719
1.3170918751497709,1.775392489914561,11,1.3787472647039412,0.1668824138278719
1.3194190040402176,2.3764831759058977,11,1.376676533801001,0.1668824138278719
1.326949601555553,0.8199633705551798,11,1.3698607998644559,0.1668824138278719
1.3298312028121764,1.2187795124188545,11,1.3672064566355757,0.1668824138278719
1.3314301902061412,1.8025909825660276,11,1.365722550885105,0.1668824138278719
1.344007597599502,1.3696312197159684,11,1.353777099173608,0.1668824138278719
1.3667242455726754,1.917240174895987,11,1.3309838148480724,0.1668824138278719
1.3793964285397664,1.2124802887312054,11,1.3175956824566033,0.1668824138278719
1.3863914243310675,1.975425256760069,11,1.3100012529823757,0.1668824138278719
1.4172119100768805,1.972173454352292,11,1.2748336358985797,0.1668824138278719
1.4245082907442073,1.3302078700284474,11,1.2661064042062686,0.1668824138278719
1.4377415852613376,2.0817652369353925,11,1.2498917781366499,0.1668824138278719
1.4726078023046625,1.5065351428297615,11,1.2048297318609458,0.1668824138278719
1.4836723562130727,1.0487380937492632,11,1.1898348100557288,0.1668824138278719
1.490854555337106,1.1359502495782614,11,1.179925659531456,0.1668824138278719
1.4991593831504917,1.1343199837886142,11,1.1682969872005156,0.1668824138278719
1.513461055586709,1.206607605820937,12,1.147847450711769,-0.5102072944564666
1.5144782893723692,0.2975652520915808,12,1.1463727039747742,-0.5102072944564666
1.5250191162772933,0.7449228852151993,12,1.130934527219541,-0.5102072944564666
1.528685117462552,1.4966196300545147,12,1.125498811771183,-0.5102072944564666
1.528763250879274,0.46622740694984677,12,1.1253825894693021,-0.5102072944564666
1.5304677616724387,0.6831956550899116,12,1.1228433106754219,-0.5102072944564666
1.5347147531933791,0.7369635602308724,12,1.116484502771693,-0.5102072944564666
1.5365299289403656,0.2685268417939671,12,1.1137528945131254,-0.5102072944564666
1.5751956687579411,0.2210477448411987,12,1.0536378181906327,-0.5102072944564666
1.578413162034334,1.1517010584499965,12,1.0484728981359557,-0.5102072944564666
1.5822694719214174,0.36109035393245603,12,1.0422503443805595,-0.5102072944564666
1.6007318125626657,1.1775027466814656,12,1.0119799841620467,-0.5102072944564666
1.6830213474189242,0.8572132982569255,12,0.8679605490459135,-0.5102072944564666
1.7011780885538996,0.7041695275558548,12,0.8343240488187248,-0.5102072944564666
1.7169863066088313,0.6535092827984132,12,0.8045335121439423,-0.5102072944564666
1.725977889630224,0.6254719784350184,12,0.7873859994381611,-0.5102072944564666
1.7306942004790966,0.6555657843373316,12,0.7783342328559688,-0.5102072944564666
1.7500668186086854,-0.8913107888420915,12,0.7407497208588034,-0.5102072944564666
1.751305563594286,0.7748950812032295,12,0.738324835794256,-0.5102072944564666
1.7795025234486328,-0.2620101957669468,12,0.6824554585140328,-0.5102072944564666
1.8288335358167962,-0.454532003376385,12,0.5818365166559114,-0.5102072944564666
1.8464460005810632,0.08214812656045073,12,0.5451123537354337,-0.5102072944564666
1.9218871668269217,0.4688031368975585,12,0.38382580644828435,-0.5102072944564666
1.9578407268900213,-0.12562971670890993,12,0.30510337075835914,-0.5102072944564666
1.9863208846765767,0.18052882544274557,12,0.2421033137524668,-0.5102072944564666
1.9974367094182601,-0.4859530660495577,12,0.21738811983010498,-0.5102072944564666
2.015405831675688,-0.7851204017775606,12,0.17731031871543013,-0.5102072944564666
2.017342762936015,-0.41854819216553685,12,0.17298203575219384,-0.5102072944564666
2.031289290143433,0.3460449834670707,12,0.14177613055063376,-0.5102072944564666
2.0628883163303002,-0.5096374594170155,12,0.07086388239610114,-0.5102072944564666
2.072453969628893,-0.4885524917323226,12,0.04935863687926802,-0.5102072944564666
2.0805863570437895,0.020131473765040542,12,0.031067455429692484,-0.5102072944564666
2.111782988390528,-0.28861625541595104,12,-0.0391183080268546,-0.5102072944564666
2.1283894584972134,0.21268083159237994,12,-0.07645415930501431,-0.5102072944564666
2.197229269473349,-0.9309456985420145,12,-0.23046042459701296,-0.5102072944564666
2.2036285950441608,-0.394904659134755,12,-0.24467711594364258,-0.5102072944564666
2.2189999228483925,-0.23418919150183493,12,-0.2787313260189383,-0.5102072944564666
2.3865475034528947,-0.9723322787412729,12,-0.6365041829680231,-0.5102072944564666
2.5599082848044223,-1.9056803725682165,12,-0.9643400602124137,-0.5102072944564666
2.609749610809084,-1.9044203991059045,12,-1.0474628561068704,-0.5102072944564666
