x,y,site,eta_true,re_true
-2.625677204447206,2.0,1,0.3978623035698951,-0.20747261541605538
-2.5007657163860455,0.0,1,0.3142405686468696,-0.20747261541605538
-2.49127968229588,0.0,1,0.30817896260862326,-0.20747261541605538
-2.357563514121898,2.0,1,0.22761692638737946,-0.20747261541605538
-2.3390607518388538,3.0,1,0.21723315847334862,-0.20747261541605538
-2.30012153624257,4.0,1,0.19602800059566378,-0.20747261541605538
-2.153129743312028,1.0,1,0.12438209996698263,-0.20747261541605538
-2.141086796718229,1.0,1,0.11913203036963399,-0.20747261541605538
-2.1222739659979863,2.0,1,0.11112638579051931,-0.20747261541605538
-2.1177760249006496,0.0,1,0.10924794103970142,-0.20747261541605538
-2.0579504406113505,1.0,1,0.0855924793996225,-0.20747261541605538
-2.057008114805133,1.0,1,0.08523990138000731,-0.20747261541605538
-1.85326497081431,3.0,1,0.024231155101924695,-0.20747261541605538
-1.76911447185387,3.0,1,0.008207924940864586,-0.20747261541605538
-1.7602013881121255,1.0,1,0.006834247958620809,-0.20747261541605538
-1.7032318526007135,1.0,1,-0.0004671961058625995,-0.20747261541605538
-1.6377008377884592,0.0,1,-0.005682797762832592,-0.20747261541605538
-1.5618145936483345,1.0,1,-0.007440347020858329,-0.20747261541605538
-1.5578646230831132,0.0,1,-0.0074057247638786294,-0.20747261541605538
-1.482580148907673,0.0,1,-0.004361795975647842,-0.20747261541605538
-1.4641547563140844,1.0,1,-0.002927955028306839,-0.20747261541605538
-1.441395953331493,2.0,1,-0.0007841734345163665,-0.20747261541605538
-1.4105119026677606,4.0,1,0.0027818409819599377,-0.20747261541605538
-1.4021624988001893,1.0,1,0.0038754011708255764,-0.20747261541605538
-1.386616906639938,1.0,1,0.006057894583467338,-0.20747261541605538
-1.3635099624084643,3.0,1,0.009652986808449115,-0.20747261541605538
-1.3537391896538968,0.0,1,0.011299030657836828,-0.20747261541605538
-1.3511243325638893,1.0,1,0.011752202658075916,-0.20747261541605538
-1.3358966376661017,2.0,1,0.01449723008595799,-0.20747261541605538
-1.3316763452965694,0.0,1,0.015289959450882573,-0.20747261541605538
-1.3281235945755938,1.0,1,0.01596803197032831,-0.20747261541605538
-1.3047932880896846,1.0,1,0.020663936336843658,-0.20747261541605538
-1.2988957997885333,0.0,1,0.021917603943083563,-0.20747261541605538
-1.280323285837451,0.0,1,0.026040583630856762,-0.20747261541605538
-1.2775762105636783,1.0,1,0.026672896887663555,-0.20747261541605538
-1.2710739466405225,3.0,1,0.028192588917155648,-0.20747261541605538
-1.2652754121208991,0.0,1,0.029575067752623807,-0.20747261541605538
-1.2633194860366586,0.0,1,0.030047185262080334,-0.20747261541605538
-1.2607326669344865,1.0,1,0.030676066211295983,-0.20747261541605538
-1.2425105499408489,0.0,1,0.03525023633220964,-0.20747261541605538
-1.2387300296423769,0.0,1,0.03623078041185418,-0.20747261541605538
-1.236152831596048,0.0,1,0.03690541866197711,-0.20747261541605538
-1.2164103584098345,1.0,1,0.042239589770699804,-0.20747261541605538
-1.1957923611509957,1.0,1,0.048122449065083284,-0.20747261541605538
-1.1942754982151003,1.0,1,0.048567777942040646,-0.20747261541605538
-1.182873770042505,1.0,1,0.05196987794543212,-0.20747261541605538
-1.1750573092789203,0.0,1,0.05435783870287042,-0.20747261541605538
-1.1646211580037258,1.0,1,0.0576164053264005,-0.20747261541605538
-1.1374555237288246,0.0,1,0.06647298734571389,-0.20747261541605538
-1.1367446815834692,0.0,1,0.06671195978185535,-0.20747261541605538
-1.1334994752213372,2.0,1,0.06780759746460457,-0.20747261541605538
-1.123776213650162,1.0,1,0.07113598406125415,-0.20747261541605538
-1.1170706930554144,0.0,1,0.07347111691962632,-0.20747261541605538
-1.1144102674704983,3.0,1,0.07440654883659853,-0.20747261541605538
-1.0913797215845698,2.0,1,0.08271604747605127,-0.20747261541605538
-1.0880489877972077,3.0,1,0.0839490542014037,-0.20747261541605538
-1.0571422225702074,0.0,1,0.0957635170391265,-0.20747261541605538
-1.054382039584407,0.0,1,0.09685117145646577,-0.20747261541605538
-1.0395400041637837,0.0,1,0.10279036314370366,-0.20747261541605538
-1.0297896492631848,2.0,1,0.1067748424244272,-0.20747261541605538
-1.028105874453919,2.0,2,0.2530623607275493,-0.06187978297202989
-1.019604072791444,1.0,2,0.2565996247502744,-0.06187978297202989
-1.0018213168803949,1.0,2,0.26415729677782984,-0.06187978297202989
-1.0005265331136288,0.0,2,0.26471593286263595,-0.06187978297202989
-0.9983703156438102,2.0,2,0.2656487405774255,-0.06187978297202989
-0.9892444775399942,1.0,2,0.2696312630127873,-0.06187978297202989
-0.9800261397769907,2.0,2,0.2737106725052615,-0.06187978297202989
-0.9718282362776172,1.0,2,0.27738594878402645,-0.06187978297202989
-0.9603005207229267,0.0,2,0.28262910826994725,-0.06187978297202989
-0.9590188712705323,3.0,2,0.28321743528910504,-0.06187978297202989
-0.9577283673187714,1.0,2,0.28381091379963264,-0.06187978297202989
-0.9562452457439039,0.0,2,0.2844943192646746,-0.06187978297202989
-0.9442116643254375,0.0,2,0.29009228104639806,-0.06187978297202989
-0.9440847931346515,0.0,2,0.29015180221126113,-0.06187978297202989
-0.9139995958355422,2.0,2,0.30455849435289073,-0.06187978297202989
-0.9075673473480509,1.0,2,0.3077135171268741,-0.06187978297202989
-0.9054386656684326,0.0,2,0.308763387638492,-0.06187978297202989
-0.9014281091720939,2.0,2,0.31074914708633405,-0.06187978297202989
-0.8988660746320258,1.0,2,0.312022979531248,-0.06187978297202989
-0.8547520588371934,0.0,2,0.33459366553809977,-0.06187978297202989
-0.8533861640337193,4.0,2,0.3353114930804513,-0.06187978297202989
-0.8505355358339908,2.0,2,0.3368132234161646,-0.06187978297202989
-0.8451515729509305,2.0,2,0.3396628511946521,-0.06187978297202989
-0.8411464802008028,0.0,2,0.3417939263622578,-0.06187978297202989
-0.8388569330504164,1.0,2,0.3430164738562502,-0.06187978297202989
-0.830804874379454,1.0,2,0.3473407592395287,-0.06187978297202989
-0.8300826709690018,2.0,2,0.3477304880509716,-0.06187978297202989
-0.8216472436897511,2.0,2,0.35230531954975175,-0.06187978297202989
-0.8199369589331992,2.0,2,0.35323796077087277,-0.06187978297202989
-0.8196390817546256,2.0,2,0.35340057220325094,-0.06187978297202989
-0.8173860855510662,0.0,2,0.354632164153435,-0.06187978297202989
-0.8137286131200476,1.0,2,0.35663781174720444,-0.06187978297202989
-0.8108174216259433,0.0,2,0.35823978241907406,-0.06187978297202989
-0.8054539924673206,0.0,2,0.3612040282414849,-0.06187978297202989
-0.7998423180129328,2.0,2,0.36432323792107846,-0.06187978297202989
-0.7996321928138022,2.0,2,0.3644403861094082,-0.06187978297202989
-0.7956786903000402,0.0,2,0.36664924345483374,-0.06187978297202989
-0.7852693067639157,2.0,2,0.37250768909435716,-0.06187978297202989
-0.7839831745144923,0.0,2,0.373235796704937,-0.06187978297202989
-0.7758329435944927,3.0,2,0.37787149305026824,-0.06187978297202989
-0.7748809636732676,0.0,2,0.37841539436092597,-0.06187978297202989
-0.7679177344850434,5.0,2,0.3824091370950925,-0.06187978297202989
-0.7619208922846075,5.0,2,0.3858702129041274,-0.06187978297202989
-0.7569532498698099,3.0,2,0.38875233158899325,-0.06187978297202989
-0.7556336407033744,1.0,2,0.3895202221899188,-0.06187978297202989
-0.7495162635815064,3.0,2,0.3930924284422024,-0.06187978297202989
-0.7473158209119471,2.0,2,0.3943823587231847,-0.06187978297202989
-0.746877325658141,1.0,2,0.3946397255719154,-0.06187978297202989
-0.7449439657449555,1.0,2,0.39577572159727137,-0.06187978297202989
-0.7400523585646949,1.0,2,0.3986589563418246,-0.06187978297202989
-0.7367946866360247,0.0,2,0.40058627405541125,-0.06187978297202989
-0.7365746499387982,2.0,2,0.4007166589976974,-0.06187978297202989
-0.7328862265615878,3.0,2,0.4029061397805149,-0.06187978297202989
-0.7140199214460276,1.0,2,0.4142185760313909,-0.06187978297202989
-0.7069139143704978,3.0,2,0.4185279761930548,-0.06187978297202989
-0.7061282813202715,1.0,2,0.4190060338592635,-0.06187978297202989
-0.704824557287602,2.0,2,0.419800056734714,-0.06187978297202989
-0.6980211140870446,1.0,2,0.4239579038911323,-0.06187978297202989
-0.6827596814474726,4.0,2,0.43337103310142855,-0.06187978297202989
-0.6749289976642698,5.0,2,0.4382467105195398,-0.06187978297202989
-0.6598390335849802,1.0,3,0.6871041050963265,0.17749585054720596
-0.6547777887651615,2.0,3,0.6903094472416109,0.17749585054720596
-0.6451520743628314,0.0,3,0.6964398872275037,0.17749585054720596
-0.6444798572810156,0.0,3,0.6968696815227138,0.17749585054720596
-0.6442138586239573,0.0,3,0.6970398126171496,0.17749585054720596
-0.6382365777504487,2.0,3,0.700871786504665,0.17749585054720596
-0.6191830566967013,2.0,3,0.7131997912143833,0.17749585054720596
-0.6163853949561682,2.0,3,0.715024232904482,0.17749585054720596
-0.6063854245841922,2.0,3,0.7215750148034157,0.17749585054720596
-0.5996003447738804,5.0,3,0.7260457876524431,0.17749585054720596
-0.589934871025206,4.0,3,0.732450327812569,0.17749585054720596
-0.5883516889790732,3.0,3,0.7335033553013631,0.17749585054720596
-0.5752841861884523,0.0,3,0.7422372460818454,0.17749585054720596
-0.5697356962522532,2.0,3,0.7459682407030479,0.17749585054720596
-0.566303351642902,2.0,3,0.7482829250453849,0.17749585054720596
-0.5628165683234697,3.0,3,0.7506394987796434,0.17749585054720596
-0.5626257930574142,1.0,3,0.7507685859509043,0.17749585054720596
-0.5574223709798686,1.0,3,0.7542954294811484,0.17749585054720596
-0.5541455588289153,2.0,3,0.7565223161379959,0.17749585054720596
-0.5407322156879296,6.0,3,0.7656847453273807,0.17749585054720596
-0.5379842552982254,2.0,3,0.7675710292923021,0.17749585054720596
-0.5359451671822805,2.0,3,0.7689727231447789,0.17749585054720596
-0.5357601371457336,3.0,3,0.7690999991784762,0.17749585054720596
-0.5183377244269793,2.0,3,0.7811463326237085,0.17749585054720596
-0.504834886126999,2.0,3,0.7905655063210696,0.17749585054720596
-0.5023866562380953,3.0,3,0.7922809232851241,0.17749585054720596
-0.4976386247664527,3.0,3,0.7956143288328216,0.17749585054720596
-0.4952418766571443,0.0,3,0.7973002655367252,0.17749585054720596
-0.4931257106582324,1.0,3,0.7987906490438449,0.17749585054720596
-0.49060948611662103,1.0,3,0.8005649942648494,0.17749585054720596
-0.4851743520087874,7.0,3,0.804405772774129,0.17749585054720596
-0.47906785499854276,3.0,3,0.8087341168200076,0.17749585054720596
-0.47596933430976285,4.0,3,0.8109356472425591,0.17749585054720596
-0.473645384904369,0.0,3,0.8125891476685099,0.17749585054720596
-0.47058086064461613,2.0,3,0.8147725818441347,0.17749585054720596
-0.46632534102339834,1.0,3,0.8178102300243282,0.17749585054720596
-0.45994287704977116,4.0,3,0.8223783136839893,0.17749585054720596
-0.4352117186048948,4.0,3,0.8402139360027432,0.17749585054720596
-0.42483236062333013,2.0,3,0.8477614105591194,0.17749585054720596
-0.4231242936361279,3.0,3,0.8490068775330363,0.17749585054720596
-0.4210885745318258,4.0,3,0.8504925092415634,0.17749585054720596
-0.4138176203087399,2.0,3,0.8558097434662968,0.17749585054720596
-0.4129812342406606,4.0,3,0.856422486896071,0.17749585054720596
-0.40954112956113775,3.0,3,0.8589450934282201,0.17749585054720596
-0.39583387860856334,2.0,3,0.8690336729304162,0.17749585054720596
-0.3946598399324783,0.0,3,0.8699004905649793,0.17749585054720596
-0.38763896206443005,6.0,3,0.8750929608711469,0.17749585054720596
-0.38662635090663505,1.0,3,0.8758430994478595,0.17749585054720596
-0.36777377313679477,2.0,3,0.8898646782279285,0.17749585054720596
-0.3642543273609716,4.0,3,0.8924937347276423,0.17749585054720596
-0.360591538619138,0.0,3,0.895233617968004,0.17749585054720596
-0.3557159119164971,7.0,3,0.8988866118287806,0.17749585054720596
-0.3545775329675,0.0,3,0.8997404829478319,0.17749585054720596
-0.3440273767313993,5.0,3,0.9076708861127678,0.17749585054720596
-0.3426063740218744,4.0,3,0.9087413482201333,0.17749585054720596
-0.34200966811987044,2.0,3,0.9091910174082201,0.17749585054720596
-0.34078104189725184,2.0,3,0.9101171935547334,0.17749585054720596
-0.3406429731950838,2.0,3,0.9102212992317493,0.17749585054720596
-0.33913122750203606,2.0,3,0.9113615088945555,0.17749585054720596
-0.33036239789092425,0.0,3,0.9179871698602164,0.17749585054720596
-0.3265696473947829,0.0,4,0.6140416517540838,-0.12932165273808416
-0.32493282034427545,0.0,4,0.6152822494323447,-0.12932165273808416
-0.31327938048412135,0.0,4,0.624134303566689,-0.12932165273808416
-0.3025356123989988,4.0,4,0.6323250535701586,-0.12932165273808416
-0.2861616767638915,1.0,4,0.6448606848797774,-0.12932165273808416
-0.2843361188830062,2.0,4,0.646262116754886,-0.12932165273808416
-0.28383307962848026,2.0,4,0.64664841814934,-0.12932165273808416
-0.28172466723064776,0.0,4,0.6482681572162851,-0.12932165273808416
-0.2798354764074447,2.0,4,0.649720324436898,-0.12932165273808416
-0.2785964016596098,2.0,4,0.6506731944888536,-0.12932165273808416
-0.27651018517130793,1.0,4,0.6522782936518047,-0.12932165273808416
-0.27171308328044014,2.0,4,0.6559726958156317,-0.12932165273808416
-0.25760286629729595,2.0,4,0.6668677476619144,-0.12932165273808416
-0.25462853106679345,2.0,4,0.6691695997523754,-0.12932165273808416
-0.25148606339198504,2.0,4,0.6716035066034906,-0.12932165273808416
-0.250097240093724,2.0,4,0.672679807086403,-0.12932165273808416
-0.2405111037810962,2.0,4,0.6801191073659086,-0.12932165273808416
-0.2361720671003004,2.0,4,0.6834922053559214,-0.12932165273808416
-0.22032031056738982,1.0,4,0.6958445855449732,-0.12932165273808416
-0.21872642111771182,3.0,4,0.6970890960222599,-0.12932165273808416
-0.2151135003869919,0.0,4,0.6999116959617864,-0.12932165273808416
-0.21469535395152037,5.0,4,0.7002385181362122,-0.12932165273808416
-0.19381619973403147,3.0,4,0.7165943192851325,-0.12932165273808416
-0.1903755955940553,2.0,4,0.7192961727734946,-0.12932165273808416
-0.18613255303901086,4.0,4,0.7226306330571667,-0.12932165273808416
-0.17861703686757294,0.0,4,0.7285433207822741,-0.12932165273808416
-0.17018507574658218,4.0,4,0.7351865440579108,-0.12932165273808416
-0.15407316679345573,1.0,4,0.7479068982864747,-0.12932165273808416
-0.1458022450977051,2.0,4,0.7544493797498733,-0.12932165273808416
-0.1368089025437787,3.0,4,0.7615723202457959,-0.12932165273808416
-0.12069846598188617,8.0,4,0.7743538503898192,-0.12932165273808416
-0.11730238070998499,0.0,4,0.7770515030792952,-0.12932165273808416
-0.11666557354863609,3.0,4,0.7775574668272037,-0.12932165273808416
-0.1058355646111268,5.0,4,0.7861678713122063,-0.12932165273808416
-0.10321481673813003,6.0,4,0.788253026229173,-0.12932165273808416
-0.10170409855911638,3.0,4,0.7894552624340287,-0.12932165273808416
-0.09591959590787685,3.0,4,0.794060285063081,-0.12932165273808416
-0.08752782021013732,2.0,4,0.8007454649948818,-0.12932165273808416
-0.08442505467997807,2.0,4,0.8032185078845354,-0.12932165273808416
-0.08128477181792883,4.0,4,0.8057221149402807,-0.12932165273808416
-0.0737896156143621,2.0,4,0.811700210537647,-0.12932165273808416
-0.07253506180841582,1.0,4,0.8127011686007014,-0.12932165273808416
-0.06674263847177696,0.0,4,0.8173238690439416,-0.12932165273808416
-0.06662189144853681,2.0,4,0.8174202519802052,-0.12932165273808416
-0.06556171937221512,2.0,4,0.8182665378894202,-0.12932165273808416
-0.06495671257175094,5.0,4,0.8187495130553623,-0.12932165273808416
-0.05744922361713785,3.0,4,0.8247442450208574,-0.12932165273808416
-0.05281659398810706,3.0,4,0.828444714235518,-0.12932165273808416
-0.03906544955387496,2.0,4,0.8394339360986499,-0.12932165273808416
-0.03505743108184293,2.0,4,0.8426381468975225,-0.12932165273808416
-0.029907940694950733,1.0,4,0.8467555615066742,-0.12932165273808416
-0.019818109136420486,3.0,4,0.8548248977603994,-0.12932165273808416
-0.014650965306860185,5.0,4,0.8589579943240868,-0.12932165273808416
-0.010331268640298022,4.0,4,0.8624134793767745,-0.12932165273808416
-0.004907059541725353,1.0,4,0.8667527153829475,-0.12932165273808416
-0.003653009122904822,4.0,4,0.8677559464632532,-0.12932165273808416
