x,y,site,eta_true,re_true
-0.0030508759140374475,6.0,4,0.868237650316961,-0.12932165273808416
-0.0002041394026663078,1.0,4,0.870515035740917,-0.12932165273808416
0.00264552494511676,6.0,4,0.8727947647492761,-0.12932165273808416
0.0028160081490580776,3.0,4,0.8729311508037411,-0.12932165273808416
0.009732267394035361,3.0,5,1.0511328579981036,0.043347166990486595
0.011946260231904392,2.0,5,1.0529039478592013,0.043347166990486595
0.017305556647636958,4.0,5,1.0571909212912436,0.043347166990486595
0.021828135186390495,1.0,5,1.0608082884530763,0.043347166990486595
0.024633807338433747,4.0,5,1.063052219802115,0.043347166990486595
0.03211684231131823,1.0,5,1.0690362239671083,0.043347166990486595
0.034586596318335654,1.0,5,1.0710109278930167,0.043347166990486595
0.03465269937278393,2.0,5,1.071063778649397,0.043347166990486595
0.0370931388814439,1.0,5,1.073014873699087,0.043347166990486595
0.03952956080330177,4.0,5,1.0749625804971856,0.043347166990486595
0.04829478183349858,1.0,5,1.0819679752659241,0.043347166990486595
0.04990952315180239,6.0,5,1.0832582112229172,0.043347166990486595
0.0530835637602452,2.0,5,1.0857940765014893,0.043347166990486595
0.056126251411039225,2.0,5,1.088224597638411,0.043347166990486595
0.0589085570230563,2.0,5,1.0904467605991797,0.043347166990486595
0.061609770715000844,6.0,5,1.0926038086609922,0.043347166990486595
0.06689398455562344,5.0,5,1.096822451890827,0.043347166990486595
0.06938809739419703,1.0,5,1.0988131111704709,0.043347166990486595
0.07581518394884765,2.0,5,1.1039412266743913,0.043347166990486595
0.08284224833668774,5.0,5,1.109545187275389,0.043347166990486595
0.09487686347006907,5.0,5,1.1191348362877782,0.043347166990486595
0.10733431004904385,3.0,5,1.1290498351155727,0.043347166990486595
0.11398596601181361,3.0,5,1.1343386017875459,0.043347166990486595
0.1259902191809892,7.0,5,1.143872899200235,0.043347166990486595
0.12803030162373435,2.0,5,1.1454918186377714,0.043347166990486595
0.1301788132898728,4.0,5,1.1471963229829698,0.043347166990486595
0.13210409569862544,5.0,5,1.1487233231796774,0.043347166990486595
0.1332112236541906,4.0,5,1.1496012436022125,0.043347166990486595
0.13353645131355735,5.0,5,1.1498591150216049,0.043347166990486595
0.13544487999690102,4.0,5,1.1513720708745072,0.043347166990486595
0.13657958074281587,4.0,5,1.1522714478791403,0.043347166990486595
0.14088160707034486,3.0,5,1.1556800003712593,0.043347166990486595
0.14280175317955687,1.0,5,1.1572006902997072,0.043347166990486595
0.14700490893853818,6.0,5,1.1605279727598903,0.043347166990486595
0.1645079467309725,2.0,5,1.1743607195901644,0.043347166990486595
0.16702465282632165,4.0,5,1.1763464851377488,0.043347166990486595
0.1784545504023333,4.0,5,1.1853542705053073,0.043347166990486595
0.1826677822629892,5.0,5,1.1886700581774754,0.043347166990486595
0.18605090832584012,3.0,5,1.1913306931116305,0.043347166990486595
0.19608915990464923,3.0,5,1.1992151170766885,0.043347166990486595
0.19876883146451244,3.0,5,1.201317209708479,0.043347166990486595
0.1992622605267173,3.0,5,1.201704161387201,0.043347166990486595
0.20370123361798312,7.0,5,1.2051835006558467,0.043347166990486595
0.20922649752529768,9.0,5,1.2095098295722888,0.043347166990486595
0.2242772648758081,4.0,5,1.221268595777433,0.043347166990486595
0.24275562056570915,2.0,5,1.2356498545497696,0.043347166990486595
0.26122592248902576,5.0,5,1.249959229087622,0.043347166990486595
0.26201784641108344,2.0,5,1.2505712099825852,0.043347166990486595
0.26754230812270835,3.0,5,1.2548367522768973,0.043347166990486595
0.2865072164673681,3.0,5,1.2694300063831299,0.043347166990486595
0.2967148158724911,3.0,5,1.2772512960674907,0.043347166990486595
0.29716582146253134,3.0,5,1.2775963103667582,0.043347166990486595
0.30992519953057557,4.0,5,1.287337087464099,0.043347166990486595
0.31382399045581866,5.0,5,1.2903056562955542,0.043347166990486595
0.3142991461052519,4.0,5,1.2906671876677271,0.043347166990486595
0.31651203705066583,2.0,5,1.292350171688515,0.043347166990486595
0.3213709817125795,8.0,5,1.2960412861740018,0.043347166990486595
0.3223605612357853,5.0,5,1.2967922953468436,0.043347166990486595
0.3236008438899966,6.0,5,1.2977332169426232,0.043347166990486595
0.32562305126963514,2.0,5,1.2992664940547798,0.043347166990486595
0.3299296698690701,7.0,6,1.3724994243219586,0.11331823047265761
0.3430441906191898,7.0,6,1.3824026043845192,0.11331823047265761
0.34382273840836436,6.0,6,1.3829890713987167,0.11331823047265761
0.3482124255415668,4.0,6,1.3862926799364805,0.11331823047265761
0.3584981116665194,3.0,6,1.3940128096533109,0.11331823047265761
0.35855902432466713,4.0,6,1.3940584412336923,0.11331823047265761
0.3703171927272846,6.0,6,1.4028471434504113,0.11331823047265761
0.3735251406689898,7.0,6,1.4052380411727017,0.11331823047265761
0.37545674699544024,6.0,6,1.4066762284137182,0.11331823047265761
0.3785398756392942,6.0,6,1.4089695173871755,0.11331823047265761
0.3821764247729521,4.0,6,1.411670836907595,0.11331823047265761
0.3883117558578045,9.0,6,1.416219351882405,0.11331823047265761
0.392688549117375,3.0,6,1.419457191678682,0.11331823047265761
0.39726647063800663,0.0,6,1.4228375450896644,0.11331823047265761
0.40041471901056075,4.0,6,1.4251584627233844,0.11331823047265761
0.4008087978284263,6.0,6,1.4254487640642315,0.11331823047265761
0.43395460767846444,2.0,6,1.4496879395065354,0.11331823047265761
0.44596340093728076,9.0,6,1.458380035564313,0.11331823047265761
0.46472806727479793,5.0,6,1.4718620109003366,0.11331823047265761
0.4702442264924385,5.0,6,1.4758014436455698,0.11331823047265761
0.4708815478493825,7.0,6,1.476255886000118,0.11331823047265761
0.47459926453997425,3.0,6,1.4789038619437422,0.11331823047265761
0.4946559535826067,9.0,6,1.4931013289371602,0.11331823047265761
0.49711044989788244,4.0,6,1.4948284079697398,0.11331823047265761
0.49717562392899467,3.0,6,1.4948742356726028,0.11331823047265761
0.5056344995543236,6.0,6,1.50080834304285,0.11331823047265761
0.5139447646856712,2.0,6,1.5066111995671452,0.11331823047265761
0.5148650985305349,5.0,6,1.5072521831028074,0.11331823047265761
0.5176082512573368,2.0,6,1.5091607210322406,0.11331823047265761
0.5228241795377975,4.0,6,1.5127814546336653,0.11331823047265761
0.5285739014192584,4.0,6,1.5167601341664694,0.11331823047265761
0.5334295035145119,1.0,6,1.5201097203720928,0.11331823047265761
0.5368370620408994,2.0,6,1.522454666535747,0.11331823047265761
0.5393659018787055,3.0,6,1.524191843963924,0.11331823047265761
0.5407917513410914,6.0,6,1.525170168418773,0.11331823047265761
0.5473689036247683,9.0,6,1.5296721089885075,0.11331823047265761
0.5606197162897848,4.0,6,1.5386871534171411,0.11331823047265761
0.5715428494012585,8.0,6,1.546062496367377,0.11331823047265761
0.575615484339568,2.0,6,1.5487991883630967,0.11331823047265761
0.5787640891991254,3.0,6,1.5509100107006417,0.11331823047265761
0.5841888175970095,5.0,6,1.5545365569949887,0.11331823047265761
0.5874280639689761,3.0,6,1.5566958775718365,0.11331823047265761
0.5910590680550991,9.0,6,1.5591108172430292,0.11331823047265761
0.5971688548043866,2.0,6,1.5631610853880722,0.11331823047265761
0.5995272051770663,8.0,6,1.564719987188658,0.11331823047265761
0.6100504040293434,8.0,6,1.5716452488210597,0.11331823047265761
0.6121447312439653,7.0,6,1.5730174831988044,0.11331823047265761
0.6237331622199183,5.0,6,1.5805737864665945,0.11331823047265761
0.6250247046263432,3.0,6,1.5814120763148638,0.11331823047265761
0.6403094963336493,4.0,6,1.5912731572347836,0.11331823047265761
0.6560084999614029,4.0,6,1.6012852082480904,0.11331823047265761
0.6724286755050906,3.0,6,1.6116284722441345,0.11331823047265761
0.6732040280145991,3.0,6,1.6121135759612517,0.11331823047265761
0.6750178369325979,4.0,6,1.6132472241091038,0.11331823047265761
0.6809100897883598,2.0,6,1.6169185700796251,0.11331823047265761
0.6845154796336524,8.0,6,1.6191564028466672,0.11331823047265761
0.6925243536822245,3.0,6,1.6241038702731865,0.11331823047265761
0.694167003388194,3.0,6,1.6251145755106358,0.11331823047265761
0.6993784862487679,4.0,6,1.6283119927985668,0.11331823047265761
0.705918780096278,5.0,6,1.6323048780333995,0.11331823047265761
0.7129847107896844,7.0,7,1.837666509930921,0.31439102584560474
0.7150727675172355,9.0,7,1.8389289148230068,0.31439102584560474
0.7155733059477225,8.0,7,1.8392311925461087,0.31439102584560474
0.7189884021004198,6.0,7,1.841290073542054,0.31439102584560474
0.7278656056366405,3.0,7,1.846613122772847,0.31439102584560474
0.7296008758259415,8.0,7,1.8476487576676268,0.31439102584560474
0.7304537304965094,7.0,7,1.8481571656047886,0.31439102584560474
0.746867507689911,5.0,7,1.8578657536267396,0.31439102584560474
0.7476488181359117,12.0,7,1.8583242609991206,0.31439102584560474
0.7499209025882949,7.0,7,1.8596557324019174,0.31439102584560474
0.7504829110269664,8.0,7,1.859984642767659,0.31439102584560474
0.7519968145528865,8.0,7,1.8608697835224666,0.31439102584560474
0.7559112615533681,7.0,7,1.8631526497594462,0.31439102584560474
0.7658206476973729,9.0,7,1.8688940387005033,0.31439102584560474
0.784975358235435,4.0,7,1.8798372255220728,0.31439102584560474
0.7850241642933614,5.0,7,1.8798648453949318,0.31439102584560474
0.7964971917259951,6.0,7,1.8863200378526113,0.31439102584560474
0.8064461653976128,2.0,7,1.8918568197368524,0.31439102584560474
0.8096574977937143,6.0,7,1.893631807571997,0.31439102584560474
0.8268293537993189,11.0,7,1.9030213244237135,0.31439102584560474
0.8425931542809267,8.0,7,1.9114881846130025,0.31439102584560474
0.8570695573254143,13.0,7,1.919132930686016,0.31439102584560474
0.8690125733927717,1.0,7,1.9253445023452325,0.31439102584560474
0.883563848139807,5.0,7,1.932794777393592,0.31439102584560474
0.8875813495949713,4.0,7,1.9348287446255235,0.31439102584560474
0.8960927647563319,4.0,7,1.9391047539367392,0.31439102584560474
0.9140910626586896,5.0,7,1.9479974243513993,0.31439102584560474
0.9375392721450856,3.0,7,1.9592745051206837,0.31439102584560474
0.9599408607941753,9.0,7,1.9697171453271873,0.31439102584560474
0.970548912131172,6.0,7,1.9745477369035012,0.31439102584560474
0.9795285325325388,8.0,7,1.978578753997707,0.31439102584560474
0.9855363216613745,4.0,7,1.9812458122727574,0.31439102584560474
0.9905376505936145,9.0,7,1.9834477147906582,0.31439102584560474
0.9950148818822248,3.0,7,1.985404681289153,0.31439102584560474
1.0080045999390077,5.0,7,1.9910061334656621,0.31439102584560474
1.0104944119806674,6.0,7,1.9920667853806866,0.31439102584560474
1.0372602611024786,15.0,7,2.003202290625555,0.31439102584560474
1.0483336376495036,8.0,7,2.0076653362476375,0.31439102584560474
1.056264735504779,7.0,7,2.0108096933886483,0.31439102584560474
1.0583980301390978,9.0,7,2.011647989824036,0.31439102584560474
1.0790337685559264,9.0,7,2.019592612222066,0.31439102584560474
1.0794209827316006,6.0,7,2.0197388272817896,0.31439102584560474
1.0894776324873081,3.0,7,2.023499190776605,0.31439102584560474
1.09591083212387,6.0,7,2.0258670926315507,0.31439102584560474
1.104105787227466,8.0,7,2.028840795639417,0.31439102584560474
1.1213188358881518,11.0,7,2.0349304281424385,0.31439102584560474
1.123157887424094,8.0,7,2.0355684562431042,0.31439102584560474
1.1491570523520824,2.0,7,2.0443264518349746,0.31439102584560474
1.1667477570067972,11.0,7,2.049972515819395,0.31439102584560474
1.1758538238192007,6.0,7,2.0528059763761797,0.31439102584560474
1.1801063943391776,8.0,7,2.0541082541814064,0.31439102584560474
1.1808918378077127,10.0,7,2.0543473201009435,0.31439102584560474
1.195211800577475,3.0,7,2.0586257194974853,0.31439102584560474
1.2023381284542252,3.0,7,2.060698047058669,0.31439102584560474
1.2058999408178468,9.0,7,2.0617196187277513,0.31439102584560474
1.2089895352956523,10.0,7,2.0625980741008627,0.31439102584560474
1.212337526048254,6.0,7,2.0635419352319517,0.31439102584560474
1.2140458458759487,8.0,7,2.0640203076600603,0.31439102584560474
1.2147574188491246,8.0,7,2.0642189206273462,0.31439102584560474
1.2414141932622675,7.0,7,2.0713849284510513,0.31439102584560474
1.2468711063899875,13.0,8,2.0826306877173884,0.32423599525623464
1.2563547327043343,7.0,8,2.085011382469137,0.32423599525623464
1.2758907921685192,10.0,8,2.0896996775765797,0.32423599525623464
1.29927546695317,6.0,8,2.0949272918832724,0.32423599525623464
1.3170918751497709,9.0,8,2.098627418965339,0.32423599525623464
1.3194190040402176,10.0,8,2.0990925934112026,0.32423599525623464
1.326949601555553,9.0,8,2.1005691263251087,0.32423599525623464
1.3298312028121764,7.0,8,2.1011224832553026,0.32423599525623464
1.3314301902061412,10.0,8,2.1014267558211452,0.32423599525623464
1.344007597599502,7.0,8,2.1037507720292457,0.32423599525623464
1.3667242455726754,9.0,8,2.107635560680721,0.32423599525623464
1.3793964285397664,11.0,8,2.1096271070498034,0.32423599525623464
1.3863914243310675,11.0,8,2.1106724294191257,0.32423599525623464
1.4172119100768805,9.0,8,2.1148192581864222,0.32423599525623464
1.4245082907442073,7.0,8,2.115691174177883,0.32423599525623464
1.4377415852613376,6.0,8,2.1171650106014974,0.32423599525623464
1.4726078023046625,6.0,8,2.120382698011348,0.32423599525623464
1.4836723562130727,8.0,8,2.1212016808370366,0.32423599525623464
1.490854555337106,13.0,8,2.121681081599345,0.32423599525623464
1.4991593831504917,9.0,8,2.1221841322915886,0.32423599525623464
1.513461055586709,7.0,8,2.122921422105638,0.32423599525623464
1.5144782893723692,4.0,8,2.122967642012343,0.32423599525623464
1.5250191162772933,6.0,8,2.1233979204229807,0.32423599525623464
1.528685117462552,13.0,8,2.123526758495607,0.32423599525623464
1.528763250879274,11.0,8,2.123529387512059,0.32423599525623464
1.5304677616724387,10.0,8,2.1235855261573446,0.32423599525623464
1.5347147531933791,11.0,8,2.123715299768739,0.32423599525623464
1.5365299289403656,5.0,8,2.12376636680276,0.32423599525623464
1.5751956687579411,7.0,8,2.1242282535848376,0.32423599525623464
1.578413162034334,8.0,8,2.1242127888968043,0.32423599525623464
1.5822694719214174,5.0,8,2.12418334261017,0.32423599525623464
1.6007318125626657,9.0,8,2.1238775687006712,0.32423599525623464
1.6830213474189242,11.0,8,2.1192034982788397,0.32423599525623464
1.7011780885538996,7.0,8,2.117445860937475,0.32423599525623464
1.7169863066088313,6.0,8,2.115702605050273,0.32423599525623464
1.725977889630224,8.0,8,2.1146227830969684,0.32423599525623464
1.7306942004790966,10.0,8,2.1140308343032714,0.32423599525623464
1.7500668186086854,9.0,8,2.111415222875346,0.32423599525623464
1.751305563594286,6.0,8,2.11123791267934,0.32423599525623464
1.7795025234486328,8.0,8,2.1068758370072542,0.32423599525623464
1.8288335358167962,6.0,8,2.0977501645897707,0.32423599525623464
1.8464460005810632,10.0,8,2.0940348573407936,0.32423599525623464
1.9218871668269217,7.0,8,2.0754344811534633,0.32423599525623464
1.9578407268900213,9.0,8,2.065058957867063,0.32423599525623464
1.9863208846765767,8.0,8,2.056159753773345,0.32423599525623464
1.9974367094182601,6.0,8,2.052524910196542,0.32423599525623464
2.015405831675688,7.0,8,2.0464589458763953,0.32423599525623464
2.017342762936015,13.0,8,2.045791123862278,0.32423599525623464
2.031289290143433,8.0,8,2.040902826066526,0.32423599525623464
2.0628883163303002,8.0,8,2.02931310258914,0.32423599525623464
2.072453969628893,5.0,8,2.0256653074516704,0.32423599525623464
2.0805863570437895,3.0,8,2.022513587945474,0.32423599525623464
2.111782988390528,11.0,8,2.00999678383071,0.32423599525623464
2.1283894584972134,4.0,8,2.00306091599173,0.32423599525623464
2.197229269473349,9.0,8,1.9723350963390582,0.32423599525623464
2.2036285950441608,6.0,8,1.9693205181829265,0.32423599525623464
2.2189999228483925,8.0,8,1.9619717334197389,0.32423599525623464
2.3865475034528947,3.0,8,1.8724932348712948,0.32423599525623464
2.5599082848044223,9.0,8,1.7637816514999434,0.32423599525623464
2.609749610809084,6.0,8,1.7299341328944486,0.32423599525623464
