time,y,subject,mu_pop,re_int_true,re_slope_true
0.0,1.9393265703227773,1,2.0,-0.14191653981424013,0.4806796724333675
0.10526315789473684,1.9779829434948308,1,2.38963936304562,-0.14191653981424013,0.4806796724333675
0.21052631578947367,2.828302503111126,1,2.7370552552276015,-0.14191653981424013,0.4806796724333675
0.3157894736842105,3.1481199040072294,1,3.004599773915034,-0.14191653981424013,0.4806796724333675
0.42105263157894735,3.934459682162348,1,3.163280319127196,-0.14191653981424013,0.4806796724333675
0.5263157894736842,3.3665064617239766,1,3.195901391608004,-0.14191653981424013,0.4806796724333675
0.631578947368421,3.5931928232707606,1,3.098927991986069,-0.14191653981424013,0.4806796724333675
0.7368421052631579,2.7249714644420675,1,2.882868692807758,-0.14191653981424013,0.4806796724333675
0.8421052631578947,3.097404703409902,1,2.5711368716444882,-0.14191653981424013,0.4806796724333675
0.9473684210526315,2.7411578809122363,1,2.197513508336881,-0.14191653981424013,0.4806796724333675
1.0526315789473684,2.6161000482801153,1,1.8024864916631196,-0.14191653981424013,0.4806796724333675
1.1578947368421053,1.9431947302835106,1,1.4288631283555118,-0.14191653981424013,0.4806796724333675
1.263157894736842,1.3954549021860436,1,1.1171313071922424,-0.14191653981424013,0.4806796724333675
1.368421052631579,1.5287343315408435,1,0.9010720080139314,-0.14191653981424013,0.4806796724333675
1.4736842105263157,2.2532266787183426,1,0.8040986083919963,-0.14191653981424013,0.4806796724333675
1.5789473684210527,1.8851169452078602,1,0.8367196808728035,-0.14191653981424013,0.4806796724333675
1.6842105263157894,1.5444204454237676,1,0.9954002260849655,-0.14191653981424013,0.4806796724333675
1.7894736842105263,1.6077242750993788,1,1.2629447447723985,-0.14191653981424013,0.4806796724333675
1.894736842105263,2.2668622136938943,1,1.6103606369543795,-0.14191653981424013,0.4806796724333675
2.0,3.3165173731214552,1,1.9999999999999998,-0.14191653981424013,0.4806796724333675
0.0,2.449648718568929,2,2.0,0.32800424998070143,-0.01718339660597388
0.10526315789473684,2.5435054380816986,2,2.38963936304562,0.32800424998070143,-0.01718339660597388
0.21052631578947367,2.7798266318753146,2,2.7370552552276015,0.32800424998070143,-0.01718339660597388
0.3157894736842105,3.1509577514919567,2,3.004599773915034,0.32800424998070143,-0.01718339660597388
0.42105263157894735,3.760408828022285,2,3.163280319127196,0.32800424998070143,-0.01718339660597388
0.5263157894736842,4.108856909847713,2,3.195901391608004,0.32800424998070143,-0.01718339660597388
0.631578947368421,4.286374163157743,2,3.098927991986069,0.32800424998070143,-0.01718339660597388
0.7368421052631579,2.863733319704752,2,2.882868692807758,0.32800424998070143,-0.01718339660597388
0.8421052631578947,2.7006882232244545,2,2.5711368716444882,0.32800424998070143,-0.01718339660597388
0.9473684210526315,2.719970168277186,2,2.197513508336881,0.32800424998070143,-0.01718339660597388
1.0526315789473684,2.441331026377633,2,1.8024864916631196,0.32800424998070143,-0.01718339660597388
1.1578947368421053,1.897699712635032,2,1.4288631283555118,0.32800424998070143,-0.01718339660597388
1.263157894736842,1.207244397648377,2,1.1171313071922424,0.32800424998070143,-0.01718339660597388
1.368421052631579,1.1334189012365523,2,0.9010720080139314,0.32800424998070143,-0.01718339660597388
1.4736842105263157,0.833937048985504,2,0.8040986083919963,0.32800424998070143,-0.01718339660597388
1.5789473684210527,1.1210144545999097,2,0.8367196808728035,0.32800424998070143,-0.01718339660597388
1.6842105263157894,1.4011070676474946,2,0.9954002260849655,0.32800424998070143,-0.01718339660597388
1.7894736842105263,1.4137820226283846,2,1.2629447447723985,0.32800424998070143,-0.01718339660597388
1.894736842105263,1.824996623628643,2,1.6103606369543795,0.32800424998070143,-0.01718339660597388
2.0,2.9538132850048604,2,1.9999999999999998,0.32800424998070143,-0.01718339660597388
0.0,1.7866740705522883,3,2.0,-0.5148948246315924,0.18229380267948928
0.10526315789473684,2.3549536815221614,3,2.38963936304562,-0.5148948246315924,0.18229380267948928
0.21052631578947367,2.0131955549213174,3,2.7370552552276015,-0.5148948246315924,0.18229380267948928
0.3157894736842105,2.636918514756699,3,3.004599773915034,-0.5148948246315924,0.18229380267948928
0.42105263157894735,2.9122393459019538,3,3.163280319127196,-0.5148948246315924,0.18229380267948928
0.5263157894736842,2.5869778336979152,3,3.195901391608004,-0.5148948246315924,0.18229380267948928
0.631578947368421,2.6957489471055247,3,3.098927991986069,-0.5148948246315924,0.18229380267948928
0.7368421052631579,2.3312590365148553,3,2.882868692807758,-0.5148948246315924,0.18229380267948928
0.8421052631578947,2.1810116686212244,3,2.5711368716444882,-0.5148948246315924,0.18229380267948928
0.9473684210526315,1.6618209297953348,3,2.197513508336881,-0.5148948246315924,0.18229380267948928
1.0526315789473684,1.5118962471984547,3,1.8024864916631196,-0.5148948246315924,0.18229380267948928
1.1578947368421053,1.2374815476904693,3,1.4288631283555118,-0.5148948246315924,0.18229380267948928
1.263157894736842,0.3513093730022585,3,1.1171313071922424,-0.5148948246315924,0.18229380267948928
1.368421052631579,0.3794880614871589,3,0.9010720080139314,-0.5148948246315924,0.18229380267948928
1.4736842105263157,-0.06373000454784128,3,0.8040986083919963,-0.5148948246315924,0.18229380267948928
1.5789473684210527,0.92094369226152,3,0.8367196808728035,-0.5148948246315924,0.18229380267948928
1.6842105263157894,0.6713245625617393,3,0.9954002260849655,-0.5148948246315924,0.18229380267948928
1.7894736842105263,0.9793237355340826,3,1.2629447447723985,-0.5148948246315924,0.18229380267948928
1.894736842105263,1.4999097109318502,3,1.6103606369543795,-0.5148948246315924,0.18229380267948928
2.0,2.0629201909157775,3,1.9999999999999998,-0.5148948246315924,0.18229380267948928
0.0,3.267150481580641,4,2.0,0.9789203634450107,0.07740811249938097
0.10526315789473684,3.4661956007590016,4,2.38963936304562,0.9789203634450107,0.07740811249938097
0.21052631578947367,3.7007995852974043,4,2.7370552552276015,0.9789203634450107,0.07740811249938097
0.3157894736842105,4.333553675595863,4,3.004599773915034,0.9789203634450107,0.07740811249938097
0.42105263157894735,3.933627266094306,4,3.163280319127196,0.9789203634450107,0.07740811249938097
0.5263157894736842,3.6876021605296523,4,3.195901391608004,0.9789203634450107,0.07740811249938097
0.631578947368421,4.11506167943228,4,3.098927991986069,0.9789203634450107,0.07740811249938097
0.7368421052631579,3.64775178371087,4,2.882868692807758,0.9789203634450107,0.07740811249938097
0.8421052631578947,4.045325393108488,4,2.5711368716444882,0.9789203634450107,0.07740811249938097
0.9473684210526315,3.522180477233777,4,2.197513508336881,0.9789203634450107,0.07740811249938097
1.0526315789473684,2.9651681235548466,4,1.8024864916631196,0.9789203634450107,0.07740811249938097
1.1578947368421053,2.2851177156778855,4,1.4288631283555118,0.9789203634450107,0.07740811249938097
1.263157894736842,2.363933544932003,4,1.1171313071922424,0.9789203634450107,0.07740811249938097
1.368421052631579,1.8704610455756558,4,0.9010720080139314,0.9789203634450107,0.07740811249938097
1.4736842105263157,2.012774861321772,4,0.8040986083919963,0.9789203634450107,0.07740811249938097
1.5789473684210527,1.8256433950834965,4,0.8367196808728035,0.9789203634450107,0.07740811249938097
1.6842105263157894,1.5499953870499947,4,0.9954002260849655,0.9789203634450107,0.07740811249938097
1.7894736842105263,2.4798886193772383,4,1.2629447447723985,0.9789203634450107,0.07740811249938097
1.894736842105263,2.704035075470424,4,1.6103606369543795,0.9789203634450107,0.07740811249938097
2.0,3.2796450544944484,4,1.9999999999999998,0.9789203634450107,0.07740811249938097
0.0,2.366415971182279,5,2.0,0.06605204784931272,0.14507947750464015
0.10526315789473684,2.217423776465794,5,2.38963936304562,0.06605204784931272,0.14507947750464015
0.21052631578947367,2.72469947651358,5,2.7370552552276015,0.06605204784931272,0.14507947750464015
0.3157894736842105,3.3476408869713574,5,3.004599773915034,0.06605204784931272,0.14507947750464015
0.42105263157894735,3.511098603235973,5,3.163280319127196,0.06605204784931272,0.14507947750464015
0.5263157894736842,4.002786483838934,5,3.195901391608004,0.06605204784931272,0.14507947750464015
0.631578947368421,3.2236064763432304,5,3.098927991986069,0.06605204784931272,0.14507947750464015
0.7368421052631579,2.9287726931551608,5,2.882868692807758,0.06605204784931272,0.14507947750464015
0.8421052631578947,3.1818759702927677,5,2.5711368716444882,0.06605204784931272,0.14507947750464015
0.9473684210526315,2.2252475636462457,5,2.197513508336881,0.06605204784931272,0.14507947750464015
1.0526315789473684,2.22871206943864,5,1.8024864916631196,0.06605204784931272,0.14507947750464015
1.1578947368421053,2.0487768375979116,5,1.4288631283555118,0.06605204784931272,0.14507947750464015
1.263157894736842,1.90954272153192,5,1.1171313071922424,0.06605204784931272,0.14507947750464015
1.368421052631579,0.7674213238455263,5,0.9010720080139314,0.06605204784931272,0.14507947750464015
1.4736842105263157,1.4031548961797728,5,0.8040986083919963,0.06605204784931272,0.14507947750464015
1.5789473684210527,0.9932635916273113,5,0.8367196808728035,0.06605204784931272,0.14507947750464015
1.6842105263157894,1.0060617846534892,5,0.9954002260849655,0.06605204784931272,0.14507947750464015
1.7894736842105263,1.9920939003037834,5,1.2629447447723985,0.06605204784931272,0.14507947750464015
1.894736842105263,2.187215220072289,5,1.6103606369543795,0.06605204784931272,0.14507947750464015
2.0,3.2256180540656607,5,1.9999999999999998,0.06605204784931272,0.14507947750464015
0.0,1.5892690522631454,6,2.0,-0.3081926974780841,0.10372183982100287
0.10526315789473684,2.099023928898562,6,2.38963936304562,-0.3081926974780841,0.10372183982100287
0.21052631578947367,2.5485392072652924,6,2.7370552552276015,-0.3081926974780841,0.10372183982100287
0.3157894736842105,2.9317663444958746,6,3.004599773915034,-0.3081926974780841,0.10372183982100287
0.42105263157894735,3.5884170621452744,6,3.163280319127196,-0.3081926974780841,0.10372183982100287
0.5263157894736842,2.5415923502958764,6,3.195901391608004,-0.3081926974780841,0.10372183982100287
0.631578947368421,2.9331458551501153,6,3.098927991986069,-0.3081926974780841,0.10372183982100287
0.7368421052631579,2.4775798325012,6,2.882868692807758,-0.3081926974780841,0.10372183982100287
0.8421052631578947,1.9611195211534953,6,2.5711368716444882,-0.3081926974780841,0.10372183982100287
0.9473684210526315,1.8409902226654955,6,2.197513508336881,-0.3081926974780841,0.10372183982100287
1.0526315789473684,0.7147179306572009,6,1.8024864916631196,-0.3081926974780841,0.10372183982100287
1.1578947368421053,1.1937823814752673,6,1.4288631283555118,-0.3081926974780841,0.10372183982100287
1.263157894736842,0.7304837216613274,6,1.1171313071922424,-0.3081926974780841,0.10372183982100287
1.368421052631579,0.4775476504228951,6,0.9010720080139314,-0.3081926974780841,0.10372183982100287
1.4736842105263157,0.8924549736910892,6,0.8040986083919963,-0.3081926974780841,0.10372183982100287
1.5789473684210527,0.482334525557957,6,0.8367196808728035,-0.3081926974780841,0.10372183982100287
1.6842105263157894,0.41211199194060755,6,0.9954002260849655,-0.3081926974780841,0.10372183982100287
1.7894736842105263,1.2969059538512373,6,1.2629447447723985,-0.3081926974780841,0.10372183982100287
1.894736842105263,1.4739494930387242,6,1.6103606369543795,-0.3081926974780841,0.10372183982100287
2.0,1.572529310837591,6,1.9999999999999998,-0.3081926974780841,0.10372183982100287
0.0,1.8693436362818834,7,2.0,0.09804457995232461,-0.15560446156204152
0.10526315789473684,2.6098588069620146,7,2.38963936304562,0.09804457995232461,-0.15560446156204152
0.21052631578947367,3.1209156627741454,7,2.7370552552276015,0.09804457995232461,-0.15560446156204152
0.3157894736842105,3.028987341989958,7,3.004599773915034,0.09804457995232461,-0.15560446156204152
0.42105263157894735,3.1434768929464543,7,3.163280319127196,0.09804457995232461,-0.15560446156204152
0.5263157894736842,3.2587316887642386,7,3.195901391608004,0.09804457995232461,-0.15560446156204152
0.631578947368421,3.1482136521945385,7,3.098927991986069,0.09804457995232461,-0.15560446156204152
0.7368421052631579,3.2323231905570804,7,2.882868692807758,0.09804457995232461,-0.15560446156204152
0.8421052631578947,1.859570261310667,7,2.5711368716444882,0.09804457995232461,-0.15560446156204152
0.9473684210526315,2.055228430899485,7,2.197513508336881,0.09804457995232461,-0.15560446156204152
1.0526315789473684,1.7142258230686325,7,1.8024864916631196,0.09804457995232461,-0.15560446156204152
1.1578947368421053,0.9798384313467308,7,1.4288631283555118,0.09804457995232461,-0.15560446156204152
1.263157894736842,0.7407094869916074,7,1.1171313071922424,0.09804457995232461,-0.15560446156204152
1.368421052631579,1.003367965250751,7,0.9010720080139314,0.09804457995232461,-0.15560446156204152
1.4736842105263157,1.0275542770959103,7,0.8040986083919963,0.09804457995232461,-0.15560446156204152
1.5789473684210527,1.0889952466465411,7,0.8367196808728035,0.09804457995232461,-0.15560446156204152
1.6842105263157894,0.5495545643885574,7,0.9954002260849655,0.09804457995232461,-0.15560446156204152
1.7894736842105263,0.9276805254135781,7,1.2629447447723985,0.09804457995232461,-0.15560446156204152
1.894736842105263,1.3220544554015172,7,1.6103606369543795,0.09804457995232461,-0.15560446156204152
2.0,1.2778833026158565,7,1.9999999999999998,0.09804457995232461,-0.15560446156204152
0.0,2.756091906124399,8,2.0,0.13100892320554172,-0.046409837229022415
0.10526315789473684,2.6195034970622957,8,2.38963936304562,0.13100892320554172,-0.046409837229022415
0.21052631578947367,2.8764063219375706,8,2.7370552552276015,0.13100892320554172,-0.046409837229022415
0.3157894736842105,3.069305113328059,8,3.004599773915034,0.13100892320554172,-0.046409837229022415
0.42105263157894735,2.857204732694895,8,3.163280319127196,0.13100892320554172,-0.046409837229022415
0.5263157894736842,3.251291952024453,8,3.195901391608004,0.13100892320554172,-0.046409837229022415
0.631578947368421,3.259420560416017,8,3.098927991986069,0.13100892320554172,-0.046409837229022415
0.7368421052631579,3.1317329249696573,8,2.882868692807758,0.13100892320554172,-0.046409837229022415
0.8421052631578947,2.4644847006116537,8,2.5711368716444882,0.13100892320554172,-0.046409837229022415
0.9473684210526315,2.038927719607388,8,2.197513508336881,0.13100892320554172,-0.046409837229022415
1.0526315789473684,1.7616528233622926,8,1.8024864916631196,0.13100892320554172,-0.046409837229022415
1.1578947368421053,1.0369395319034074,8,1.4288631283555118,0.13100892320554172,-0.046409837229022415
1.263157894736842,0.8418401809633971,8,1.1171313071922424,0.13100892320554172,-0.046409837229022415
1.368421052631579,0.8643436500654413,8,0.9010720080139314,0.13100892320554172,-0.046409837229022415
1.4736842105263157,1.267756462943894,8,0.8040986083919963,0.13100892320554172,-0.046409837229022415
1.5789473684210527,0.15574709356631466,8,0.8367196808728035,0.13100892320554172,-0.046409837229022415
1.6842105263157894,1.3036188714918984,8,0.9954002260849655,0.13100892320554172,-0.046409837229022415
1.7894736842105263,0.9019043550081907,8,1.2629447447723985,0.13100892320554172,-0.046409837229022415
1.894736842105263,1.60858055718054,8,1.6103606369543795,0.13100892320554172,-0.046409837229022415
2.0,2.309457828681747,8,1.9999999999999998,0.13100892320554172,-0.046409837229022415
0.0,2.423031162210897,9,2.0,0.2621912945175925,-0.3498092546660629
0.10526315789473684,2.721510628762221,9,2.38963936304562,0.2621912945175925,-0.3498092546660629
0.21052631578947367,2.831107304453946,9,2.7370552552276015,0.2621912945175925,-0.3498092546660629
0.3157894736842105,2.9778222530347915,9,3.004599773915034,0.2621912945175925,-0.3498092546660629
0.42105263157894735,3.645479967444088,9,3.163280319127196,0.2621912945175925,-0.3498092546660629
0.5263157894736842,3.3173452354766493,9,3.195901391608004,0.2621912945175925,-0.3498092546660629
0.631578947368421,3.3241981020018,9,3.098927991986069,0.2621912945175925,-0.3498092546660629
0.7368421052631579,2.392513797702341,9,2.882868692807758,0.2621912945175925,-0.3498092546660629
0.8421052631578947,2.4020727235750767,9,2.5711368716444882,0.2621912945175925,-0.3498092546660629
0.9473684210526315,1.6934605142761037,9,2.197513508336881,0.2621912945175925,-0.3498092546660629
1.0526315789473684,1.6906018024049945,9,1.8024864916631196,0.2621912945175925,-0.3498092546660629
1.1578947368421053,1.5347417366973781,9,1.4288631283555118,0.2621912945175925,-0.3498092546660629
1.263157894736842,1.171433621459833,9,1.1171313071922424,0.2621912945175925,-0.3498092546660629
1.368421052631579,0.5905685441038828,9,0.9010720080139314,0.2621912945175925,-0.3498092546660629
1.4736842105263157,0.4079259211349586,9,0.8040986083919963,0.2621912945175925,-0.3498092546660629
1.5789473684210527,0.7579654984520987,9,0.8367196808728035,0.2621912945175925,-0.3498092546660629
1.6842105263157894,0.30605534939300244,9,0.9954002260849655,0.2621912945175925,-0.3498092546660629
1.7894736842105263,1.0533558323249739,9,1.2629447447723985,0.2621912945175925,-0.3498092546660629
1.894736842105263,1.120969862897681,9,1.6103606369543795,0.2621912945175925,-0.3498092546660629
2.0,1.5710389818760935,9,1.9999999999999998,0.2621912945175925,-0.3498092546660629
0.0,1.6014867712705412,10,2.0,-0.5132205607491881,-0.42492842525186175
0.10526315789473684,1.618319986460644,10,2.38963936304562,-0.5132205607491881,-0.42492842525186175
0.21052631578947367,1.9510453151687832,10,2.7370552552276015,-0.5132205607491881,-0.42492842525186175
0.3157894736842105,2.3457776610722036,10,3.004599773915034,-0.5132205607491881,-0.42492842525186175
0.42105263157894735,1.83002947918366,10,3.163280319127196,-0.5132205607491881,-0.42492842525186175
0.5263157894736842,2.177861302943634,10,3.195901391608004,-0.5132205607491881,-0.42492842525186175
0.631578947368421,2.267450963426159,10,3.098927991986069,-0.5132205607491881,-0.42492842525186175
0.7368421052631579,2.3336411760747526,10,2.882868692807758,-0.5132205607491881,-0.42492842525186175
0.8421052631578947,2.055227004275733,10,2.5711368716444882,-0.5132205607491881,-0.42492842525186175
0.9473684210526315,1.521917375452283,10,2.197513508336881,-0.5132205607491881,-0.42492842525186175
1.0526315789473684,0.7186865115920027,10,1.8024864916631196,-0.5132205607491881,-0.42492842525186175
1.1578947368421053,0.8870141530430506,10,1.4288631283555118,-0.5132205607491881,-0.42492842525186175
1.263157894736842,-0.5814269829675598,10,1.1171313071922424,-0.5132205607491881,-0.42492842525186175
1.368421052631579,-0.21987327307775714,10,0.9010720080139314,-0.5132205607491881,-0.42492842525186175
1.4736842105263157,-0.5754831577225077,10,0.8040986083919963,-0.5132205607491881,-0.42492842525186175
1.5789473684210527,-0.1684199202809551,10,0.8367196808728035,-0.5132205607491881,-0.42492842525186175
1.6842105263157894,-0.19731810481901904,10,0.9954002260849655,-0.5132205607491881,-0.42492842525186175
1.7894736842105263,0.5307204298443974,10,1.2629447447723985,-0.5132205607491881,-0.42492842525186175
1.894736842105263,0.008688080493772288,10,1.6103606369543795,-0.5132205607491881,-0.42492842525186175
2.0,0.5881480596156334,10,1.9999999999999998,-0.5132205607491881,-0.42492842525186175
0.0,1.7047086720027895,11,2.0,-0.11426004392600607,0.13569790402372398
0.10526315789473684,2.2507617765175287,11,2.38963936304562,-0.11426004392600607,0.13569790402372398
0.21052631578947367,2.6245658173218165,11,2.7370552552276015,-0.11426004392600607,0.13569790402372398
0.3157894736842105,2.9138445728403717,11,3.004599773915034,-0.11426004392600607,0.13569790402372398
0.42105263157894735,3.347859236465867,11,3.163280319127196,-0.11426004392600607,0.13569790402372398
0.5263157894736842,3.1823917532473343,11,3.195901391608004,-0.11426004392600607,0.13569790402372398
0.631578947368421,3.318085409954294,11,3.098927991986069,-0.11426004392600607,0.13569790402372398
0.7368421052631579,2.9196922157015983,11,2.882868692807758,-0.11426004392600607,0.13569790402372398
0.8421052631578947,2.3861363702397314,11,2.5711368716444882,-0.11426004392600607,0.13569790402372398
0.9473684210526315,2.398104007089333,11,2.197513508336881,-0.11426004392600607,0.13569790402372398
1.0526315789473684,2.159232604120349,11,1.8024864916631196,-0.11426004392600607,0.13569790402372398
1.1578947368421053,2.224167535740874,11,1.4288631283555118,-0.11426004392600607,0.13569790402372398
1.263157894736842,1.3264987007012123,11,1.1171313071922424,-0.11426004392600607,0.13569790402372398
1.368421052631579,1.0467921435049348,11,0.9010720080139314,-0.11426004392600607,0.13569790402372398
1.4736842105263157,0.8527521290925985,11,0.8040986083919963,-0.11426004392600607,0.13569790402372398
1.5789473684210527,1.0935615545569388,11,0.8367196808728035,-0.11426004392600607,0.13569790402372398
1.6842105263157894,1.414753706652471,11,0.9954002260849655,-0.11426004392600607,0.13569790402372398
1.7894736842105263,1.4404536523919014,11,1.2629447447723985,-0.11426004392600607,0.13569790402372398
1.894736842105263,2.1062153390289042,11,1.6103606369543795,-0.11426004392600607,0.13569790402372398
2.0,2.785600194205437,11,1.9999999999999998,-0.11426004392600607,0.13569790402372398
0.0,1.8446792149359472,12,2.0,-0.17384601797679722,0.6508446972090938
0.10526315789473684,2.2188850671573888,12,2.38963936304562,-0.17384601797679722,0.6508446972090938
0.21052631578947367,2.4039824227643156,12,2.7370552552276015,-0.17384601797679722,0.6508446972090938
0.3157894736842105,3.093498496575087,12,3.004599773915034,-0.17384601797679722,0.6508446972090938
0.42105263157894735,3.3888915119135596,12,3.163280319127196,-0.17384601797679722,0.6508446972090938
0.5263157894736842,3.579741275023853,12,3.195901391608004,-0.17384601797679722,0.6508446972090938
0.631578947368421,3.6045442091244086,12,3.098927991986069,-0.17384601797679722,0.6508446972090938
0.7368421052631579,3.0053356445241928,12,2.882868692807758,-0.17384601797679722,0.6508446972090938
0.8421052631578947,3.1122764131477334,12,2.5711368716444882,-0.17384601797679722,0.6508446972090938
0.9473684210526315,2.487722011575012,12,2.197513508336881,-0.17384601797679722,0.6508446972090938
1.0526315789473684,2.5172397737621233,12,1.8024864916631196,-0.17384601797679722,0.6508446972090938
1.1578947368421053,1.9027599194823601,12,1.4288631283555118,-0.17384601797679722,0.6508446972090938
1.263157894736842,1.342192363287236,12,1.1171313071922424,-0.17384601797679722,0.6508446972090938
1.368421052631579,1.3949836785573564,12,0.9010720080139314,-0.17384601797679722,0.6508446972090938
1.4736842105263157,1.4349732595979112,12,0.8040986083919963,-0.17384601797679722,0.6508446972090938
1.5789473684210527,1.5475582700291441,12,0.8367196808728035,-0.17384601797679722,0.6508446972090938
1.6842105263157894,1.3428256060878279,12,0.9954002260849655,-0.17384601797679722,0.6508446972090938
1.7894736842105263,2.460687471266162,12,1.2629447447723985,-0.17384601797679722,0.6508446972090938
1.894736842105263,2.5097589603789157,12,1.6103606369543795,-0.17384601797679722,0.6508446972090938
2.0,3.203907886174145,12,1.9999999999999998,-0.17384601797679722,0.6508446972090938
0.0,2.216881730116572,13,2.0,0.1590247900469519,-0.05286757354571133
0.10526315789473684,2.3422423188792365,13,2.38963936304562,0.1590247900469519,-0.05286757354571133
0.21052631578947367,3.209018893089813,13,2.7370552552276015,0.1590247900469519,-0.05286757354571133
0.3157894736842105,3.158917260243277,13,3.004599773915034,0.1590247900469519,-0.05286757354571133
0.42105263157894735,3.3610217906030617,13,3.163280319127196,0.1590247900469519,-0.05286757354571133
0.5263157894736842,3.1546758445572314,13,3.195901391608004,0.1590247900469519,-0.05286757354571133
0.631578947368421,2.971348395947752,13,3.098927991986069,0.1590247900469519,-0.05286757354571133
0.7368421052631579,2.8563489169687477,13,2.882868692807758,0.1590247900469519,-0.05286757354571133
0.8421052631578947,2.7084670987873434,13,2.5711368716444882,0.1590247900469519,-0.05286757354571133
0.9473684210526315,2.686002551823401,13,2.197513508336881,0.1590247900469519,-0.05286757354571133
1.0526315789473684,2.2905137831684064,13,1.8024864916631196,0.1590247900469519,-0.05286757354571133
1.1578947368421053,1.4328281703846528,13,1.4288631283555118,0.1590247900469519,-0.05286757354571133
1.263157894736842,1.1221244075363417,13,1.1171313071922424,0.1590247900469519,-0.05286757354571133
1.368421052631579,1.1340962830879813,13,0.9010720080139314,0.1590247900469519,-0.05286757354571133
1.4736842105263157,0.6953739811083521,13,0.8040986083919963,0.1590247900469519,-0.05286757354571133
1.5789473684210527,0.6349574825526948,13,0.8367196808728035,0.1590247900469519,-0.05286757354571133
1.6842105263157894,1.1672832696698803,13,0.9954002260849655,0.1590247900469519,-0.05286757354571133
1.7894736842105263,0.8530266548072606,13,1.2629447447723985,0.1590247900469519,-0.05286757354571133
1.894736842105263,1.4317678086576637,13,1.6103606369543795,0.1590247900469519,-0.05286757354571133
2.0,2.2102300317557932,13,1.9999999999999998,0.1590247900469519,-0.05286757354571133
0.0,1.3804826539575161,14,2.0,-0.38269958453518876,-0.15464827330021338
0.10526315789473684,1.721991046987254,14,2.38963936304562,-0.38269958453518876,-0.15464827330021338
0.21052631578947367,1.9282243339239895,14,2.7370552552276015,-0.38269958453518876,-0.15464827330021338
0.3157894736842105,2.374517465734236,14,3.004599773915034,-0.38269958453518876,-0.15464827330021338
0.42105263157894735,2.562321051206734,14,3.163280319127196,-0.38269958453518876,-0.15464827330021338
0.5263157894736842,2.679630065561036,14,3.195901391608004,-0.38269958453518876,-0.15464827330021338
0.631578947368421,2.360841560152538,14,3.098927991986069,-0.38269958453518876,-0.15464827330021338
0.7368421052631579,2.5737197401345853,14,2.882868692807758,-0.38269958453518876,-0.15464827330021338
0.8421052631578947,2.2975261220901784,14,2.5711368716444882,-0.38269958453518876,-0.15464827330021338
0.9473684210526315,1.7998745718935387,14,2.197513508336881,-0.38269958453518876,-0.15464827330021338
1.0526315789473684,1.9551740968539002,14,1.8024864916631196,-0.38269958453518876,-0.15464827330021338
1.1578947368421053,1.4731849126139127,14,1.4288631283555118,-0.38269958453518876,-0.15464827330021338
1.263157894736842,0.8550106546772744,14,1.1171313071922424,-0.38269958453518876,-0.15464827330021338
1.368421052631579,0.1832936215865454,14,0.9010720080139314,-0.38269958453518876,-0.15464827330021338
1.4736842105263157,0.25215219993018123,14,0.8040986083919963,-0.38269958453518876,-0.15464827330021338
1.5789473684210527,0.015374137228459789,14,0.8367196808728035,-0.38269958453518876,-0.15464827330021338
1.6842105263157894,-0.17867488870207487,14,0.9954002260849655,-0.38269958453518876,-0.15464827330021338
1.7894736842105263,0.46641503086545477,14,1.2629447447723985,-0.38269958453518876,-0.15464827330021338
1.894736842105263,0.6611044620398601,14,1.6103606369543795,-0.38269958453518876,-0.15464827330021338
2.0,1.156524735302981,14,1.9999999999999998,-0.38269958453518876,-0.15464827330021338
0.0,2.1635848852890733,15,2.0,0.8764833656654419,0.050148925102208634
0.10526315789473684,3.6859938526704785,15,2.38963936304562,0.8764833656654419,0.050148925102208634
0.21052631578947367,3.6574817197038074,15,2.7370552552276015,0.8764833656654419,0.050148925102208634
0.3157894736842105,4.220209645405694,15,3.004599773915034,0.8764833656654419,0.050148925102208634
0.42105263157894735,4.853107006212837,15,3.163280319127196,0.8764833656654419,0.050148925102208634
0.5263157894736842,4.027000593146716,15,3.195901391608004,0.8764833656654419,0.050148925102208634
0.631578947368421,3.8657166730794787,15,3.098927991986069,0.8764833656654419,0.050148925102208634
0.7368421052631579,4.269369601779073,15,2.882868692807758,0.8764833656654419,0.050148925102208634
0.8421052631578947,3.541087381555787,15,2.5711368716444882,0.8764833656654419,0.050148925102208634
0.9473684210526315,2.738104937038712,15,2.197513508336881,0.8764833656654419,0.050148925102208634
1.0526315789473684,2.241515970530708,15,1.8024864916631196,0.8764833656654419,0.050148925102208634
1.1578947368421053,2.3798155971660004,15,1.4288631283555118,0.8764833656654419,0.050148925102208634
1.263157894736842,2.0214254202391286,15,1.1171313071922424,0.8764833656654419,0.050148925102208634
1.368421052631579,2.0015969775313875,15,0.9010720080139314,0.8764833656654419,0.050148925102208634
1.4736842105263157,1.7875314028191427,15,0.8040986083919963,0.8764833656654419,0.050148925102208634
1.5789473684210527,2.005597975001473,15,0.8367196808728035,0.8764833656654419,0.050148925102208634
1.6842105263157894,2.0207785927898487,15,0.9954002260849655,0.8764833656654419,0.050148925102208634
1.7894736842105263,2.1471739312393927,15,1.2629447447723985,0.8764833656654419,0.050148925102208634
1.894736842105263,2.661862346859713,15,1.6103606369543795,0.8764833656654419,0.050148925102208634
2.0,2.812716086039911,15,1.9999999999999998,0.8764833656654419,0.050148925102208634
