x,y,f_true
0.0004998649213827644,0.21106075753151782,0.0031407387660835847
0.001694488787143622,0.08061412301036289,0.010646585908919292
0.0029530212171016146,0.0818312209614237,0.01855331493749809
0.005940398083295717,0.5381354710800627,0.03731595623379023
0.008212847099281717,0.29825081009451365,0.05157994147599022
0.015788205460950278,0.5496324719015314,0.09903760094736459
0.03349641229589051,0.44649910713223684,0.20891384566103158
0.038059873751355666,0.7175441785062433,0.23686450607287585
0.03860976548704709,0.3579700876643136,0.24021983524977772
0.038748774042066114,-0.0331831231107228,0.2410675850913105
0.04657105486744828,0.22963750958282142,0.28845663834070084
0.0711446006466957,0.7213987414343295,0.43227550369895407
0.074377058376901,0.39572003584784265,0.4504995802106407
0.08217006566361906,0.013650912746840327,0.49365689847185396
0.09322157284131904,0.3748898950847086,0.5528065256608559
0.099085909321311,0.7078762470913033,0.5831290742164333
0.10003647881090771,0.42020368377287326,0.5879706660777699
0.12458555977425179,0.3866777220326417,0.7052630764717656
0.13777479757541922,1.0139797090440898,0.7615261712520014
0.13895036818041784,0.1765171350450706,0.766292685673463
0.14477583994886278,1.0179410728637615,0.789290986662252
0.14926357060315654,1.0593375275742918,0.8062885891755379
0.15574049095569742,1.1053254888946438,0.8296867855884325
0.15866711029213165,1.1387937328710542,0.8398109302431387
0.16261965937326706,0.8748481293217181,0.8530327597069102
0.17892828147792328,0.7528388802012238,0.901939444728533
0.1804973050106654,0.31361613118373766,0.9061530484901975
0.18305128137395044,0.9537209145440415,0.9128232109953729
0.189576527252181,1.313155226367759,0.9287937055528994
0.19812360636833581,1.5610361227870753,0.9473472775342522
0.20187778141187251,1.517303561061098,0.9546361584487794
0.21225047595403668,0.48048909207594476,0.97200272849793
0.21414287610151161,1.1641163542375206,0.974727811755568
0.22161071420726508,1.1650643406166163,0.9841332912970768
0.24014265654129663,1.154726534975775,0.9980826089993126
0.24026594486973352,1.3790389141073969,0.998130256804761
0.24204731635102517,0.5893691947785434,0.9987518499739804
0.24674719315495452,0.8831838242482373,0.9997911515896759
0.24731410001124876,0.43013796915891267,0.9998576035676167
0.248670279197987,0.9957603713356045,0.9999650981746879
0.26075895287124295,0.3147313385445265,0.9977159565705336
0.2665770191693142,0.7134074092132483,0.9945806155362635
0.26916475041732857,1.2591741257417448,0.9927587883230102
0.27069627298088494,1.6071442959227709,0.9915568996915322
0.2711080726305376,1.0602282161781333,0.991218065022153
0.2804362036296696,0.829748957525,0.9817699970423692
0.2826421181130542,1.1951842689575318,0.9790413404298407
0.2969978407021876,1.0209057521688367,0.9567160000365361
0.30928437199557135,1.0565647164929686,0.9314223251374076
0.3139610154414788,0.4157763058155075,0.9203276856442778
0.31740862961978533,1.4174838768501652,0.9116393756002271
0.3375745729162113,0.6756568997886848,0.8523952512160722
0.3414111538433888,0.4529984541187497,0.8395438690187029
0.35337085806235,0.713843008168106,0.7963873466349456
0.3536005152675986,1.2051254271323537,0.7955138231625656
0.354982980952954,0.9037514699386455,0.790220548354355
0.35857757516851463,1.1701557596309657,0.7761792811398456
0.3633570025175331,0.5262704362498666,0.7568978719601841
0.3787041579936985,0.5614699105327657,0.6904596241665908
0.3788775865374838,1.0189083358825344,0.6896709688936556
0.38210122381472045,0.8668810189966253,0.6748636073325442
0.394844651613511,-0.12890405230031132,0.6136780181982735
0.39772237507320285,1.0743868049976475,0.5993023011776032
0.4027593615634487,0.9730524376203866,0.5736712186314287
0.40307789881420397,0.8889300082066522,0.5720307292822108
0.40350182873786766,0.43274062576943023,0.5698439073224503
0.4108798197812933,0.012132755980398535,0.5311511269700984
0.42025792893554725,0.6756047497932474,0.4803328860745059
0.4205457648300477,0.6009173279330143,0.47874586786316164
0.42226864748227366,0.45241873139379124,0.46921398831747296
0.43058338055782086,0.2305553433690088,0.42245980581372156
0.4381320611257299,0.2359842300904657,0.379011368620232
0.44101697423777453,0.35648064146787056,0.36217595713378864
0.44663926449784164,-0.17837603574030308,0.32902923788604804
0.46152076388635355,0.3237638494101541,0.239423629234506
0.4755716606482463,0.09482858009536511,0.15288583540435083
0.4801918577262416,-0.20939093262971306,0.12413717069304112
0.48166497385607665,0.10081846876665775,0.11494771624011914
0.49135783624568996,0.2944386291719554,0.054273635956169596
0.5024057383935572,0.14303804002930337,-0.015115124516970793
0.5067512605385076,-0.16616339728101795,-0.042406700529182585
0.5113729467032502,0.14389545134550438,-0.07139753261850071
0.5166760265187824,0.028193397629518988,-0.10458695060654134
0.5214182929635622,-0.28750531963154297,-0.13416926851540895
0.5255825069354917,-0.14754773988265804,-0.16004834756157538
0.5291966412239434,-0.4640849042192263,-0.18242070425827533
0.5312669972306863,-0.01507043449752729,-0.19519506558387673
0.5346058314771741,-0.49486230398961834,-0.21572558634540223
0.5521779124927904,-0.12840658718809192,-0.3220021296825138
0.5524811646505122,-0.3552265718149075,-0.3238054505205439
0.5537399418290794,-0.3996304967026533,-0.33127826033083807
0.5561495356718625,-0.2685779420696485,-0.34552476802295595
0.5578075181860445,-0.7151634165467642,-0.35528164193634965
0.5624147929996792,-0.4934159470632693,-0.3821887588925459
0.5662983948820735,-0.8062606311655558,-0.4046216850999233
0.568838602566128,0.0755648682302082,-0.41916524169940966
0.5741453746144852,-0.06089407879771014,-0.4491994776652301
0.5769554168439794,-0.5653875753637122,-0.4649030850903786
0.5786910423842604,-0.27410058932545267,-0.474530345218205
0.5791688965841701,-0.6359047230230764,-0.47717107330606323
0.5804150612421333,-0.22192202456642934,-0.48403735932659364
0.588438044771934,-0.8992240771882829,-0.5275148439742138
0.5969503219215057,-0.6962529760972737,-0.5721761606715993
0.5973961742267532,-1.199106381414209,-0.5744714043830689
0.5975210458167663,-0.7787296174915193,-0.5751134348526787
0.6047424773446829,-0.7230306529696073,-0.6116277316315476
0.6069235964235434,-0.24844195103894673,-0.6224121159061382
0.6106384917503078,-0.09375352697947736,-0.6405099677743179
0.6117464994204873,-1.122844887712077,-0.6458407296395223
0.6133231975413823,-0.5776995132866138,-0.653372393390241
0.6154222201249961,-0.706059935368389,-0.663299496016452
0.6189360244365364,-0.6134929367994735,-0.6796585769104406
0.6262159260856006,-0.9839029793625104,-0.7124883098242881
0.6282797094533962,-0.697796557312338,-0.7215269841839287
0.6332479424576891,-0.49606620478324515,-0.7427857121005565
0.6343525360869419,-0.7785687729369901,-0.7474145635541842
0.6400365868132517,-0.6260715482883146,-0.7706597545432655
0.6495240577459255,-0.24097093091832722,-0.8072556469651627
0.6507864621532704,-0.5860026531958489,-0.8119116386105281
0.6511909060167758,-0.7558763549271049,-0.8133925156102023
0.6548355756836187,-0.5656899533510591,-0.8264994399143396
0.6591079901541439,-1.0774571790763696,-0.8413115514431103
0.6721052071263758,-0.8153524218364927,-0.8826021858292167
0.6724764494751148,-1.02294002314224,-0.8836963797571266
0.6770607636712964,-0.36816405329748125,-0.8968100118348584
0.6812917724725135,-1.1742810715995673,-0.9082530257310183
0.688341543590885,-0.5318332928812998,-0.9258900750880876
0.6891095840416442,-0.9462698708355153,-0.9277024181612863
0.6899307460516059,-0.35765017847147407,-0.9296162138488878
0.6935620828205575,-1.4784919680284143,-0.9377820152541771
0.6955895281913419,-0.7430045453273246,-0.9421290355980333
0.6961509180070411,-0.9849171003732551,-0.9433057066278767
0.6988553796093399,-1.4010605140350525,-0.9488095322829678
0.7004437012215275,-1.1097562804739212,-0.9519143144958682
0.7049398483463206,-1.2536121176933548,-0.960188174083641
0.7066318773170982,-0.8910600175005573,-0.9631037611609046
0.7217148096124182,-0.5426468924075604,-0.9842491294899957
0.7253036417993858,-1.4709030659678777,-0.9879849944673805
0.7265385830469562,-0.7087658372391946,-0.9891544489254461
0.7272325125780075,-1.3618799002746655,-0.9897854506855538
0.7350489198343905,-0.9866301389743831,-0.9955908438700635
0.7410332023110546,-1.22482230710804,-0.9984133190693159
0.7412878768434205,-1.013204050139935,-0.9985021466151309
0.7413349306287375,-0.8343558912893423,-0.9985182786137721
0.742776848133289,-1.0340189045211294,-0.9989703048026258
0.7445428819754232,-0.883831623396549,-0.9994122212446225
0.7529410062693224,-1.3962510876488063,-0.9998292702189345
0.7590292063168156,-0.6983682786677319,-0.9983911616553981
0.761057631082747,-0.4499988743661507,-0.9975874338546308
0.7636606045478647,-0.8223537313732892,-0.9963186853646673
0.7643111142327836,-1.1279365360075997,-0.9959599755436118
0.7670322673707423,-0.8824691574915943,-0.9942791554173912
0.7695866618365624,-1.2726745562662027,-0.9924368555986992
0.7817035041131277,-1.3060477762525542,-0.9802253992878621
0.7913080336741676,-1.0862318125928272,-0.9665065853434295
0.793059096415595,-0.9093291598651553,-0.9636245074828781
0.7968815255484198,-0.8545670629506872,-0.9569284328990518
0.806639626565285,-0.9061885657877162,-0.9373411976465738
0.8105285336007574,-0.5468971854671698,-0.9285488657958555
0.8120950896581057,-1.1723978241470125,-0.9248501366623004
0.8140977136155989,-0.6798863794645895,-0.9199913890052666
0.8226269490945202,-0.8572985362677236,-0.8976763749778802
0.8241442136269315,-1.2280642961773671,-0.8934347678382647
0.8255698770239511,-1.0236423299102027,-0.8893752379895619
0.8381214208130394,-0.8928704397972044,-0.850593573483246
0.8382261237138346,-0.6453063963297158,-0.8502474669954405
0.8423027933908195,-0.22015374593335446,-0.8364870058787297
0.8518288046424809,-1.2729053888886195,-0.8022096588128782
0.8533632030645948,-0.70115501481733,-0.7964164346146093
0.8539657262876569,-0.7491992351432963,-0.7941212968621699
0.8645907252729945,-0.8668781209259594,-0.7518091834000472
0.8697913702574912,0.08740157012644567,-0.7298653458146188
0.876994795820342,-0.7297562660709139,-0.698188828902111
0.8802396339080907,-0.5631908834017049,-0.683448748398914
0.9048333662961783,-0.402495864188301,-0.5629490150731394
0.9116599077353775,-0.5262587110624415,-0.5269918879395147
0.914723817681156,-0.1177165541610603,-0.5105342982417141
0.918825819336525,-0.5152606231303373,-0.488205540363656
0.921315757006955,-0.5248557282899943,-0.4744927393536955
0.9238342925917148,-0.5336301337979454,-0.46050431269390174
0.9271753793377763,-0.35920927261806196,-0.44176991701245677
0.9272669905633614,-0.032115277109220075,-0.4412534475106524
0.9370999844560227,-0.19808684461861303,-0.38500427396117753
0.9375057961827684,-0.9988626722520406,-0.38264978581342696
0.9447368778927316,-0.7091257762766281,-0.3402929630020782
0.944793642931974,-0.7762716707049981,-0.3399575620772896
0.9459488841714857,-0.12033714314785729,-0.33312238783296344
0.9491228781412865,-0.5732397322915206,-0.31425366085909445
0.9501218581407775,-0.6496125110430049,-0.30828872052331663
0.9547088628822946,0.23357681795560226,-0.2807472732283094
0.9581320131808049,0.24472234755723743,-0.26004066803237225
0.9590528380681214,-0.7092843068335639,-0.25444967549719966
0.9613021553669294,-0.7773649019487027,-0.24075701114197634
0.9644729608009862,-0.3378760525044783,-0.22137377309023104
0.9654173750008637,-0.1188470789231451,-0.21558320670298145
0.9798353204916105,0.3468053909620774,-0.12635971914383656
0.9895777598953535,0.09331596902611823,-0.06543807315541224
0.9909226226381653,0.3072553134561213,-0.05700392695786261
0.9911258070934452,-0.12115479826739374,-0.05572931115110803
0.9927019351328942,0.0412348126165294,-0.04583902579475154
