x,y,eta_true,lambda_true
0.0004998649213827644,4.0,1.0047111081491253,2.731118161066929
0.001694488787143622,2.0,1.0159698788633789,2.7620409438497537
0.0029530212171016146,2.0,1.0278299724062472,2.794994034915087
0.005940398083295717,1.0,1.0559739343506853,2.8747736317036687
0.008212847099281717,1.0,1.0773699122139853,2.93694496112838
0.015788205460950278,6.0,1.148556401421047,3.1536370361107866
0.03349641229589051,2.0,1.3133707684915474,3.7186874443820765
0.038059873751355666,8.0,1.3552967591093137,3.877911591483934
0.03860976548704709,0.0,1.3603297528746665,3.8974782945901283
0.038748774042066114,3.0,1.3616013776369658,3.9024375770049384
0.04657105486744828,3.0,1.4326849575110514,4.189933897309085
0.0711446006466957,4.0,1.648413255548431,5.19872423232144
0.074377058376901,11.0,1.6757493703159612,5.342797383071277
0.08217006566361906,7.0,1.7404853477077808,5.700109286391139
0.09322157284131904,9.0,1.829209788491284,6.228962515356654
0.099085909321311,6.0,1.87469361132465,6.518821521234135
0.10003647881090771,2.0,1.8819559991166548,6.566336056724233
0.12458555977425179,8.0,2.0578946147076485,7.8294683978865
0.13777479757541922,6.0,2.1422892568780023,8.518917313430855
0.13895036818041784,9.0,2.1494390285101943,8.580043886900816
0.14477583994886278,9.0,2.183936479993378,8.881198196975319
0.14926357060315654,8.0,2.2094328837633066,9.110548187889766
0.15574049095569742,10.0,2.244530178382649,9.435981286894565
0.15866711029213165,7.0,2.259716395364708,9.580371743611384
0.16261965937326706,5.0,2.2795491395603653,9.772273484629997
0.17892828147792328,4.0,2.3529091670927995,10.51611841319451
0.1804973050106654,17.0,2.3592295727352965,10.582795037041517
0.18305128137395044,14.0,2.3692348164930594,10.689209946861967
0.189576527252181,12.0,2.393190558329349,10.948369689009871
0.19812360636833581,9.0,2.4210209163013783,11.257346258585748
0.20187778141187251,14.0,2.4319542376731693,11.381101739463597
0.21225047595403668,10.0,2.458004092746895,11.681473120140362
0.21414287610151161,15.0,2.462091717633352,11.729320324466363
0.22161071420726508,11.0,2.476199936945615,11.895972969793917
0.24014265654129663,15.0,2.497123913498969,12.147506392028914
0.24026594486973352,12.0,2.4971953852071413,12.1483746260875
0.24204731635102517,12.0,2.4981277749609703,12.159706928354822
0.24674719315495452,12.0,2.499686727384514,12.178678116688186
0.24731410001124876,11.0,2.4997864053514247,12.179892123066356
0.248670279197987,14.0,2.499947647262032,12.181856190484007
0.26075895287124295,13.0,2.4965739348558005,12.140827359776445
0.2665770191693142,17.0,2.491870923304395,12.083862965558154
0.26916475041732857,9.0,2.489138182484515,12.050885979270934
0.27069627298088494,11.0,2.4873353495372985,12.029179817155589
0.2711080726305376,11.0,2.4868270975332294,12.023067515832487
0.2804362036296696,12.0,2.4726549955635537,11.853877100711092
0.2826421181130542,9.0,2.468562010644761,11.805458516370852
0.2969978407021876,11.0,2.4350740000548043,11.416663515834696
0.30928437199557135,16.0,2.3971334877061112,10.991623554915726
0.3139610154414788,12.0,2.3804915284664165,10.810215086713152
0.31740862961978533,9.0,2.3674590634003407,10.67024539240663
0.3375745729162113,3.0,2.278592876824108,9.762933090295421
0.3414111538433888,7.0,2.2593158035280543,9.576534693495573
0.35337085806235,12.0,2.1945810199524183,8.976239403633144
0.3536005152675986,11.0,2.1932707347438485,8.96448567196597
0.354982980952954,5.0,2.185330822531532,8.893590266798473
0.35857757516851463,10.0,2.1642689217097684,8.708233188884858
0.3633570025175331,7.0,2.135346807940276,8.459979986389014
0.3787041579936985,7.0,2.035689436249886,7.657529684548435
0.3788775865374838,8.0,2.0345064533404837,7.648476313850588
0.38210122381472045,9.0,2.0122954109988163,7.480468404878351
0.394844651613511,5.0,1.9205170272974104,6.8244860028508665
0.39772237507320285,10.0,1.8989534517664048,6.678900991390841
0.4027593615634487,17.0,1.860506827947143,6.426993325936692
0.40307789881420397,13.0,1.858046093923316,6.411197647241163
0.40350182873786766,11.0,1.8547658609836755,6.39020187986608
0.4108798197812933,6.0,1.7967266904551475,6.029877469932729
0.42025792893554725,2.0,1.720499329111759,5.587317678223623
0.4205457648300477,6.0,1.7181188017947424,5.574032734720933
0.42226864748227366,6.0,1.7038209824762094,5.494903259291914
0.43058338055782086,0.0,1.6336897087205824,5.12274131431188
0.4381320611257299,10.0,1.568517052930348,4.799525471536724
0.44101697423777453,1.0,1.543263935700683,4.67984006734168
0.44663926449784164,4.0,1.493543856829072,4.4528478457693055
0.46152076388635355,5.0,1.359135443851759,3.892826279620999
0.4755716606482463,3.0,1.2293287531065262,3.4189338171749393
0.4801918577262416,4.0,1.1862057560395618,3.2746328503504527
0.48166497385607665,2.0,1.1724215743601787,3.229804387839209
0.49135783624568996,5.0,1.0814104539342544,2.948835816344767
0.5024057383935572,1.0,0.9773273132245438,2.6573444929399868
0.5067512605385076,3.0,0.9363899492062261,2.550756416758815
0.5113729467032502,2.0,0.8929037010722489,2.442210815686325
0.5166760265187824,4.0,0.843119574090188,2.3236043380582423
0.5214182929635622,0.0,0.7987460972268866,2.2227520653975423
0.5255825069354917,4.0,0.7599274786576369,2.1381211554577955
0.5291966412239434,4.0,0.726368943612587,2.06755953596048
0.5312669972306863,1.0,0.7072074016241849,2.0283190617316462
0.5346058314771741,3.0,0.6764116204818966,1.9668074029040792
0.5521779124927904,2.0,0.5169968054762293,1.6769837711376856
0.5524811646505122,3.0,0.5142918242191842,1.672453691121345
0.5537399418290794,2.0,0.5030826095037428,1.6538114760851614
0.5561495356718625,2.0,0.4817128479655661,1.6188448639574486
0.5578075181860445,1.0,0.4670775370954755,1.5953250954958202
0.5624147929996792,0.0,0.42671686166118117,1.5322187704239216
0.5662983948820735,0.0,0.3930674723501151,1.481518347481664
0.568838602566128,2.0,0.3712521374508855,1.4495485127811774
0.5741453746144852,2.0,0.32620078350215487,1.385693565350183
0.5769554168439794,0.0,0.3026453723644321,1.3534344140815953
0.5786910423842604,2.0,0.28820448217269257,1.3340300616008467
0.5791688965841701,0.0,0.28424339004090515,1.3287562974486709
0.5804150612421333,3.0,0.27394396101010954,1.315141100994809
0.588438044771934,0.0,0.20872773403867928,1.2321094913836155
0.5969503219215057,5.0,0.14173575899260116,1.1522721307571056
0.5973961742267532,4.0,0.13829289342539663,1.1483118340106138
0.5975210458167663,1.0,0.1373298477209819,1.147206489565581
0.6047424773446829,2.0,0.08255840255267866,1.0860621003859208
0.6069235964235434,1.0,0.06638182614079269,1.0686346719298407
0.6106384917503078,2.0,0.03923504833852309,1.0400149086995107
0.6117464994204873,1.0,0.03123890554071651,1.031731960927374
0.6133231975413823,1.0,0.01994140991463844,1.020141568094196
0.6154222201249961,1.0,0.005050755975322008,1.005063532544671
0.6189360244365364,1.0,-0.01948786536566094,0.9807007955620128
0.6262159260856006,1.0,-0.06873246473643224,0.9335764112820136
0.6282797094533962,0.0,-0.08229047627589292,0.9210043899117754
0.6332479424576891,1.0,-0.11417856815083471,0.8920986412538415
0.6343525360869419,2.0,-0.12112184533127635,0.885926007068436
0.6400365868132517,1.0,-0.15598963181489833,0.8555680610130558
0.6495240577459255,1.0,-0.21088347044774403,0.8098684349889483
0.6507864621532704,3.0,-0.21786745791579198,0.8042320291920732
0.6511909060167758,1.0,-0.22008877341530342,0.8024475587900572
0.6548355756836187,1.0,-0.23974915987150935,0.7868252036499824
0.6591079901541439,0.0,-0.2619673271646654,0.769536166225278
0.6721052071263758,1.0,-0.32390327874382496,0.7233201994349269
0.6724764494751148,4.0,-0.3255445696356898,0.7221339942998214
0.6770607636712964,2.0,-0.3452150177522877,0.7080680898895457
0.6812917724725135,2.0,-0.3623795385965274,0.6960181519523292
0.688341543590885,1.0,-0.38883511263213144,0.6778460290474413
0.6891095840416442,0.0,-0.39155362724192955,0.676005797196194
0.6899307460516059,1.0,-0.3944243207733318,0.6740679745053048
0.6935620828205575,0.0,-0.40667302288126583,0.6658618763082003
0.6955895281913419,0.0,-0.4131935533970499,0.6615342282384075
0.6961509180070411,0.0,-0.4149585599418151,0.6603676458116391
0.6988553796093399,0.0,-0.4232142984244518,0.6549382658336189
0.7004437012215275,1.0,-0.42787147174380236,0.6518951963672799
0.7049398483463206,1.0,-0.44028226112546154,0.6438546602912978
0.7066318773170982,0.0,-0.44465564174135697,0.6410449871637789
0.7217148096124182,1.0,-0.47637369423499343,0.6210313630392401
0.7253036417993858,0.0,-0.48197749170107085,0.6175609618549821
0.7265385830469562,0.0,-0.48373167338816914,0.6164785973345897
0.7272325125780075,1.0,-0.48467817602833074,0.6158953747689992
0.7350489198343905,2.0,-0.49338626580509515,0.6105553868441445
0.7410332023110546,2.0,-0.49761997860397367,0.607975934870765
0.7412878768434205,0.0,-0.4977532199226964,0.6078949327519855
0.7413349306287375,0.0,-0.4977774179206582,0.6078802230896146
0.742776848133289,2.0,-0.4984554572039388,0.6074681961198515
0.7445428819754232,1.0,-0.49911833186693366,0.6070656542762027
0.7529410062693224,1.0,-0.49974390532840185,0.606686008873944
0.7590292063168156,0.0,-0.4975867424830971,0.6079961419682273
0.761057631082747,0.0,-0.4963811507819462,0.6087295790953382
0.7636606045478647,1.0,-0.4944780280470009,0.6098891692679677
0.7643111142327836,1.0,-0.4939399633154178,0.6102174174215832
0.7670322673707423,0.0,-0.49141873312608686,0.6117578570819336
0.7695866618365624,2.0,-0.48865528339804887,0.6134507572105709
0.7817035041131277,0.0,-0.4703380989317931,0.6247909914016826
0.7913080336741676,0.0,-0.44975987801514417,0.6377812785429751
0.793059096415595,0.0,-0.4454367612243171,0.6405444499499863
0.7968815255484198,0.0,-0.4353926493485778,0.6470105689171523
0.806639626565285,0.0,-0.40601179646986063,0.6663023073634391
0.8105285336007574,0.0,-0.3928232986937832,0.6751480365865163
0.8120950896581057,1.0,-0.3872752049934507,0.678904231380375
0.8140977136155989,3.0,-0.3799870835078998,0.6838702423598921
0.8226269490945202,2.0,-0.3465145624668202,0.7071485213854104
0.8241442136269315,1.0,-0.3401521517573971,0.7116620338955179
0.8255698770239511,0.0,-0.3340628569843429,0.7160087746603652
0.8381214208130394,1.0,-0.275890360224869,0.758896131401303
0.8382261237138346,0.0,-0.2753712004931608,0.7592902220024096
0.8423027933908195,3.0,-0.25473050881809467,0.7751253592658703
0.8518288046424809,1.0,-0.2033144882193172,0.8160215718968836
0.8533632030645948,1.0,-0.19462465192191392,0.8231435654337709
0.8539657262876569,0.0,-0.19118194529325483,0.8259822908885297
0.8645907252729945,2.0,-0.12771377510007076,0.8801052511343399
0.8697913702574912,0.0,-0.09479801872192817,0.9095566293266159
0.876994795820342,1.0,-0.04728324335316647,0.9538171969447387
0.8802396339080907,2.0,-0.025173122598371123,0.9751410784570201
0.9048333662961783,0.0,0.1555764773902908,1.1683312835782393
0.9116599077353775,0.0,0.20951216809072792,1.2330763792047947
0.914723817681156,1.0,0.23419855263742884,1.2638954170645498
0.918825819336525,0.0,0.26769168945451605,1.3069441332338738
0.921315757006955,4.0,0.28826089096945673,1.3341053147539188
0.9238342925917148,4.0,0.30924353095914736,1.362394115252348
0.9271753793377763,1.0,0.3373451244813148,1.4012225765126138
0.9272669905633614,2.0,0.33811982873402147,1.4023085301937814
0.9370999844560227,1.0,0.42249358905823375,1.525761438004379
0.9375057961827684,0.0,0.4260253212798596,1.5311595455617497
0.9447368778927316,2.0,0.4895605554968827,1.6315990651515795
0.944793642931974,1.0,0.4900636568840656,1.6324201314270563
0.9459488841714857,3.0,0.5003164182505548,1.6492430387443682
0.9491228781412865,0.0,0.5286195087113583,1.6965885654972086
0.9501218581407775,3.0,0.5375669192150251,1.7118367540238224
0.9547088628822946,0.0,0.5788790901575359,1.784037564298973
0.9581320131808049,2.0,0.6099389979514416,1.8403191321203636
0.9590528380681214,2.0,0.6183254867542005,1.855817846975284
0.9613021553669294,3.0,0.6388644832870355,1.894328615767552
0.9644729608009862,1.0,0.6679393403646534,1.95021444897957
0.9654173750008637,0.0,0.6766251899455278,1.9672274977643034
0.9798353204916105,2.0,0.8104604212842452,2.248943209659622
0.9895777598953535,3.0,0.9018428902668816,2.4641400690646256
0.9909226226381653,3.0,0.9144941095632061,2.495512476622027
0.9911258070934452,2.0,0.9164060332733379,2.5002882701166116
0.9927019351328942,1.0,0.9312414613078727,2.5376576266307573
