"sigma_obs","beta_intercept","sds_s1"
0.294773,-0.0913231,1.46655
0.336751,-0.13596,3.00929
0.326234,-0.124896,2.3845
0.326324,-0.118578,3.27834
0.294984,-0.0931488,2.55016
0.345221,-0.176283,2.80121
0.307606,-0.0289881,2.52185
0.317527,-0.0507864,2.53737
0.317333,-0.134639,4.52948
0.345929,-0.129416,3.57376
0.292372,-0.0906852,3.39997
0.336619,-0.152184,2.95108
0.283526,-0.0782109,2.89867
0.316056,-0.153943,2.60458
0.329828,-0.1141,2.92532
0.341356,-0.147153,2.85427
0.296956,-0.0776759,2.17438
0.320441,-0.118184,2.48306
0.328382,-0.117774,2.80057
0.325496,-0.122702,2.11232
0.316843,-0.138219,2.53477
0.314116,-0.132726,2.5078
0.325056,-0.140885,2.72186
0.317951,-0.129478,2.65938
0.298372,-0.0822601,2.69199
0.325999,-0.143625,2.97801
0.329956,-0.120329,3.26896
0.306519,-0.100454,3.19198
0.327633,-0.102597,1.89522
0.296772,-0.121461,2.7555
0.307394,-0.116766,2.79725
0.332354,-0.0927897,2.0316
0.321958,-0.0672753,1.71053
0.326815,-0.130626,1.58612
0.288511,-0.0948722,2.05474
0.336991,-0.143485,1.89246
0.331892,-0.109895,1.24221
0.320015,-0.144472,1.61057
0.307005,-0.0961466,3.11889
0.321107,-0.129179,2.29369
0.316826,-0.0772353,2.41021
0.314578,-0.156341,1.76179
0.314245,-0.161557,1.88944
0.313639,-0.106024,2.85845
0.293105,-0.131783,2.58299
0.306817,-0.134902,2.35328
0.316225,-0.0907797,2.00825
0.298084,-0.0785555,1.75602
0.309314,-0.0901179,1.8821
0.312692,-0.111272,2.81581
0.299145,-0.103518,2.07135
0.339327,-0.130057,1.77597
0.321432,-0.1233,2.23817
0.324952,-0.137025,1.91746
0.281337,-0.111871,2.18711
0.341974,-0.117426,1.86837
0.289442,-0.112437,2.8508
0.327929,-0.122576,3.64542
0.317958,-0.100837,2.6135
0.318115,-0.109017,2.45502
0.311042,-0.11263,1.87596
0.321085,-0.114334,2.11078
0.314928,-0.12855,2.30895
0.29363,-0.165766,2.51597
0.336812,-0.0608947,3.11109
0.338358,-0.0762194,2.26053
0.30264,-0.118849,1.82907
0.311822,-0.121293,2.79952
0.311777,-0.104524,1.9906
0.309166,-0.099977,1.94588
0.318902,-0.11951,2.18953
0.311486,-0.105466,2.34259
0.323584,-0.114623,2.59497
0.344645,-0.108495,2.31313
0.300769,-0.119621,2.17166
0.301588,-0.0988487,2.1939
0.320627,-0.119173,2.13903
0.318189,-0.0872364,1.83099
0.316094,-0.153035,1.7126
0.324899,-0.0969615,2.9102
0.331335,-0.0949743,3.52307
0.312706,-0.101989,2.30011
0.324934,-0.122787,2.05725
0.308285,-0.13568,2.55233
0.321466,-0.113039,2.12746
0.315497,-0.114939,2.20089
0.291386,-0.0973524,1.75172
0.309653,-0.138401,2.12305
0.311061,-0.143399,2.51558
0.291289,-0.118146,2.74978
0.364161,-0.143124,2.3245
0.310547,-0.102572,1.96749
0.323202,-0.117802,2.68117
0.323914,-0.129614,2.71016
0.303527,-0.0836289,1.52021
0.312141,-0.0994845,2.16383
0.310075,-0.143248,1.61715
0.324736,-0.0681694,2.30015
0.329098,-0.0719644,2.31931
0.340109,-0.0488092,1.98717
0.313689,-0.116035,1.80782
0.307085,-0.0976143,4.54514
0.312228,-0.121709,3.69806
0.313967,-0.102753,2.01728
0.339388,-0.116951,2.32201
0.299032,-0.123963,1.96615
0.304351,-0.120768,2.2169
0.315932,-0.131341,2.94608
0.308031,-0.111469,1.53849
0.297962,-0.127216,1.73111
0.332429,-0.10209,1.49645
0.340542,-0.0978734,1.54495
0.339666,-0.106452,1.44556
0.309841,-0.151001,1.97467
0.34003,-0.126201,2.1694
0.320878,-0.120311,3.1945
0.311985,-0.143385,3.76431
0.297265,-0.122563,3.06004
0.297799,-0.118706,2.78211
0.335366,-0.153685,1.8571
0.289539,-0.080653,1.71768
0.354512,-0.119296,2.65553
0.307788,-0.117595,2.43184
0.293391,-0.101975,1.97924
0.288711,-0.0927197,2.09429
0.291785,-0.125642,1.54957
0.333462,-0.0940782,2.03512
0.30279,-0.121815,2.62949
0.336125,-0.141427,2.53397
0.29606,-0.094473,3.02637
0.320693,-0.108363,2.21754
0.297083,-0.117124,2.52795
0.31273,-0.106936,3.16291
0.338676,-0.0785408,2.27817
0.322866,-0.109577,2.55939
0.295022,-0.11431,2.14157
0.334497,-0.110778,2.98916
0.305394,-0.125721,2.83094
0.315185,-0.0970861,2.00749
0.31574,-0.130898,2.72236
0.314494,-0.13314,3.09873
0.315353,-0.0676543,2.63278
0.324379,-0.155506,2.20018
0.292421,-0.0840331,2.21184
0.334232,-0.139222,1.90844
0.289021,-0.0899023,3.41585
0.350461,-0.127022,2.61752
0.282224,-0.0873656,3.6397
0.3254,-0.116809,2.38172
0.298387,-0.100818,2.57133
0.339176,-0.108979,2.02632
0.305519,-0.115597,2.23199
0.315015,-0.1083,2.59175
0.32014,-0.12313,2.62896
0.308518,-0.0965454,1.83538
0.332771,-0.130207,1.92425
0.298811,-0.114136,1.62638
0.293376,-0.137639,1.62647
0.326103,-0.0835286,4.63358
0.323398,-0.0881981,3.93877
0.306102,-0.0845518,2.5608
0.307568,-0.0921901,2.34666
0.303697,-0.101188,2.69662
0.304937,-0.0987048,2.45263
0.303043,-0.0784845,2.30103
0.323991,-0.10212,2.36716
0.296742,-0.140202,1.82749
0.306335,-0.126826,2.10416
0.310618,-0.14284,2.0733
0.336683,-0.0389514,2.8271
0.295336,-0.164986,1.79078
0.345373,-0.136865,1.80282
0.322161,-0.117283,1.82002
0.324242,-0.112785,2.23783
0.340154,-0.090141,2.40709
0.291052,-0.094393,1.96721
0.356798,-0.138365,2.16929
0.277253,-0.0941827,3.04778
0.321733,-0.149083,2.3524
0.318352,-0.0718421,2.40968
0.306948,-0.153423,1.89612
0.318963,-0.0747363,3.89188
0.333665,-0.0946432,3.46356
0.301751,-0.130653,1.97427
0.314911,-0.10757,2.41547
0.306002,-0.12837,3.21618
0.316979,-0.0911546,2.25567
0.311433,-0.0730319,3.70509
0.3058,-0.118592,2.22295
0.338222,-0.107717,2.55029
0.308834,-0.132208,2.02662
0.313136,-0.127838,1.96263
0.332446,-0.138359,2.08601
0.306169,-0.0736652,2.33141
0.31429,-0.109957,1.94734
0.305597,-0.0725311,2.40795
0.319986,-0.150026,2.05844
0.309496,-0.0985096,2.46879
0.309816,-0.16576,2.21916
0.321713,-0.0643113,2.28191
0.314915,-0.154657,2.17068
0.310716,-0.0801566,1.8544
0.30875,-0.112341,2.58285
0.34922,-0.134216,2.76062
0.304027,-0.0750693,1.9698
0.303971,-0.086305,2.024
0.342752,-0.136977,4.24609
0.298833,-0.120551,2.89579
0.306715,-0.0952298,2.98749
0.315412,-0.112087,1.79229
0.309584,-0.113392,1.80391
0.303934,-0.113038,1.62165
0.304712,-0.105452,1.65957
0.328622,-0.120513,3.02115
0.301612,-0.0936731,3.27243
0.303471,-0.135754,3.43465
0.325705,-0.0875944,1.66823
0.288778,-0.145826,1.7949
0.319763,-0.080854,2.27774
0.327473,-0.132381,2.25309
0.303954,-0.103751,2.15699
0.318688,-0.122032,3.43414
0.318289,-0.117693,3.42988
0.311617,-0.105357,2.50021
0.288866,-0.102066,2.37332
0.290167,-0.13719,2.35836
0.342625,-0.0899995,2.03553
0.298073,-0.13139,2.59922
0.325359,-0.12355,3.40146
0.310715,-0.0827466,2.87126
0.329326,-0.134631,3.03669
0.308709,-0.107804,1.97987
0.318221,-0.110951,2.45
0.327498,-0.117011,2.05338
0.30496,-0.0803033,3.28673
0.323138,-0.145998,1.74304
0.305143,-0.0805608,3.34459
0.291855,-0.0930323,3.52293
0.325566,-0.139681,2.45213
0.299092,-0.0848011,2.83006
0.311505,-0.116607,3.56708
0.302862,-0.12514,2.42114
0.306374,-0.130216,2.49033
0.314078,-0.141202,2.2646
0.290802,-0.0717641,2.39657
0.349107,-0.153207,2.38906
0.350863,-0.14873,2.38515
0.283193,-0.0803156,2.49638
0.340039,-0.125091,2.01588
0.289347,-0.112127,2.26746
0.294684,-0.0871072,2.04101
0.301074,-0.0730294,2.26134
0.323055,-0.159143,2.63423
0.311953,-0.0950559,2.1258
0.315277,-0.131709,3.02482
0.33008,-0.13581,2.07201
0.336785,-0.139791,1.86631
0.337539,-0.140611,1.66961
0.349634,-0.17403,1.96494
0.345545,-0.124345,2.3375
0.299174,-0.0823364,1.86244
0.313659,-0.0760814,2.40629
0.300421,-0.108879,2.60746
0.323268,-0.0971292,2.10549
0.31188,-0.105752,2.51146
0.338242,-0.118689,2.37642
0.319952,-0.0961787,2.80829
0.30628,-0.134413,2.88154
0.323527,-0.138012,2.61333
0.316771,-0.0622398,2.2325
0.317043,-0.131609,2.09591
0.316633,-0.102415,1.89435
0.307781,-0.123764,1.95841
0.308493,-0.0921657,2.55473
0.325698,-0.107031,3.75851
0.328055,-0.100221,3.85664
0.334727,-0.083718,3.87278
0.300228,-0.0933728,2.94045
0.291259,-0.0839546,2.93825
0.303133,-0.108832,3.23937
0.323726,-0.0848204,2.97366
0.310464,-0.079337,2.30029
0.318099,-0.139912,2.41139
0.31848,-0.0815429,1.48425
0.287691,-0.155243,1.9625
0.320682,-0.104437,3.68922
0.290321,-0.101439,3.25813
0.289023,-0.0963555,3.25254
0.33443,-0.12872,2.54874
0.336555,-0.116764,2.52886
0.293085,-0.107193,3.94729
0.334899,-0.14884,2.19677
0.30229,-0.0610389,2.52789
0.308289,-0.13468,3.07153
0.297309,-0.103274,3.62597
0.31178,-0.0929897,2.3584
0.306897,-0.111516,2.58535
0.312704,-0.107604,2.93764
0.311616,-0.116487,2.79249
0.314306,-0.105517,2.83219
0.324446,-0.121185,2.11567
0.332857,-0.0788366,2.34193
0.299306,-0.138031,2.47969
0.316132,-0.0869462,2.31641
0.321101,-0.0651212,2.21914
0.296256,-0.142635,2.95764
0.320292,-0.0873601,2.86147
0.308429,-0.139923,2.04211
0.370217,-0.0939222,2.01138
0.268461,-0.0970188,1.78734
0.293031,-0.107535,1.83257
0.36541,-0.0858528,1.5645
0.353509,-0.112573,1.549
0.296721,-0.120782,2.26506
0.337559,-0.10513,2.03944
0.349168,-0.108097,2.54584
0.276757,-0.092133,1.97631
0.328248,-0.117563,2.01241
0.306226,-0.111035,2.04869
0.317237,-0.116092,2.37582
0.308938,-0.128411,2.15885
0.337581,-0.0853039,2.10089
0.310255,-0.116288,1.88975
0.302717,-0.09893,1.90005
0.320879,-0.113442,1.94876
0.309645,-0.12099,2.91456
0.310612,-0.121644,2.58915
0.317028,-0.100602,1.85514
0.305727,-0.114963,2.39494
0.296533,-0.110013,2.4528
0.338442,-0.142292,2.13059
0.311123,-0.0995475,2.13152
0.298081,-0.113132,1.98248
0.326573,-0.125145,2.07662
0.325963,-0.11338,3.23821
0.311833,-0.105525,2.44703
0.29442,-0.0915302,1.92524
0.282955,-0.0847931,2.04563
0.326071,-0.132683,3.03623
0.312752,-0.107606,3.78498
0.301834,-0.11992,3.56206
0.295247,-0.119384,3.40932
0.344811,-0.0925644,2.28456
0.351081,-0.111006,2.58613
0.287834,-0.0858168,2.15225
0.292514,-0.0967278,2.03889
0.33043,-0.149631,2.22908
0.301054,-0.112224,2.76003
0.280745,-0.0998249,2.48064
0.356233,-0.152126,2.65288
0.326118,-0.144971,2.15511
0.297665,-0.120374,2.16767
0.287473,-0.154426,1.75456
0.284394,-0.108896,2.76427
0.344001,-0.113929,3.63191
0.339523,-0.104894,3.882
0.337994,-0.0983951,3.61622
0.345529,-0.15265,4.92155
0.326979,-0.138515,3.67547
0.31365,-0.0948449,3.03366
0.307956,-0.107394,3.64485
0.307307,-0.111589,3.35344
0.296801,-0.12507,2.96625
0.309069,-0.124255,2.44684
0.289564,-0.0742314,2.83692
0.325034,-0.0841565,2.49263
0.303472,-0.150708,1.96703
0.292655,-0.152907,1.94306
0.306104,-0.117364,3.24039
0.316514,-0.140397,1.57218
0.309965,-0.112746,1.73059
0.330285,-0.0936762,1.7704
0.304482,-0.129584,3.20913
0.305891,-0.128751,3.2692
0.306291,-0.134193,3.43717
0.332018,-0.0902382,1.38354
0.303149,-0.166096,4.52517
0.311882,-0.114601,2.584
0.316498,-0.132173,3.13347
0.31465,-0.126732,3.34652
0.319053,-0.105162,1.82522
0.318441,-0.142868,2.78187
0.318365,-0.101525,1.90251
0.294312,-0.109947,1.62469
0.344342,-0.10694,2.51435
0.297151,-0.0988313,1.853
0.334347,-0.114074,3.27034
0.306749,-0.109216,2.04082
0.328555,-0.0859142,1.76006
0.315909,-0.0995458,2.81155
0.309523,-0.107326,2.67858
0.309702,-0.133653,2.06974
0.299804,-0.116902,2.26728
0.332067,-0.109433,2.57464
0.364479,-0.097663,2.02571
0.348553,-0.0972251,2.06676
0.299806,-0.0994491,2.14308
0.340471,-0.126154,3.14247
0.330297,-0.138069,3.31565
0.304925,-0.130006,2.40165
0.311285,-0.118173,2.23473
0.321692,-0.11503,2.93135
0.324753,-0.124936,2.67247
0.315552,-0.120823,1.80345
0.310758,-0.107597,1.76745
0.322551,-0.120438,1.73568
0.317433,-0.0790092,1.72768
0.316735,-0.148018,3.26846
0.319472,-0.0944455,1.75278
0.339908,-0.135034,2.25543
0.309122,-0.111035,1.47524
0.309517,-0.114102,1.44747
0.285946,-0.115507,1.44711
0.316322,-0.126976,1.53419
0.323942,-0.0905566,3.44349
0.322182,-0.0907289,2.43675
0.331283,-0.0814907,2.34074
0.316618,-0.125786,2.40029
0.308767,-0.102326,3.80408
0.317933,-0.10181,3.23136
0.324613,-0.0958085,2.44935
0.293392,-0.0884659,3.35059
0.315901,-0.0855878,2.92478
0.302217,-0.141935,2.26144
0.330246,-0.0962849,1.86585
0.315316,-0.135762,2.95094
0.308521,-0.0937309,2.59629
0.331388,-0.110252,2.01649
0.29562,-0.104492,3.22722
0.32594,-0.0926318,2.17377
0.330093,-0.13804,1.98397
0.311367,-0.0931305,3.28787
0.324902,-0.106337,1.57664
0.296819,-0.0802213,1.37574
0.331884,-0.111216,2.377
0.296411,-0.114063,1.97409
0.325497,-0.111196,4.60755
0.289683,-0.118288,2.64503
0.348285,-0.112594,2.05403
0.300861,-0.0841342,3.20532
0.304983,-0.0853639,3.15968
0.311331,-0.107132,2.6288
0.319824,-0.146718,3.1523
0.303983,-0.113995,2.42908
0.319855,-0.111286,2.1821
0.312331,-0.150054,2.3986
0.325405,-0.105593,3.79915
0.291679,-0.0931868,1.65501
0.330097,-0.131427,2.48499
0.304203,-0.119749,1.96018
0.306588,-0.100506,2.22949
0.324748,-0.138113,1.96008
0.299423,-0.112971,1.70121
0.305353,-0.125476,1.69896
0.306927,-0.114587,2.74938
0.324536,-0.124662,2.45713
0.325823,-0.125588,2.32646
0.327901,-0.127978,2.04793
0.308259,-0.128364,2.85972
0.313096,-0.0937734,2.99488
0.318809,-0.133869,2.54589
0.313843,-0.117751,2.69694
0.32248,-0.108777,2.53223
0.321845,-0.082666,2.17442
0.309092,-0.1517,2.94921
0.332841,-0.103831,2.31221
0.293183,-0.0795757,2.72515
0.325814,-0.127682,2.23058
0.295282,-0.105528,2.62831
0.313476,-0.128505,3.84667
0.322495,-0.12925,2.00744
0.317779,-0.118341,2.41547
0.318225,-0.101878,2.20981
0.313205,-0.126893,1.92935
0.328254,-0.13852,2.24644
0.317336,-0.132202,2.65041
0.322574,-0.0893948,2.75976
0.277722,-0.112818,2.68614
0.294554,-0.113221,3.15461
0.301161,-0.112611,2.86003
0.343465,-0.12299,2.55963
0.302953,-0.0806358,2.5127
0.327017,-0.145639,1.96056
0.303553,-0.0818605,4.41082
0.303001,-0.101028,2.35256
0.324898,-0.121311,2.05835
0.335694,-0.0726477,1.77559
0.327242,-0.0716887,1.79513
0.323467,-0.117451,3.42808
0.297433,-0.106632,2.08306
0.3218,-0.128398,1.66985
0.32573,-0.129387,2.10298
0.317926,-0.100532,2.38461
0.310367,-0.139074,2.46973
0.309829,-0.137368,2.4147
0.317928,-0.10181,2.1364
0.312213,-0.100674,2.3507
0.295679,-0.115305,1.90806
0.325097,-0.12677,2.72501
0.313362,-0.0898287,2.2717
0.307342,-0.108634,2.07296
0.318667,-0.131666,1.92118
0.304288,-0.0892283,3.66911
0.324483,-0.121879,3.09496
0.309212,-0.123788,2.32886
0.295987,-0.11221,1.91978
0.335438,-0.105552,2.41451
0.299182,-0.0827434,2.03569
0.300531,-0.0864105,1.76964
0.296044,-0.101907,1.70196
0.324503,-0.12517,1.54102
0.290675,-0.10585,3.18682
0.297837,-0.129007,3.65185
0.290859,-0.10858,3.1948
0.32061,-0.0906445,3.8887
0.335981,-0.101701,3.00089
0.304077,-0.120891,2.15775
0.324343,-0.079935,1.98539
0.309916,-0.131557,2.01178
0.305297,-0.0805067,1.67915
0.323872,-0.113316,2.18248
0.300782,-0.121602,2.36638
0.298577,-0.118455,2.33944
0.320074,-0.0851804,2.24435
0.334819,-0.148002,2.44964
0.329721,-0.104768,3.21471
0.31294,-0.102263,2.48025
0.3136,-0.106456,2.16595
0.293282,-0.0937782,2.09963
0.316346,-0.146272,1.99441
0.318165,-0.13818,1.53082
0.32659,-0.0935855,1.30583
0.328041,-0.109,2.35947
0.306874,-0.107249,2.38403
0.310719,-0.125611,2.75
0.286559,-0.0965335,1.77348
0.310376,-0.0554445,1.94844
0.303076,-0.136248,3.1259
0.301813,-0.136452,2.81862
0.306825,-0.125031,3.19073
0.332889,-0.118355,3.35513
0.321038,-0.122696,2.75565
0.31826,-0.139256,2.74869
0.320899,-0.13223,2.8337
0.314016,-0.129668,2.78699
0.298802,-0.102653,1.8107
0.319533,-0.113634,2.27
0.312562,-0.133043,2.09661
0.321759,-0.159625,2.04126
0.328996,-0.105312,2.28853
0.307213,-0.0998677,2.35729
0.303108,-0.0905516,2.90947
0.3125,-0.0941684,2.76614
0.315499,-0.167354,2.92619
0.330666,-0.167071,2.84804
0.317383,-0.119712,2.1416
0.295995,-0.146292,2.35632
0.335631,-0.118625,2.56976
0.300183,-0.0912612,2.39407
0.329768,-0.127243,2.4733
0.321832,-0.114058,2.0774
0.338644,-0.118305,1.74115
0.314055,-0.118801,2.91834
0.31363,-0.103491,3.16943
0.281671,-0.124225,2.49961
0.323153,-0.131272,2.57174
0.311445,-0.131055,2.66675
0.326969,-0.0917566,2.36927
0.317371,-0.119217,2.24295
0.340742,-0.110411,1.94315
0.340376,-0.093614,1.96546
0.310885,-0.11881,2.43828
0.306183,-0.167314,1.64355
0.300908,-0.0756031,2.16101
0.304341,-0.0774701,2.30294
0.313006,-0.107656,2.22104
0.331491,-0.119231,2.28119
0.322892,-0.0975769,2.29662
0.315292,-0.102815,2.15262
0.31872,-0.109245,2.14598
0.312613,-0.1196,2.93328
0.322841,-0.115011,2.1925
0.317534,-0.129673,2.52339
0.328156,-0.0917899,2.40923
0.319011,-0.119958,2.22046
0.298264,-0.0827117,2.10086
0.330709,-0.129536,2.10561
0.291233,-0.119476,4.31392
0.312654,-0.115705,3.0682
0.292588,-0.11597,3.73913
0.358621,-0.137475,3.80701
0.348396,-0.0735714,4.42352
0.330028,-0.175572,3.66585
0.302315,-0.0595059,2.28705
0.339544,-0.127201,1.46927
0.325658,-0.155656,2.07836
0.321699,-0.105477,2.82498
0.304271,-0.118645,2.25593
0.321561,-0.117179,1.99761
0.318775,-0.117387,2.46998
0.300992,-0.105715,2.4356
0.29927,-0.127797,2.69302
0.321331,-0.108391,2.31997
0.316596,-0.135775,2.86847
0.305768,-0.078778,2.19016
0.307783,-0.0776845,2.31758
0.336778,-0.129485,2.41031
0.313776,-0.0944889,3.19577
0.30705,-0.141403,1.96912
0.300058,-0.0995162,1.79108
0.320745,-0.128171,2.77125
0.309966,-0.102372,2.79127
0.307227,-0.101033,2.83312
0.321609,-0.0898435,2.4512
0.332577,-0.0880706,3.04427
0.328648,-0.11418,2.25638
0.315426,-0.0944381,2.26819
0.32754,-0.123459,2.21956
0.320866,-0.172285,2.22109
0.305006,-0.0553184,1.91215
0.342707,-0.0863184,2.48321
0.301035,-0.123131,1.964
0.286713,-0.117384,2.15334
0.289712,-0.12729,1.68403
0.305989,-0.102028,2.15317
0.319879,-0.128199,2.79936
0.292915,-0.101714,1.87923
0.302206,-0.0802458,1.7893
0.302148,-0.129881,2.46838
0.330258,-0.0725543,1.91123
0.330663,-0.0715544,1.9349
0.287019,-0.13651,2.20826
0.337145,-0.085631,2.75069
0.328994,-0.0680313,2.56329
0.329571,-0.126387,2.31722
0.324748,-0.109306,2.07952
0.326252,-0.109913,2.06027
0.323405,-0.124782,2.02845
0.323516,-0.13374,1.55651
0.312508,-0.115057,1.70348
0.325182,-0.113472,1.60963
0.286484,-0.132159,2.31775
0.365672,-0.0953896,1.85276
0.344826,-0.10798,1.72885
0.329681,-0.144159,2.85658
0.330556,-0.0891106,1.98093
0.295667,-0.114149,2.48406
0.31685,-0.107075,1.61079
0.305828,-0.119212,2.51179
0.295002,-0.111555,2.86328
0.334775,-0.0883925,2.23323
0.341447,-0.0769844,2.35364
0.340038,-0.0973245,2.21014
0.333951,-0.0981888,2.38556
0.307744,-0.113554,2.42687
0.317892,-0.127082,2.97801
0.296249,-0.110436,3.22324
0.30992,-0.10511,3.45366
0.309548,-0.103871,2.82207
0.311709,-0.127781,2.75953
0.329237,-0.124578,1.90932
0.321626,-0.098042,2.44692
0.314842,-0.132475,2.72902
0.309122,-0.0954787,2.39335
0.313483,-0.119561,2.10579
0.298428,-0.126466,2.23036
0.302028,-0.0871298,2.10194
