"sigma_obs","beta_intercept","sds_s1"
0.337456,-0.127849,3.79702
0.351703,-0.111163,2.83717
0.305605,-0.0833602,2.9465
0.29481,-0.0958405,2.69078
0.301965,-0.0818328,2.8565
0.33046,-0.149675,2.97982
0.322208,-0.133046,1.98933
0.301874,-0.0878366,4.20871
0.301371,-0.078382,4.06435
0.310421,-0.145015,3.12
0.296617,-0.131113,3.24574
0.328871,-0.0959251,2.42424
0.31648,-0.155358,2.97421
0.298541,-0.0541868,2.99343
0.297957,-0.0909082,2.53654
0.326329,-0.087569,2.75378
0.289267,-0.129781,1.75017
0.31834,-0.0942945,2.12208
0.318878,-0.0976518,2.21414
0.337217,-0.125152,1.49767
0.331958,-0.143912,2.06505
0.322457,-0.127645,2.39183
0.30705,-0.0929507,3.3174
0.311366,-0.121212,2.63483
0.308518,-0.157027,1.93633
0.346661,-0.111681,2.93571
0.302178,-0.0918096,2.80482
0.34274,-0.111694,2.28878
0.334661,-0.109893,2.44035
0.336778,-0.103361,2.29792
0.291291,-0.117519,1.75579
0.324731,-0.0904232,2.04147
0.314428,-0.0836177,2.55937
0.315494,-0.1446,2.37948
0.32436,-0.139859,2.33592
0.299179,-0.0692426,2.08277
0.314046,-0.0918373,2.08663
0.326485,-0.143078,1.37703
0.329416,-0.138401,2.1759
0.303913,-0.108566,2.46761
0.327762,-0.129482,3.93997
0.299213,-0.126245,2.78548
0.307393,-0.0892609,3.08242
0.31425,-0.10164,2.46191
0.304901,-0.140704,2.90802
0.284652,-0.0981021,2.54304
0.281291,-0.114231,2.46741
0.281026,-0.142185,2.58348
0.310558,-0.120602,2.41879
0.299011,-0.0904668,2.5698
0.312808,-0.105261,2.34713
0.307127,-0.124008,1.63961
0.311821,-0.0880258,1.87427
0.2867,-0.107073,1.79555
0.335609,-0.125204,2.42902
0.320701,-0.111849,2.06019
0.306491,-0.107312,2.07546
0.308546,-0.114122,1.8518
0.32675,-0.100517,2.29326
0.323373,-0.105231,2.53181
0.317958,-0.0861246,2.7679
0.301296,-0.116647,2.76941
0.29794,-0.116693,2.63428
0.30404,-0.120246,2.65219
0.297869,-0.107741,3.60862
0.312371,-0.101195,2.50121
0.338019,-0.137409,2.54182
0.3136,-0.0939607,1.54919
0.30901,-0.0855081,1.73949
0.296884,-0.125115,1.86933
0.325625,-0.115325,2.07149
0.302351,-0.136629,2.24329
0.301288,-0.115557,2.64901
0.344993,-0.104343,2.66634
0.349222,-0.116329,3.11075
0.300176,-0.0990818,3.43302
0.313429,-0.144223,2.44544
0.311517,-0.155747,2.13773
0.341505,-0.0903131,1.8893
0.316411,-0.0992303,2.32564
0.295377,-0.141965,3.31165
0.31672,-0.105785,3.06439
0.30216,-0.122793,2.11558
0.312876,-0.114373,2.20136
0.323192,-0.104433,2.5974
0.307785,-0.136953,2.37925
0.335401,-0.0711136,3.6693
0.351588,-0.111675,2.40923
0.309357,-0.102498,2.77378
0.294597,-0.116849,2.55917
0.30168,-0.090713,2.52699
0.34785,-0.140133,1.54618
0.284188,-0.0838459,2.80575
0.348059,-0.144938,2.20941
0.294786,-0.105495,2.9357
0.330813,-0.115507,2.44524
0.323845,-0.105386,2.42415
0.287076,-0.11876,1.99265
0.350939,-0.1229,2.9789
0.281587,-0.10733,1.89173
0.319733,-0.0916475,2.48936
0.285651,-0.13083,2.28027
0.343279,-0.0914355,3.05858
0.308849,-0.147649,2.38319
0.301577,-0.120081,3.09798
0.325254,-0.10118,2.51837
0.308557,-0.125452,2.38733
0.29004,-0.118751,2.74028
0.311315,-0.125164,3.55905
0.313122,-0.125608,3.52415
0.320799,-0.100467,1.75834
0.317189,-0.148192,2.34391
0.318494,-0.116547,3.23725
0.294449,-0.136087,2.0032
0.329053,-0.0758718,1.85818
0.305432,-0.101756,2.39579
0.327279,-0.14926,2.51428
0.306935,-0.132469,2.21279
0.287598,-0.0928395,2.10668
0.309738,-0.0995556,2.2726
0.305274,-0.113964,2.14586
0.294518,-0.131465,1.82035
0.338222,-0.0875629,3.30492
0.302164,-0.0838266,2.99416
0.322076,-0.124294,2.39424
0.307325,-0.105584,2.27484
0.326105,-0.107813,2.24882
0.326363,-0.148118,1.80071
0.320246,-0.0489869,1.91846
0.318936,-0.137038,3.0785
0.33979,-0.12698,3.24423
0.29711,-0.117419,1.56988
0.324465,-0.144293,2.07865
0.324634,-0.163638,1.91989
0.34239,-0.172516,2.36987
0.319432,-0.135875,2.51409
0.304848,-0.0786337,2.23556
0.318372,-0.111397,1.98852
0.32761,-0.171082,3.14907
0.300389,-0.0840416,2.48172
0.301559,-0.115065,2.69612
0.285271,-0.128449,2.24854
0.349205,-0.0880163,2.57236
0.296728,-0.132271,2.59419
0.294161,-0.138631,3.08805
0.332428,-0.105816,2.74549
0.31759,-0.121122,3.06419
0.300486,-0.111044,3.40657
0.320283,-0.130936,2.38427
0.314339,-0.0666291,2.01499
0.312143,-0.146102,2.32544
0.32195,-0.0801194,2.23529
0.326976,-0.160685,2.60627
0.301861,-0.104597,2.01215
0.332365,-0.116257,1.51525
0.338683,-0.0775502,2.76263
0.304269,-0.117024,2.28462
0.299527,-0.107947,1.74033
0.332553,-0.0811592,1.3834
0.301368,-0.140706,2.97685
0.308723,-0.0910162,2.22446
0.311039,-0.117997,3.33805
0.300967,-0.120634,3.05785
0.326882,-0.147976,1.77764
0.313536,-0.121623,3.30241
0.334332,-0.133233,2.52746
0.325685,-0.0773633,1.73471
0.314389,-0.09408,1.79925
0.321055,-0.109291,1.905
0.316567,-0.0967515,2.25441
0.305824,-0.106013,2.09947
0.316166,-0.130347,2.09
0.327993,-0.108028,2.26614
0.30287,-0.158467,2.15229
0.314455,-0.152004,2.55859
0.324076,-0.0779761,2.43757
0.300907,-0.138456,3.78923
0.309779,-0.116581,3.82688
0.308406,-0.149291,2.6644
0.330259,-0.121375,2.8801
0.332437,-0.121817,2.88797
0.306393,-0.112421,3.54414
0.301418,-0.131898,2.20701
0.294934,-0.0947643,2.2106
0.33432,-0.137132,3.48363
0.31713,-0.0828059,2.48274
0.31256,-0.0856656,2.33357
0.319878,-0.130933,2.69235
0.291656,-0.104978,1.77139
0.33776,-0.126421,2.53258
0.299197,-0.109123,2.5787
0.310234,-0.0945494,3.40346
0.321545,-0.100439,3.30442
0.295197,-0.125149,2.41538
0.317848,-0.085297,1.73898
0.297488,-0.164568,2.06988
0.294286,-0.171956,2.18721
0.295913,-0.166721,2.26668
0.293008,-0.148732,2.49288
0.291899,-0.153811,2.40946
0.300517,-0.152714,2.1341
0.327151,-0.0873174,2.52158
0.295867,-0.140315,2.55746
0.296846,-0.152854,2.32523
0.332743,-0.111954,2.29194
0.341172,-0.0930086,3.38174
0.289674,-0.09854,2.90172
0.305919,-0.120644,2.48192
0.312282,-0.126542,3.18583
0.293843,-0.111643,3.12095
0.307498,-0.0945654,3.75309
0.311335,-0.079739,3.13033
0.310029,-0.154692,4.2021
0.308637,-0.0997709,2.21502
0.310401,-0.111421,2.07451
0.313374,-0.120028,2.25829
0.315665,-0.103523,2.88854
0.33145,-0.110442,2.8425
0.308291,-0.134996,2.20088
0.314826,-0.110592,3.2423
0.293039,-0.0960979,3.14943
0.300309,-0.141474,2.17504
0.317064,-0.103302,1.83074
0.301713,-0.126531,4.20273
0.337847,-0.0944558,2.3983
0.285367,-0.127041,2.71387
0.354272,-0.118546,2.01455
0.346355,-0.152786,2.13543
0.334727,-0.115282,1.97608
0.312355,-0.142737,2.44281
0.299535,-0.0565,2.0094
0.319941,-0.0749263,1.9303
0.299074,-0.0897705,1.90444
0.347761,-0.0972549,3.12125
0.299162,-0.0861945,1.82882
0.316788,-0.142454,3.03443
0.300689,-0.114577,2.02198
0.311263,-0.0986371,2.78541
0.317577,-0.111317,2.97849
0.336495,-0.0755141,2.73935
0.337543,-0.0878193,2.3236
0.308032,-0.150754,2.19987
0.290377,-0.0987388,2.17372
0.30181,-0.0963171,2.4186
0.304908,-0.0985919,3.10396
0.307276,-0.0936477,2.98653
0.289914,-0.110935,2.43004
0.304484,-0.0945639,2.58207
0.345698,-0.108203,2.6796
0.316698,-0.123901,2.68803
0.305651,-0.101367,2.16784
0.317875,-0.103683,1.78451
0.321635,-0.119258,2.55833
0.320949,-0.0966557,1.57072
0.300097,-0.118379,1.69082
0.306163,-0.0746991,2.24937
0.329451,-0.119247,3.09589
0.350046,-0.130407,2.29675
0.276994,-0.085064,3.98988
0.29232,-0.0837338,2.92514
0.317385,-0.150811,2.28137
0.331013,-0.103956,2.34853
0.312427,-0.126584,4.00039
0.311655,-0.0896718,3.32072
0.334229,-0.131497,2.24883
0.316312,-0.167679,2.51296
0.339779,-0.0787836,2.51441
0.337038,-0.0750505,2.91348
0.297523,-0.0715557,2.48502
0.291844,-0.110229,2.64062
0.341083,-0.120166,2.14629
0.341809,-0.0922202,1.80328
0.308164,-0.117843,2.73241
0.333128,-0.111632,2.98687
0.294876,-0.116932,2.09627
0.310314,-0.0897627,2.39208
0.330181,-0.136441,2.01189
0.311907,-0.13251,2.66761
0.313948,-0.110249,4.03718
0.317648,-0.0887303,2.32896
0.309098,-0.105047,2.0831
0.307724,-0.124315,2.48869
0.303599,-0.123119,2.59297
0.316155,-0.120127,3.77125
0.315084,-0.118398,3.79888
0.340476,-0.134405,2.58544
0.332614,-0.121626,1.71484
0.295595,-0.0938792,3.08397
0.351704,-0.0967674,2.43642
0.299681,-0.106326,1.87389
0.35083,-0.108062,2.8563
0.335735,-0.107116,3.16828
0.324592,-0.102213,2.27648
0.321457,-0.107511,2.27655
0.292458,-0.100976,3.38969
0.311977,-0.0923669,1.85795
0.325886,-0.123024,2.10364
0.310765,-0.0755125,1.8106
0.312616,-0.104427,2.1855
0.316306,-0.122918,2.28674
0.315507,-0.106287,3.23878
0.333142,-0.0779347,2.53584
0.335521,-0.0614142,2.38118
0.330359,-0.0607137,2.34233
0.283786,-0.143839,2.70722
0.283227,-0.126263,3.0617
0.290293,-0.124958,2.6645
0.307351,-0.127585,3.05162
0.304672,-0.145225,2.77111
0.311166,-0.119506,2.36555
0.312473,-0.111024,2.07191
0.309769,-0.107475,1.81329
0.32059,-0.133108,2.06513
0.306155,-0.104277,1.81242
0.303027,-0.0943167,2.08067
0.316258,-0.126354,2.88345
0.304004,-0.0914555,2.64793
0.315043,-0.0659671,2.52217
0.317372,-0.172872,1.96376
0.315491,-0.123758,1.88877
0.322361,-0.112743,2.42662
0.317962,-0.111512,2.36904
0.31058,-0.0995786,2.77747
0.314196,-0.123875,1.73854
0.33182,-0.113877,2.04457
0.308534,-0.130722,1.85489
0.303255,-0.119094,1.88523
0.308235,-0.142674,2.3088
0.31791,-0.0861911,2.80081
0.301888,-0.106819,2.59325
0.32688,-0.104763,2.41025
0.316993,-0.0933253,2.16231
0.315199,-0.11859,2.05853
0.308504,-0.0974287,1.94782
0.320351,-0.112116,1.76188
0.327431,-0.100908,2.10828
0.321889,-0.0842834,1.76017
0.298782,-0.101327,2.00318
0.32659,-0.147064,2.63569
0.306856,-0.100494,2.84603
0.296777,-0.130173,1.81227
0.333596,-0.151379,2.55863
0.317682,-0.164733,3.27162
0.341822,-0.154987,2.90442
0.305968,-0.079536,3.172
0.343852,-0.0970398,2.37309
0.298168,-0.101643,2.51122
0.352192,-0.0789189,3.43
0.321871,-0.0849897,2.21927
0.294443,-0.127704,2.94483
0.346807,-0.106141,2.28914
0.321318,-0.142169,2.65842
0.330866,-0.108445,2.12384
0.316442,-0.0997754,1.66905
0.317332,-0.102367,1.6956
0.314362,-0.103358,1.71074
0.313061,-0.121642,2.00584
0.32296,-0.0469026,4.25895
0.320682,-0.15494,2.10509
0.32114,-0.167034,3.0996
0.313015,-0.0689454,1.64784
0.341424,-0.124143,2.00221
0.296804,-0.119799,2.25531
0.295337,-0.123981,2.39658
0.32864,-0.124944,2.31711
0.306147,-0.155201,1.75757
0.301305,-0.144371,1.93677
0.327411,-0.0832547,2.46254
0.299462,-0.142185,2.72237
0.298202,-0.119008,2.5894
0.308772,-0.131858,3.51956
0.289388,-0.0760804,2.23083
0.324017,-0.105396,1.87177
0.305956,-0.118467,1.90136
0.323741,-0.129977,2.051
0.328946,-0.127979,2.1791
0.294443,-0.098727,2.5304
0.329462,-0.0790037,1.52159
0.293239,-0.149994,3.0943
0.286586,-0.149837,2.62063
0.319403,-0.141325,2.82858
0.336603,-0.119501,2.96
0.321467,-0.0995123,3.49922
0.331656,-0.114605,2.35358
0.318455,-0.109457,3.57311
0.321414,-0.116209,3.46351
0.309676,-0.113374,1.81889
0.277584,-0.111849,1.82204
0.349968,-0.117051,2.21567
0.290822,-0.115017,2.19848
0.296776,-0.101237,2.36468
0.334324,-0.113952,2.62446
0.296281,-0.12519,2.21596
0.313362,-0.0987871,2.00317
0.30684,-0.108346,2.77947
0.30133,-0.110273,2.45695
0.298743,-0.103305,2.91171
0.322155,-0.106157,2.81434
0.309609,-0.117888,3.09567
0.306948,-0.138891,2.76708
0.298118,-0.141304,2.47462
0.320267,-0.146067,2.71395
0.309624,-0.14626,2.86844
0.31232,-0.102697,1.9796
0.316048,-0.118055,1.65058
0.322918,-0.122493,3.0261
0.315824,-0.121918,3.32546
0.312501,-0.0899142,2.18026
0.323758,-0.147025,2.94737
0.327516,-0.140982,3.74046
0.30055,-0.0862013,2.68514
0.309886,-0.1211,3.02604
0.318736,-0.121036,2.1138
0.306954,-0.148521,1.68027
0.317797,-0.125874,1.89529
0.340452,-0.115936,4.58914
0.313063,-0.146634,3.46316
0.30299,-0.158159,3.65236
0.333383,-0.090412,4.34479
0.301174,-0.097387,3.2652
0.325471,-0.136058,3.26053
0.316507,-0.0945302,4.08721
0.329977,-0.114469,2.20204
0.329873,-0.115053,2.23934
0.292403,-0.14782,3.11388
0.296405,-0.136231,3.10644
0.307433,-0.144832,2.58468
0.32549,-0.0780031,2.09174
0.317149,-0.148776,1.96891
0.312239,-0.131572,2.07644
0.305976,-0.132515,2.25051
0.309415,-0.1273,2.27191
0.331097,-0.112697,3.14841
0.310881,-0.130392,2.6089
0.310055,-0.120911,2.81569
0.294224,-0.102385,3.70491
0.333285,-0.122005,3.24319
0.328954,-0.118315,2.26419
0.30934,-0.101694,3.32818
0.309454,-0.12621,2.33362
0.324641,-0.122929,2.82488
0.32363,-0.0836544,3.0111
0.327667,-0.0849593,2.95488
0.321442,-0.131006,1.96334
0.292077,-0.115077,1.99504
0.325876,-0.0997638,4.09958
0.309058,-0.110918,2.36874
0.308718,-0.114275,2.34727
0.308945,-0.121575,2.79733
0.311002,-0.12466,2.80893
0.330769,-0.129292,2.51814
0.351505,-0.139855,3.26383
0.284255,-0.100854,1.96792
0.310422,-0.0712325,2.11337
0.342415,-0.0683143,2.03218
0.284382,-0.116331,3.30655
0.320807,-0.0993729,3.19801
0.311315,-0.112907,2.29815
0.343871,-0.132821,1.97245
0.313621,-0.107164,1.81528
0.335076,-0.159823,2.04829
0.308527,-0.102259,1.53278
0.291875,-0.117563,1.76857
0.334952,-0.106251,2.88485
0.307028,-0.133751,1.97597
0.301618,-0.15056,1.35579
0.336563,-0.0964032,1.99144
0.295613,-0.127828,2.00505
0.331053,-0.114357,1.83132
0.368653,-0.0657347,2.2759
0.318636,-0.123324,2.40601
0.293594,-0.124783,1.58164
0.307352,-0.115319,1.62123
0.329242,-0.108886,1.63652
0.325649,-0.110752,2.44387
0.316394,-0.0941634,2.07434
0.320834,-0.120085,2.10123
0.298924,-0.140466,1.71489
0.310476,-0.105646,1.95956
0.30967,-0.101687,1.75359
0.306956,-0.0879508,2.17744
0.321287,-0.116791,3.17906
0.322545,-0.109951,3.44521
0.341772,-0.0712813,2.93307
0.290427,-0.164509,2.39198
0.339912,-0.103867,1.87786
0.308814,-0.129887,1.91569
0.322288,-0.0848212,2.80056
0.308106,-0.134426,2.94434
0.311675,-0.121836,3.10526
0.30696,-0.137227,3.24502
0.308234,-0.107866,2.46124
0.29927,-0.131569,2.71754
0.35354,-0.116309,3.83601
0.33006,-0.0783204,3.15757
0.303513,-0.149976,2.74386
0.325721,-0.0695351,4.79298
0.305247,-0.145878,3.16307
0.312361,-0.127104,2.5014
0.291792,-0.11698,2.76371
0.305433,-0.103314,2.32982
0.287446,-0.124756,2.85933
0.293682,-0.117133,2.7005
0.330315,-0.103753,4.07498
0.335163,-0.090548,2.15615
0.297621,-0.130632,2.02853
0.323552,-0.114383,2.02876
0.317007,-0.0751998,2.43662
0.332103,-0.163204,2.83127
0.351046,-0.129349,2.28633
0.275244,-0.096229,1.7187
0.365998,-0.133951,4.18707
0.344621,-0.142755,2.78352
0.323417,-0.080722,3.18248
0.301368,-0.128089,2.44134
0.303688,-0.130409,2.44612
0.309428,-0.133362,2.46909
0.344858,-0.128582,2.98024
0.328919,-0.112316,2.9223
0.300491,-0.147442,2.42816
0.315239,-0.0778048,2.56039
0.307298,-0.0964403,2.46471
0.297876,-0.118563,3.02304
0.295373,-0.115786,2.69374
0.321982,-0.117821,1.58752
0.298815,-0.107999,1.63472
0.317136,-0.0987008,2.78978
0.307864,-0.105696,2.20947
0.316432,-0.0901673,1.75686
0.327419,-0.136763,3.88974
0.326851,-0.140149,3.02667
0.308929,-0.129168,2.69705
0.318458,-0.0974772,2.47116
0.318757,-0.103256,2.55423
0.314566,-0.105747,2.01863
0.309195,-0.112858,2.11584
0.326648,-0.141698,1.87598
0.299597,-0.121766,2.02113
0.314133,-0.112248,3.34765
0.329644,-0.166129,1.90935
0.322868,-0.155745,2.06604
0.303643,-0.125208,2.19376
0.311222,-0.0985366,3.07547
0.297953,-0.0902599,3.07243
0.326942,-0.136011,2.05077
0.3028,-0.100162,2.33583
0.325513,-0.13207,1.7934
0.331286,-0.111477,3.51805
0.324779,-0.125753,2.50943
0.297253,-0.135533,1.62039
0.289495,-0.122788,1.65782
0.316577,-0.13868,1.62895
0.325335,-0.154808,1.90407
0.340296,-0.15451,1.97544
0.303017,-0.0849287,3.93418
0.324903,-0.14214,2.29393
0.306785,-0.106046,2.31447
0.292409,-0.123791,2.47028
0.317675,-0.120299,2.79856
0.305319,-0.115531,2.34648
0.328424,-0.102815,3.22688
0.331291,-0.113886,3.12821
0.343031,-0.120334,3.11061
0.325495,-0.130454,2.27202
0.313847,-0.133999,2.90939
0.304149,-0.130241,2.48037
0.325513,-0.115726,2.7836
0.296209,-0.101937,2.05794
0.304461,-0.105219,2.48927
0.335211,-0.0951341,1.62736
0.339557,-0.127551,1.46134
0.301356,-0.0872312,2.5319
0.319445,-0.125368,2.01485
0.29468,-0.0969005,2.74289
0.330113,-0.12927,2.66746
0.328708,-0.122951,2.43658
0.31465,-0.104896,3.51039
0.311434,-0.107238,3.73194
0.317569,-0.109952,3.56349
0.308643,-0.131531,3.98875
0.308841,-0.124524,2.96466
0.30524,-0.0993656,2.81896
0.30191,-0.0988349,2.44209
0.299578,-0.125013,2.83434
0.306341,-0.142267,2.87651
0.33175,-0.116996,2.38007
0.308865,-0.0948586,2.64776
0.320067,-0.123259,2.38185
0.29782,-0.0661194,1.92805
0.294591,-0.0758956,1.75869
0.358338,-0.143174,2.30629
0.323831,-0.120815,2.76877
0.287078,-0.130219,2.81531
0.337118,-0.0918425,2.12306
0.334428,-0.0950164,2.3999
0.303663,-0.106515,2.1844
0.317239,-0.122706,2.5289
0.320523,-0.109853,2.62948
0.324111,-0.114258,2.90357
0.304447,-0.117616,2.27525
0.298293,-0.12459,2.18465
0.315416,-0.107272,2.46726
0.318865,-0.124141,2.23703
0.323256,-0.0926773,1.79153
0.296059,-0.128406,3.03393
0.300035,-0.133202,2.89441
0.297468,-0.0971135,2.56506
0.340191,-0.103303,1.90286
0.327026,-0.0949749,1.76154
0.290582,-0.119409,2.15662
0.321559,-0.115498,3.51977
0.340556,-0.0681653,3.92998
0.302369,-0.168227,2.60275
0.354743,-0.0788096,4.31435
0.313828,-0.0822285,2.11362
0.317129,-0.136091,2.12362
0.317304,-0.142758,2.24749
0.310196,-0.119855,3.18203
0.312353,-0.0735951,2.53596
0.32217,-0.0796281,2.5742
0.323296,-0.144438,2.25807
0.299875,-0.0942988,2.37336
0.341928,-0.104423,1.9126
0.340923,-0.088389,1.70199
0.319552,-0.107488,2.31957
0.305654,-0.126476,3.28764
0.32171,-0.0944731,3.22953
0.314697,-0.127228,3.21584
0.308669,-0.097694,2.19805
0.306258,-0.104953,1.84044
0.321039,-0.12085,2.79641
0.325655,-0.13631,3.28591
0.314692,-0.125936,2.39091
0.281955,-0.108497,3.27447
0.332945,-0.0816311,2.64424
0.336102,-0.0941271,2.73868
0.278144,-0.0894725,2.11315
0.321052,-0.131501,3.36813
0.304912,-0.0897311,2.41785
0.317281,-0.130075,2.48621
0.305214,-0.0850976,2.58014
0.30951,-0.0999144,2.1115
0.309389,-0.0916788,2.19972
0.306331,-0.078663,2.56936
0.325173,-0.134265,2.72323
0.321286,-0.112226,2.21555
0.354434,-0.111566,1.74449
0.295284,-0.10315,1.61579
0.339873,-0.122853,3.08467
0.302874,-0.136122,2.6587
0.300913,-0.121611,2.84598
0.316162,-0.1222,3.19781
0.331382,-0.062725,2.3
0.282681,-0.125567,2.75703
0.343547,-0.086149,3.08481
0.367957,-0.0827961,4.4406
0.333483,-0.0930441,1.96853
0.304568,-0.124034,4.09068
0.32298,-0.101645,2.28621
0.313208,-0.0949582,1.40581
0.335508,-0.114728,1.73738
0.312534,-0.113985,1.92989
0.318195,-0.109406,1.95775
0.308112,-0.113201,1.4492
0.318952,-0.107701,3.44132
0.303855,-0.0860407,2.96952
0.316874,-0.124171,2.363
0.314638,-0.106916,2.1487
